"id","source_id","Slastname","Sfirstname","target_id","Tlastname","Tfirstname","relation","collab"
"1","nf7720308","Abhisheki","Balwantrao","nm7720308","Abhisheki","Jitendra","parent-child","0"
"2","nf7720308","Abhisheki","Balwantrao","nf0542195","Mangeshkar","Dinanath","sibling","0"
"3","nm7720308","Abhisheki","Jitendra","nf7720309","Abhisheki","Shounak","parent-child","0"
"4","nm1027679","Adarsh","B. K.","nm2104913","Adarsh","Taran","parent-child","0"
"5","nm2655625","Agnihotri","Alvira Khan","nm0006795","Khan","Salman","sibling","22"
"6","nm0013158","Agnihotri","Atul","nm2655625","Agnihotri","Alvira Khan","marriage","6"
"7","nm0013159","Agnihotri","Rati","nm4858207","Virwani","Tanuj","parent-child","1"
"8","nm0038020","Ahuja","Arun","nm0332871","Ahuja","Govinda","parent-child","0"
"9","nm0038020","Ahuja","Arun","nm0222469","Ahuja","Nirmala","marriage","4"
"10","nm0222469","Ahuja","Nirmala","nm0332871","Ahuja","Govinda","parent-child","0"
"11","nm0015287","Akhtar","Javed","nm1027719","Akhtar","Farhan","parent-child","19"
"12","nm0015287","Akhtar","Javed","nm0015295","Akhtar","Zoya","parent-child","11"
"14","nm0004699","Ali","Lucky","nm1815193","Ali","Pucky","sibling","1"
"15","nm5934356","Ali","Macky","nm0004699","Ali","Lucky","sibling","2"
"16","nm5934356","Ali","Macky","nm1815193","Ali","Pucky","sibling","0"
"17","nf0576454","Ali","Madhu","nm0004699","Ali","Lucky","parent-child","0"
"18","nf0576454","Ali","Madhu","nm5934356","Ali","Macky","parent-child","0"
"19","nf0576454","Ali","Madhu","nm1815193","Ali","Pucky","parent-child","0"
"20","nf0576454","Ali","Madhu","nm0576454","Ali","Mehmood","marriage","0"
"21","nm0576454","Ali","Mehmoood","nf0576455","Ali","(Baby) Ginny","parent-child","0"
"22","nm0576454","Ali","Mehmood","nm0004699","Ali","Lucky","parent-child","6"
"23","nm0576454","Ali","Mehmood","nm5934356","Ali","Macky","parent-child","2"
"24","nm0576454","Ali","Mehmood","nm1815193","Ali","Pucky","parent-child","1"
"25","nm0576454","Ali","Mehmood","nm0612618","Mumtaz","Minoo","sibling","16"
"26","nm0019462","Ali","Mumtaz","nm0019402","Ali","Anwar","parent-child","1"
"27","nm0019462","Ali","Mumtaz","nm0576454","Ali","Mehmood","parent-child","5"
"28","nm0019462","Ali","Mumtaz","nm0612618","Mumtaz","Minoo","parent-child","1"
"31","nf0080321","Ali","Shirin","nf0080322","Ali","Poornima","sibling","0"
"32","nf0080321","Ali","Shirin","nm0080315","Bhatt","Mahesh","parent-child","0"
"33","nf0080321","Ali","Shirin","nm0080319","Bhatt","Mukesh","parent-child","0"
"36","nm5934357","Ali","Tracy","nf0576455","Ali","(Baby) Ginny","parent-child","0"
"37","nm5934357","Ali","Tracy","nm0576454","Ali","Mehmood","marriage","1"
"38","nm8562373","Ambani","Anil","nm0612870","Ambani","Tina","marriage","0"
"39","nm0025399","Amrohi","Kamal","nm2173354","Amrohi","Tajdar","parent-child","1"
"40","nm2173354","Amrohi","Tajdar","nm6235678",,,"parent-child","1"
"41","nm2173354","Amrohi","Tajdar","nm4141638",,,"parent-child","2"
"42","nm2173354","Amrohi","Tajdar","nf0451261","Amrohi","Tajdar's wife","marriage","0"
"43","nf0451261","Amrohi","Tajdar's wife","nm0451261","Khan","Mazhar","sibling","0"
"44","nm1027791","Anand","Bittu","nm1893457",,,"parent-child","0"
"45","nm1027791","Anand","Bittu","nm0025627","Anand","Tinnu","sibling","3"
"47","nm0025608","Anand","Chetan","nm0025629","Anand","Vijay","sibling","7"
"48","nm0007147","Anand","Dev","nm0025608","Anand","Chetan","sibling","9"
"49","nm0007147","Anand","Dev","nm0025629","Anand","Vijay","sibling","17"
"50","nm0007147","Anand","Dev","nm0440235","Karthik","Kalpana","marriage","12"
"51","nm0025613","Anand","Inder Raj","nm1027791","Anand","Bittu","parent-child","2"
"52","nm0025613","Anand","Inder Raj","nm0025627","Anand","Tinnu","parent-child","4"
"54","nm0025628","Anand","Uma","nm0025617","Anand","Ketan","parent-child","0"
"55","nm0037019","Arora","Malaika","nm1147677","Arora","Amrita","sibling","4"
"56","nm0037019","Arora","Malaika","nm0451170","Khan","Arbaaz","marriage","10"
"57","nm1201873","Azim","Neelima","nm1372788",,,"parent-child","1"
"58","nm1201873","Azim","Neelima","nm0438488","Kapur","Pankaj","marriage","0"
"59","nm1201873","Azim","Neelima","nm2020109",,,"parent-child","0"
"60","nm0044337","Azmi","Baba","nm0044343","Azmi","Tanvi","marriage","2"
"61","nm0000818","Azmi","Shabana","nm0015287","Akhtar","Javed","marriage","21"
"62","nm0000818","Azmi","Shabana","nm0044337","Azmi","Baba","sibling","3"
"63","nm1318321","Babbar","Nadira","nm1191646",,,"parent-child","0"
"64","nm1318321","Babbar","Nadira","nm1318320",,,"parent-child","1"
"65","nm0044796","Babbar","Raj","nm1191646","Babbar","Arya","parent-child","0"
"66","nm0044796","Babbar","Raj","nm1318321","Babbar","Nadira","marriage","4"
"67","nm0044796","Babbar","Raj","nm3070408","Babbar","Prateik","parent-child","0"
"68","nm0044796","Babbar","Raj","nm0665599","Patil","Smita","marriage","21"
"69","nm0044796","Babbar","Raj","nm1318320","Babbar","Juhi","parent-child","2"
"70","nm0045393","Bachchan","Abhishek","nm0706787","Bachchan","Aishwarya Rai","marriage","17"
"71","nm0045393","Bachchan","Abhishek","nf0000821","Nanda","Shweta Bachchan","sibling","0"
"72","nf0000822","Bachchan","Ajitabh","nf0000823","Bachchan","Naina","parent-child","0"
"73","nm0000821","Bachchan","Amitabh","nm0045393","Bachchan","Abhishek","parent-child","26"
"74","nm0000821","Bachchan","Amitabh","nf0000821","Nanda","Shweta Bachchan","parent-child","0"
"75","nm0045394","Bachchan","Harivansh Rai","nf0000822","Bachchan","Ajitabh","parent-child","0"
"76","nm0080149","Bachchan","Jaya","nm0045393","Bachchan","Abhishek","parent-child","6"
"77","nm0080149","Bachchan","Jaya","nm0000821","Bachchan","Amitabh","marriage","21"
"78","nm0080149","Bachchan","Jaya","nf0000821","Nanda","Shweta Bachchan","parent-child","0"
"79","nf0000823","Bachchan","Naina","nm1577858","Kapoor","Kunal","marriage","0"
"80","nf0000820","Bachchan","Teji","nf0000822","Bachchan","Ajitabh","parent-child","0"
"81","nf0000820","Bachchan","Teji","nm0000821","Bachchan","Amitabh","parent-child","0"
"82","nf0000820","Bachchan","Teji","nm0045394","Bachchan","Harivansh","marriage","0"
"83","nm0638295","Bahl","Nutan","nm0046894","Bahl","Mohnish","parent-child","3"
"85","nm0047009","Bai","Rattan","nm0006358","Samarth","Shobhna","parent-child","1"
"86","nf0047009","Bai","Rattan's Brother","nm0419787","Jaywant","Nalini","parent-child","0"
"87","nm0080251","Bharti","Divya","nm0618898","Nadiadwala","Sajid","marriage","4"
"88","nf0080323","Bhatt","Heena","nm1887138","Suri","Mohit","parent-child","0"
"89","nf0080323","Suri","Heena","nm2124966","Suri","Smiley","parent-child","0"
"90","nm0080315","Bhatt","Mahesh","nm1017633","Bhatt","Alia","parent-child","3"
"91","nm0080315","Bhatt","Mahesh","nf0080323","Bhatt","Heena","sibling","0"
"92","nm0080315","Bhatt","Mahesh","nm0080324","Bhatt","Pooja","parent-child","21"
"94","nm0080315","Bhatt","Mahesh","nf0080318","Darshan","Sheila","sibling","0"
"95","nm0080315","Bhatt","Mahesh","nm0713618","Razdan","Sony","marriage","17"
"96","nm0080319","Bhatt","Mukesh","nf0080323","Bhatt","Heena","sibling","0"
"97","nm0080319","Bhatt","Mukesh","nm0080315","Bhatt","Mahesh","sibling","42"
"99","nm0080319","Bhatt","Mukesh","nf0080318","Darshan","Sheila","sibling","0"
"100","nm0080320","Bhatt","Nanabhai","nf0080321","Ali","Shirin","marriage","0"
"101","nm0080320","Bhatt","Nanabhai","nf0080323","Bhatt","Heena","parent-child","0"
"102","nm0080320","Bhatt","Nanabhai","nm0080315","Bhatt","Mahesh","parent-child","3"
"103","nm0080320","Bhatt","Nanabhai","nm0080319","Bhatt","Mukesh","parent-child","1"
"105","nm0080320","Bhatt","Nanabhai","nf0080318","Darshan","Sheila","parent-child","0"
"106","nm0080324","Bhatt","Pooja","nm1017633","Bhatt","Alia","sibling","1"
"107","nm0080325","Bhatt","Pravin","nm0080333","Bhatt","Vikram","parent-child","25"
"109","nm0080332","Bhatt","Vijay","nm0080325","Bhatt","Pravin","parent-child","5"
"110","nm0080345","Bhattacharya","Basu","nm1023986","Bhattacharya","Aditya","parent-child","0"
"111","nm0080345","Bhattacharya","Basu","nm1125302",,,"marriage","3"
"112","nm1125302","Bhattacharya","Rinki Roy","nm1023986","Bhattacharya","Aditya","parent-child","0"
"113","nm0080427","Bhosle","Asha","nm1599231",,,"sibling","3"
"114","nm0080427","Bhosle","Asha","nm0542195","Mangeshkar","Hridaynath","sibling","5"
"115","nm0149822","Chakraborty","Mithun","nm3002347","Chakraborty","Mimoh","parent-child","3"
"118","nm0084428","Chatterjee","Biswajit","nm0154146","Chatterjee","Prosenjit","parent-child","2"
"119","nm0004487","Chawla","Juhi","nf0004487","Mehta","Jay","marriage","0"
"120","nm0159147","Chopra","Aditya","nm0159167","Chopra","Uday","sibling","13"
"121","nm0159147","Chopra","Aditya","nm0611552","Mukherjee","Rani","marriage","13"
"122","nm0159148","Chopra","B. R. ","nm1531347","Chopra","Raj","sibling","6"
"123","nm0159148","Chopra","B. R. ","nm0159150","Chopra","Dharam Raj","sibling","114"
"124","nm0159148","Chopra","B. R. ","nm0159162","Chopra","Ravi","parent-child","114"
"125","nm0159150","Chopra","Dharam Raj","nm1531347","Chopra","Raj","sibling","6"
"126","nf0159149","Chopra","Pamela","nm0159147","Chopra","Aditya","parent-child","0"
"127","nf0159149","Chopra","Pamela","nm0159167","Chopra","Uday","parent-child","0"
"128","nm0159159","Chopra","Prem","nf0159160","Chopra","Prerana","parent-child","0"
"129","nf0159160","Chopra","Prerana","nm0430817","Joshi","Sharman","marriage","0"
"130","nm1231899","Chopra","Priyanka","nm4495174","Chopra","Parineeti","sibling","3"
"131","nm1531347","Chopra","Raj","nm2106220",,,"parent-child","0"
"132","nm0007181","Chopra","Yash","nm0159147","Chopra","Aditya","parent-child","29"
"133","nm0007181","Chopra","Yash","nm0159148","Chopra","B. R.","sibling","9"
"134","nm0007181","Chopra","Yash","nm0159150","Chopra","Dharam Raj","sibling","7"
"135","nm0007181","Chopra","Yash","nf0159149","Chopra","Pamela","marriage","0"
"136","nm0007181","Chopra","Yash","nm1531347","Chopra","Raj","sibling","1"
"137","nm0007181","Chopra","Yash","nm0159167","Chopra","Uday","parent-child","14"
"138","nf0080318","Darshan","Sheila","nm0201710","Darshan","Dharmesh","parent-child","0"
"139","nf0080318","Darshan","Sheila","nm0201713","Darshan","Suneil","parent-child","0"
"140","nm0004429","Deol","Dharmendra","nm0219967","Deol","Bobby","parent-child","12"
"141","nm0004429","Deol","Dharmendra","nm0219968","Deol","Esha","parent-child","1"
"142","nm0004429","Deol","Dharmendra","nm0004564","Deol","Hema Malini","marriage","45"
"143","nm0004429","Deol","Dharmendra","nm0219971","Deol","Sunny","parent-child","22"
"144","nm0219968","Deol","Esha","nm0219967","Deol","Bobby","sibling","0"
"145","nm0219968","Deol","Esha","nm0219971","Deol","Sunny","sibling","0"
"146","nm0004564","Deol","Hema Malini","nm0219968","Deol","Esha","parent-child","5"
"147","nm0219971","Deol","Sunny","nm0219967","Deol","Bobby","sibling","16"
"148","nm0219971","Deol","Sunny","nm5376616","Deol","Karan","parent-child","3"
"149","nm1216260","Desai","Kanchan","nm0220823","Desai","Ketan","marriage","1"
"150","nm0220828","Desai","Manmohan","nm0220823","Desai","Ketan","parent-child","11"
"151","nm1299011","Deshmukh","Riteish","nm1299510",,,"marriage","6"
"152","nm0222426","Devgan","Ajay","nm0222427","Devgan","Anil","sibling","10"
"153","nm0004418","Mukherjee","Kajol","nm0849500","Mukherjee","Tanisha","sibling","0"
"154","nm0222428","Devgan","Veeru","nm0222426","Devgan","Ajay","parent-child","13"
"155","nm0222428","Devgan","Veeru","nm0222427","Devgan","Anil","parent-child","4"
"156","nm0223521","Dhawan","Anil","nm0223522","Dhawan","David","sibling","14"
"157","nm0223521","Dhawan","Anil","nm2102682","Dhawan","Siddharth","parent-child","0"
"158","nm0223522","Dhawan","David","nm2539328","Dhawan","Rohit","parent-child","1"
"159","nm0223522","Dhawan","David","nm3315894","Dhawan","Varun","parent-child","4"
"160","nm3315894","Dhawan","Varun","nm2539328",,,"sibling","2"
"161","nm0244870","Dutt","Guru","nm0244869","Dutt","Geeta","marriage","14"
"162","nm0244870","Dutt","Guru","nf0244870","Lajmi","Lalita","sibling","0"
"163","nf0004571","Dutt","Namrata","nm0310173","Gaurav","Kumar","marriage","0"
"164","nm0004291","Dutt","Nargis","nf0004571","Dutt","Namrata","parent-child","0"
"165","nm0004291","Dutt","Nargis","nm3571404","Dutt","Priya","parent-child","0"
"166","nm0004291","Dutt","Nargis","nm0004569","Dutt","Sanjay","parent-child","1"
"167","nm3571404","Dutt","Priya","nf0004571","Dutt","Namrata","sibling","0"
"168","nm0004569","Dutt","Sanjay","nf0004571","Dutt","Namrata","sibling","0"
"169","nm0004569","Dutt","Sanjay","nm3571404","Dutt","Priya","sibling","0"
"170","nm0004570","Dutt","Sunil","nf0004571","Dutt","Namrata","parent-child","0"
"171","nm0004570","Dutt","Sunil","nm0004291","Dutt","Nargis","marriage","2"
"172","nm0004570","Dutt","Sunil","nm3571404","Dutt","Priya","parent-child","0"
"173","nm0004570","Dutt","Sunil","nm0004569","Dutt","Sanjay","parent-child","8"
"174","nm0006369","Ganguly","Ashok Kumar","nm0415526","Jaffrey","Bharti","parent-child","0"
"176","nm0474822","Ganguly","Kishore Kumar","nm0151293","Chandravarkar","Leena","marriage","25"
"177","nm0474822","Ganguly","Kishore Kumar","nm0474776","Ganguly","Amit Kumar","parent-child","82"
"178","nm5578266","Govil","Hoshang","nm4640704",,,"parent-child","0"
"179","nm0045141","Govil","Tabassum","nm5578266","Govil","Hoshang","parent-child","2"
"180","nf4468244","Govil","Vijay","nm4468244",,,"sibling","0"
"181","nf4468244","Govil","Vijay","nm5578266",,,"parent-child","0"
"182","nf4468244","Govil","Vijay","nm0045141","Govil","Tabassum","marriage","0"
"183","nm0346614","Guha Thakurta","Ruma","nm0474776","Ganguly","Kishore Kumar","parent-child","4"
"184","nm0346614","Guha Thakurta","Ruma","nm0474822","Ganguly","Kishore Kumar","marriage","6"
"186","nm0368098","Hashmi","Jamal","nm2226774","Hashmi","Farha Naaz","parent-child","0"
"187","nm0368098","Hashmi","Jamal","nm0007102","Khanna","Twinkle","parent-child","0"
"188","nm0409790","Irani","Honey","nm1027719","Akhtar","Farhan","parent-child","1"
"189","nm0409790","Irani","Honey","nm0015287","Akhtar","Javed","marriage","5"
"190","nm0409790","Irani","Honey","nm0015295","Akhtar","Zoya","parent-child","1"
"191","nm0409790","Irani","Honey","nm0409787","Irani","Daisy","sibling","5"
"192","nm0409790","Irani","Honey","nm5055250","Irani","Menaka","sibling","0"
"193","nm5055250","Irani","Menka","nm0007134","Khan","Farah","parent-child","0"
"194","nm5055250","Irani","Menka","nm0436967","Khan","Kamran","marriage","0"
"195","nm5055250","Irani","Menka","nm1349318",,,"parent-child","0"
"196","nm0415526","Jaffrey","Bharti","nm0665351","Patel","Anuradha","parent-child","0"
"197","nf4221665","Jain","Rima","nm8938569",,,"parent-child","0"
"198","nf4221665","Jain","Rima","nm4221666",,,"parent-child","0"
"199","nm2140421","Jariwala","Kishore Kumar","nm0474876","Kumar","Sanjeev","sibling","2"
"200","nm0424101","Johar","Hiroo","nm0424103","Johar","Karan","parent-child","36"
"201","nm0424105","Johar","Yash","nm0424101","Johar","Hiroo","marriage","9"
"202","nm0424105","Johar","Yash","nm0424103","Johar","Karan","parent-child","4"
"203","nm0430817","Joshi","Sharman","nm2265217","Roy","Manasi Joshi","sibling","0"
"204","nm0438092","Kapadia","Dimple","nm0438098","Kapadia","Simple","sibling","7"
"205","nm0438463","Kapoor","Anil","nm0438470","Kapoor","Boney","sibling","13"
"206","nm0438463","Kapoor","Anil","nm7561367","Kapoor","Harshvardhan","parent-child","2"
"207","nm0438463","Kapoor","Anil","nm3608045","Kapoor","Rhea","parent-child","5"
"208","nm0438463","Kapoor","Anil","nm0438503","Kapoor","Sanjay","sibling","4"
"209","nm0438463","Kapoor","Anil","nm2128238","Kapoor","Sonam","parent-child","7"
"210","nm0044999","Kapoor","Babita","nm0004626","Kapoor","Kareena","parent-child","0"
"212","nm0044999","Kapoor","Babita","nm0006433","Kapoor","Karisma","parent-child","0"
"214","nm0438470","Kapoor","Boney","nm1819083","Kapoor","Arjun","parent-child","6"
"215","nm0438470","Kapoor","Boney","nm0004437","Kapoor","Sridevi","marriage","189"
"216","nm0050188","Kapoor","Geeta Bali","nm1216260","Desai","Kanchan","parent-child","0"
"217","nm0050188","Kapoor","Geeta Bali","nm1207480","Kapoor","Aditya Raj","parent-child","0"
"218","nm0419707","Kapoor","Jayasudha","nm1629078","Kapoor","Nitin","marriage","3"
"219","nm0420090","Kapoor","Jeetendra","nm0438471","Kapoor","Ekta","parent-child","5"
"220","nm0420090","Kapoor","Jeetendra","nf0420090","Kapoor","Shashi/Madhu","sibling","0"
"221","nm0420090","Kapoor","Jeetendra","nm0438506","Kapoor","Shobha","marriage","4"
"222","nm0420090","Kapoor","Jeetendra","nm0969428","Kapoor","Tusshar","parent-child","3"
"223","nm0447557","Kendall","Jennifer","nm0004430","Kapoor","Karan","parent-child","3"
"224","nm0004626","Kapoor","Kareena","nm0006433","Kapoor","Karisma","sibling","6"
"225","nm0004626","Kapoor","Kareena","nm0451307","Khan","Saif Ali","marriage","14"
"226","nm0438481","Kapoor","Mahendra","nm1225454","Kapoor","Rohan","parent-child","0"
"227","nm0802183","Kapoor","Neetu Singh","nm1633541",,,"parent-child","2"
"228","nm0004432","Kapoor","Prithviraj","nm0004292","Kapoor","Raj","parent-child","8"
"229","nm0004432","Kapoor","Prithviraj","nm0004433","Kapoor","Shammi","parent-child","4"
"230","nm0004432","Kapoor","Prithviraj","nm0004434","Kapoor","Shashi","parent-child","1"
"232","nm0004292","Kapoor","Raj","nf4221665","Jain","Rima","parent-child","0"
"233","nm0004292","Kapoor","Raj","nm2049722","Kapoor","Krishna","marriage","1"
"234","nm0004292","Kapoor","Raj","nm0196380","Kapoor","Randhir","parent-child","11"
"235","nm0004292","Kapoor","Raj","nm0438501","Kapoor","Rishi","parent-child","11"
"236","nm0004292","Kapoor","Raj","nf0004293","Nanda","Ritu","parent-child","0"
"237","nm0004292","Kapoor","Raj","nm0004433","Kapoor","Shammi","sibling","8"
"238","nm0004292","Kapoor","Raj","nm0004434","Kapoor","Shashi","sibling","7"
"239","nm0438497","Kapoor","Rajiv","nf4221665","Jain","Rima","sibling","0"
"240","nm0438497","Kapoor","Rajiv","nf0004293","Nanda","Ritu","sibling","0"
"241","nm0196380","Kapoor","Randhir","nf4221665","Jain","Rima","sibling","0"
"242","nm0196380","Kapoor","Randhir","nm0044999","Kapoor","Babita","marriage","2"
"243","nm0196380","Kapoor","Randhir","nm0006433","Kapoor","Karisma","parent-child","0"
"244","nm0196380","Kapoor","Randhir","nf0004293","Nanda","Ritu","sibling","0"
"245","nm0438501","Kapoor","Rishi","nf4221665","Jain","Rima","sibling","0"
"246","nm0438501","Kapoor","Rishi","nm0802183","Kapoor","Neetu Singh","marriage","28"
"247","nm0438501","Kapoor","Rishi","nf0004293","Nanda","Ritu","sibling","0"
"248","nm0438504","Kapoor","Sanjana","nm1023986","Bhattacharya","Aditya","marriage","0"
"249","nm0438504","Kapoor","Sanjana","nm2838280",,,"marriage","0"
"251","nm0007106","Kapoor","Shakti","nm3601766","Kapoor","Shraddha","parent-child","1"
"252","nm0007106","Kapoor","Shakti","nm4948769","Kapoor","Siddhanth","parent-child","2"
"253","nm0007106","Kapoor","Shakti","nm2552990","Kolhapure","Shivangi","marriage","3"
"254","nm0004433","Kapoor","Shammi","nm0050188","Bali","Geeta","marriage","6"
"255","nm0004433","Kapoor","Shammi","nm1216260","Desai","Kanchan","parent-child","1"
"256","nm0004433","Kapoor","Shammi","nm1207480","Kapoor","Aditya Raj","parent-child","1"
"257","nm0004434","Kapoor","Shashi","nm0447557","Kapoor","Jennifer Kendal","marriage","15"
"258","nm0004434","Kapoor","Shashi","nm0004430","Kapoor","Karan","parent-child","5"
"259","nf0420090","Kapoor","Sashi/Madhu","nm0438461","Kapoor","Abhishek","parent-child","0"
"260","nm0004437","Kapoor","Sridevi","nm9427099","Kapoor","Janhvi","parent-child","1"
"261","nm0438501","Kapoor","Rishi","nm1633541",,,"parent-child","7"
"262","nm0438488","Kapur","Pankaj","nm1372788","Kapur","Sanah","parent-child","2"
"263","nm0438488","Kapur","Pankaj","nm6886938","Kapoor","Shahid","parent-child","1"
"264","nf0001408","Kapur","Sheel Kanta","nm0025608","Anand","Vijay","sibling","0"
"265","nf0001408","Kapur","Sheel Kanta","nm0007147","Anand","Dev","sibling","0"
"266","nf0001408","Kapur","Sheel Kanta","nm0025629","Anand","Chetan","sibling","0"
"267","nf0001408","Kapur","Sheel Kanta","nm0001408","Kapur","Shekhar","parent-child","0"
"268","nm0001408","Kapur","Shekhar","nf0001410","Kapur","Aruna","sibling","0"
"269","nm0001408","Kapur","Shekhar","nf0001409","Kapur","Neelu","sibling","0"
"270","nm0451148","Khan","Aamir","nm0451207","Khan","Faisal","sibling","5"
"271","nm0451148","Khan","Aamir","nm1539779","Khan",,"sibling","2"
"272","nm0023863","Khan","Amanullah","nm0023868","Aman","Zeenat","parent-child","0"
"273","nm0451170","Khan","Arbaaz","nm0037019","Khan","Malaika Arora","marriage","10"
"274","nm0451170","Khan","Arbaaz","nm0006795","Khan","Salman","sibling","18"
"275","nm0007134","Khan","Farah","nm1145655","Kunder","Sirish","marriage","7"
"276","nm0451211","Khan","Feroze","nm0007228","Khan","Fardeen","parent-child","5"
"277","nm0451215","Khan","Gauri","nm0451175","Khan","Aryan","parent-child","0"
"278","nm0436967",,"Kamran","nm0007134","Khan","Farah","parent-child","0"
"279","nm0436967",,"Kamran","nm1349318","Khan","Sajid","parent-child","0"
"280","nm0451261","Khan","Mazhar","nm0023868","Aman","Zeenat","marriage","5"
"281","nm0403826","Khan","Nasir Hussain","nm0451257","Khan","Mansoor","parent-child",NULL
"282","nm0403826","Khan","Nasir Hussain","nm0403981","Khan","Tahir Hussain","sibling","7"
"284","nm0451307","Khan","Saif Ali ","nm1675786","Khan",,"sibling","2"
"285","nm1349318","Khan","Sajid","nm0007134","Khan","Farah","sibling","11"
"286","nm0451311","Khan","Salim","nm2655625","Khan",,"parent-child",NULL
"287","nm0451311","Khan","Salim","nm0451170","Khan","Arbaaz","parent-child",NULL
"288","nm0451311","Khan","Salim","nm0374974","Khan","Helen","marriage",NULL
"289","nm0451311","Khan","Salim","nm0006795","Khan","Salman","parent-child",NULL
"290","nm0451311","Khan","Salim","nm0451326","Khan","Sohail","parent-child",NULL
"292","nm0451313","Khan","Sanjay","nm1139068",,,"sibling",NULL
"293","nm0451313","Khan","Sanjay","nm0451211","Khan","Feroze","sibling",NULL
"294","nm0451313","Khan","Sanjay","nm1300301",,,"parent-child",NULL
"295","nm0451321","Khan","Shah Rukh","nm0451175","Khan","Aryan","parent-child",NULL
"296","nm0451321","Khan","Shah Rukh","nm0451215","Khan","Gauri","marriage",NULL
"297","nm0403981","Khan","Tahir Hussain","nm0451148","Khan","Aamir","parent-child",NULL
"298","nm0403981","Khan","Tahir Hussain","nm0451207","Khan","Faisal","parent-child",NULL
"299","nm2020109","Khatter","Ishaan","nm1372788",,,"sibling",NULL
"300","nm1279922","Khatter","Rajesh","nm2020109","Khatter","Ishaan","parent-child",NULL
"301","nm0451600","Kher ","Anupam","nm0451601","Kher","Kirron","marriage",NULL
"302","nm0451600","Kher ","Anupam","nm1199508",,,"sibling",NULL
"303","nm0451601","Kher ","Kirron","nm3071488",,,"parent-child",NULL
"305","nm0451846","Khosla","Raj","nm0527453","Luthria","Milan","parent-child",NULL
