"id","source_id","Slastname","Sfirstname","target_id","Tlastname","Tfirstname","relation","collab"
"306","nm0456096","Kiran","Usha","nm0044343","Azmi","Tanvi","parent-child",NULL
"307","nf7720306","Kolhapure","Krishnarao","nf7720307","Abhisheki","s/Balwantrao","sibling","0"
"308","nf7720306","Kolhapure","Krishnarao","nm9181878",,,"parent-child","0"
"309","nm0464075","Kolhapure","Padmini","nm2552990",,,"sibling",NULL
"310","nm9181878","Kolhapure","Pandharinath","nm0464075","Kolhapure","Padmini","parent-child",NULL
"311","nm9181878","Kolhapure","Pandharinath","nm2552990","Kolhapure","Shivangi","parent-child",NULL
"312","nm9181878","Kolhapure","Pandharinath","nm1339267","Kolhapure","Tejaswini","parent-child",NULL
"313","nm1339267","Kolhapure","Tejaswini","nm0464075","Kolhapure","Padmini","sibling",NULL
"314","nm1339267","Kolhapure","Tejaswini","nm2552990",,,"sibling",NULL
"315","nm0006348","Kumar","Rajendra","nm0310173","Gaurav","Kumar","parent-child",NULL
"316","nm0474932","Kumari","Meena","nf0576454","Ali","Madhu","sibling","0"
"317","nm0474932","Kumari","Meena","nm0025399","Amrohi","Kamal","marriage",NULL
"318","nf0244870","Lajmi","Lalita","nm0493923","Lajmi","Kalpana","parent-child","0"
"319","nf0527451","Luthria","Arjun","nm0527453","Luthria","Milan","parent-child","0"
"322","nf0527451","Luthria","Arjun","nm0837199","Luthria","Sudhir","sibling","0"
"323","nf0527452","Luthria","Milan's Mother","nf0527451","Luthria","Arjun","marriage","0"
"324","nf0527452","Luthria","Milan's Mother","nm0527453","Luthria","Milan","parent-child","0"
"325","nm0622193","Malhotra","Prem Nath","nm2049722",,,"sibling",NULL
"326","nm0622193","Malhotra","Prem Nath","nm0471427","Krishan","Prem","parent-child",NULL
"327","nm0622193","Malhotra","Prem Nath","nm0961448","Malhotra","Narendra Nath","sibling",NULL
"328","nm0622193","Malhotra","Prem Nath","nm0706790","Rai","Bina","marriage",NULL
"329","nm0707398","Malhotra","Rajendra Nath","nm0961448",,,"sibling",NULL
"330","nm0707398","Malhotra","Rajendra Nath","nm0622193","Malhotra","Prem Nath","sibling",NULL
"331","nf0542195","Mangeshkar","Dinanath","nm0080427","Bhosle","Asha","parent-child","0"
"332","nf0542195","Mangeshkar","Dinanath","nm1599231",,,"parent-child","0"
"333","nf0542195","Mangeshkar","Dinanath","nm0542195","Mangeshkar","Hridaynath","parent-child","0"
"334","nf0542195","Mangeshkar","Dinanath","nm0542196","Mangeshkar","Lata","parent-child","0"
"335","nf0542195","Mangeshkar","Dinanath","nm0542197","Mangeshkar","Usha","parent-child","0"
"336","nm0542195","Mangeshkar","Hridaynath","nm1599231",,,"sibling",NULL
"337","nm0542195","Mangeshkar","Hridaynath","nm1599231",,,"sibling",NULL
"338","nm0542195","Mangeshkar","Hridaynath","nm0542197","Mangeshkar","Usha","sibling",NULL
"339","nm0542196","Mangeshkar","Lata","nm0080427","Bhosle","Asha","sibling",NULL
"340","nm0542196","Mangeshkar","Lata","nm1599231",,,"sibling",NULL
"341","nm0542196","Mangeshkar","Lata","nm0542195","Mangeshkar","Hridaynath","sibling",NULL
"342","nm0542196","Mangeshkar","Lata","nm0542197","Mangeshkar","Usha","sibling",NULL
"343","nm0542197","Mangeshkar","Usha","nm0080427","Bhosle","Asha","sibling",NULL
"344","nm0542197","Mangeshkar","Usha","nm1599231",,,"sibling",NULL
"345","nm0542197","Mangeshkar","Usha","nm0542195","Mangeshkar","Hridaynath","sibling",NULL
"346","nm0007107","Matondkar","Urmila","nm3473452","Akhtar","Mohsin","marriage",NULL
"347","nm0971111","Mukherjee","Deb","nm2209781",,,"parent-child",NULL
"348","nm0611535","Mukherjee","Joy","nm0971111","Mukherjee","Deb","sibling",NULL
"349","nm2752803","Mukherjee","Krishna","nm5619229",,,"parent-child",NULL
"350","nm2752803","Mukherjee","Krishna","nm0611552","Mukherjee","Rani","parent-child",NULL
"351","nm0611550","Mukherjee","Ram","nm2752803",,,"marriage",NULL
"352","nm0611550","Mukherjee","Ram","nm5619229",,,"parent-child",NULL
"353","nm0611550","Mukherjee","Ram","nm0611552","Mukherjee","Rani","parent-child",NULL
"354","nf1642510","Mukherjee","Ravindramohan","nm0611550","Mukherjee","Ram","parent-child","0"
"355","nf1642510","Mukherjee","Ravindramohan","nm1860887",,,"parent-child","0"
"356","nm1642511","Mukherjee","Sashadhar","nm0611535","Mukherjee","Joy","parent-child",NULL
"357","nm1642511","Mukherjee","Sashadhar","nm4554077",,,"marriage",NULL
"358","nm1642511","Mukherjee","Sashadhar","nm1126884",,,"parent-child",NULL
"359","nm4554077","Mukherjee","Sati devi","nm0474780","Ganguly","Anoop Kumar","sibling",NULL
"360","nm4554077","Mukherjee","Sati devi","nm0006369",,,"sibling",NULL
"361","nm4554077","Mukherjee","Sati devi","nm0474822","Ganguly","Kishore Kumar","sibling",NULL
"362","nm1642511","Mukherjee","Sashadhar","nf1642510","Mukherjee","Ravindramohan","sibling","0"
"363","nm1126884","Mukherjee","Shomu","nm0004418","Mukherjee","Kajol","parent-child",NULL
"364","nm1126884","Mukherjee","Shomu","nm0611535","Mukherjee","Joy","sibling",NULL
"365","nm1126884","Mukherjee","Shomu","nm0849500","Mukherjee","Tanisha","parent-child",NULL
"366","nm1126884","Mukherjee","Shomu","nm0849863","Mukherjee","Tanuja","marriage",NULL
"367","nm0849863","Mukherjee","Tanuja","nm0004418","Mukherjee","Kajol","parent-child",NULL
"368","nm0849863","Mukherjee","Tanuja","nm0849500","Mukherjee","Tanisha","parent-child",NULL
"369","nm1195705","Nadiadwala","A. K.","nm1396405",,,"parent-child",NULL
"371","nm1396405","Nadiadwala","H. A.","nm0618898","Nadiadwala","Sajid","parent-child",NULL
"372","nf0004293","Nanda","Ritu","nf4221665","Jain","Rima","sibling","0"
"373","nf0004293","Nanda","Ritu","nf0004294","Nanda","Nikhil","parent-child","0"
"374","nf0000821","Bachchan","Shweta","nf0004294","Nanda","Nikhil","marriage","0"
"375","nm0622196","Nath","Rakesh","nm0707534","Nath","Reema ","marriage",NULL
"376","nm0707534","Nath","Reema ","nm0992664","Nath","Karan","parent-child",NULL
"378","nm2936282","Nijjar","Jai Singh","nm5478232",,,"parent-child",NULL
"379","nm0632615","Nischol","Navin","nf0001409","Kapur","Neelu","marriage","0"
"380","nm0643350","Oberoi","Suresh","nm1059103",,,"parent-child",NULL
"381","nf0643350","Oberoi","Suresh's brother","nm0643348","Oberoi","Akshay","parent-child","0"
"382","nm2138653","Padukone","Deepika","nm3828984","Singh","Ranvir","marriage",NULL
"383","nm0659156","Pancholi","Aditya","nm4808460",,,"parent-child",NULL
"384","nm0659156","Pancholi","Aditya","nm0906226",,,"marriage",NULL
"385","nm1637738","Parekh","Sudha","nm0661239","Parekh","Asha","parent-child",NULL
"386","nm0665351","Patel","Anuradha","nm3389361",,,"sibling",NULL
"387","nm0665351","Patel","Anuradha","nm1942776",,,"marriage",NULL
"388","nm0665544","Pathak","Dina","nm0665550","Pathak","Ratna","parent-child",NULL
"389","nm0665544","Pathak","Dina","nm0665554","Pathak","Supriya","parent-child",NULL
"390","nm0665550","Pathak","Ratna","nm1437485",,,"parent-child",NULL
"391","nm0665550","Pathak","Ratna","nm3865073",,,"parent-child",NULL
"392","nm0665554","Pathak","Supriya","nm0438488","Kapur","Pankaj","marriage",NULL
"393","nm0665554","Pathak","Supriya","nm6886938",,,"parent-child",NULL
"394","nm0665554","Pathak","Supriya","nm0665550","Pathak","Ratna","sibling",NULL
"395","nm0665599","Patil","Smita","nm3070408","Babbar","Prateik","parent-child",NULL
"396","nf0534865",,"Raghunath","nm0004564","Deol","Hema Malini","sibling","0"
"397","nf0534865",,"Raghunath","nm0534866",,"Madhoo","parent-child","0"
"399","nm0713618","Razdan","Soni","nm1017633","Bhatt","Alia","parent-child",NULL
"400","nm0713618","Razdan","Soni","nm7248508",,,"parent-child",NULL
"401","nm0004436","Roshan","Rajesh","nm0004363","Roshan","Rakesh","sibling","0"
"402","nm0004363","Roshan","Rakesh","nm0004335","Roshan","Hrithik","parent-child","23"
"403","nm0004362","Roshan",,"nm0004436","Roshan","Rajesh","parent-child","0"
"404","nm0004362","Roshan",,"nm0004363","Roshan","Rakesh","parent-child","0"
"405","nm0746950","Roy","Bimal","nm1125302",,,"parent-child",NULL
"406","nm0746987","Roy","Debashree","nm2752803",,,"sibling",NULL
"407","nm0746987","Roy","Debashree","nm0154146","Chatterjee","Prosenjit","marriage",NULL
"408","nm1123937","Roy","Rohit","nm0747172","Roy","Ronit","sibling",NULL
"409","nm0756379","Sahni","Balraj","nm0756380","Sahni","Bhisham","sibling",NULL
"410","nm0756379","Sahni","Balraj","nm0756378","Sahni","Parikshat","parent-child",NULL
"411","nm1442631","Sahni","Damayanti","nm0756379","Sahni","Balraj","marriage",NULL
"412","nm1442631","Sahni","Damayanti","nm0756378","Sahni","Parikshat","parent-child",NULL
"413","nm0756378","Sahni","Parikshat","nf0001410","Kapur","Aruna","marriage","0"
"414","nm1062896","Samanta","Ashim","nm5055052",,,"parent-child",NULL
"415","nm0759662","Samanta","Shakti","nm1062896",,,"parent-child",NULL
"416","nm0006358","Samarth","Shobhana","nm0638295","Bahl","Nutan","parent-child",NULL
"417","nm0006358","Samarth","Shobhana","nm0849863","Mukherjee","Tanuja","parent-child",NULL
"418","nm0006358","Samarth","Shobhana","nf0006357","Samarth","Kumarsen","marriage","0"
"419","nm0764314","Santoshi","P. L.","nm0764316","Santoshi","Rajkumar","parent-child",NULL
"420","nm1927212","Sapru","D. K.","nm0707534","Nath","Reema ","parent-child",NULL
"421","nm1927212","Sapru","D. K.","nm0764667","Sapru","Priti","parent-child",NULL
"422","nm1927212","Sapru","D. K.","nm0764669","Sapru","Tej","parent-child",NULL
"423","nm0764667","Sapru","Priti","nm0707534","Nath","Reema ","sibling",NULL
"424","nm0764669","Sapru","Tej","nm0707534","Nath","Reema ","sibling",NULL
"425","nm0764669","Sapru","Tej","nm0764667","Sapru","Priti","sibling",NULL
"426","nm0787462","Shah","Naseeruddin","nm0665550","Pathak","Ratna","marriage",NULL
"427","nm0787462","Shah","Naseeruddin","nm1437485",,,"parent-child",NULL
"428","nm0787462","Shah","Naseeruddin","nm3865073",,,"parent-child",NULL
"429","nm3865073","Shah","Vivaan","nm1437485",,,"sibling",NULL
"431","nm0794484","Shivdasani","Hari","nm0044999","Kapoor","Babita","parent-child",NULL
"432","nm0794484","Shivdasani","Hari","nf0794484","Shivdasani","Hari's brother","sibling","0"
"433","nf0794484","Shivdasani","Hari's brother","nm0623321","Shivdasani","Sadhana","parent-child","0"
"435","nm1228897","Shroff","Ayesha","nm5899377",,,"parent-child",NULL
"436","nm0006763","Shroff","Jackie","nm1228897","Shroff","Ayesha","marriage",NULL
"437","nm0006763","Shroff","Jackie","nm5899377","Shroff","Tiger","parent-child",NULL
"438","nm0802080","Singh","Amrita","nm9071083",,,"parent-child",NULL
"439","nf0307230","Singh","Darshi","nm0307231","Garewal","Simi","parent-child","0"
"440","nf0307230","Singh","Darshi","nf0159148","Singh","Mohinder","sibling","0"
"441","nm1942776","Singh","Kanwaljit","nm0665351","Patel","Anuradha","marriage",NULL
"442","nf0159148","Singh","Mohinder","nf0159149","Chopra","Pamela","parent-child","0"
"443","nm2182334","Sippy","Ajit","nm0802693","Sippy","Ramesh","sibling",NULL
"444","nm2182334","Sippy","Ajit","nm1242277",,,"parent-child",NULL
"445","nm0802688","Sippy","G. P.","nm0802693",,,"parent-child",NULL
"446","nm0802693","Sippy","Ramesh","nm1185265",,,"marriage",NULL
"447","nm0802693","Sippy","Ramesh","nm1391682",,,"parent-child",NULL
"448","nm0802693","Sippy","Ramesh","nm1762903",,,"parent-child",NULL
"449","nf0802689","Sippy","Sunita","nm6327493",,,"parent-child","0"
"450","nm0802695","Sippy","Vijay","nm6327494",,,"parent-child",NULL
"451","nm1887138","Suri","Mohit","nm1571396",,,"marriage",NULL
"452","nm1887138","Suri","Mohit","nm2124966",,,"sibling",NULL
"453","nm0846616","Tagore","Sharmila","nm0451307","Khan","Saif Ali ","parent-child",NULL
"454","nm0846616","Tagore","Sharmila","nm1675786",,,"parent-child",NULL
"455","nm0906226","Wahab","Zarina","nm4808460",,,"parent-child",NULL
"458","nm0438508","Kapoor","Surinder","nm0438463","Kapoor","Anil","parent-child",NULL
"460","nm0149822","Chakraborty","Mithun","nm0004437","Kapoor","Sridevi","marriage",NULL
"461","nf0080326","Bhatt","Sister of Mahesh","nm0080315","Bhatt","Mahesh","sibling","0"
"462","nm0050197","Bali","Yogeeta","nm0149822","Chakraborty","Mithun","marriage",NULL
"463","nm0050197","Bali","Yogeeta","nm0474822","Ganguly","Kishore Kumar","marriage",NULL
"464","nm0050197","Bali","Yogeeta","nm3002347",,,"parent-child",NULL
"465","nf0438493","Kapoor","Sunita","nm0438463","Kapoor","Anil","marriage","0"
"466","nf0438493","Kapoor","Sunita","nm7561367","Kapoor","Harshvardhan","parent-child","0"
"467","nf0438493","Kapoor","Sunita","nm3608045","Kapoor","Rhea","parent-child","0"
"468","nf0438493","Kapoor","Sunita","nm2128238","Kapoor","Sonam","parent-child","0"
"469","nm7561367","Kapoor","Harshvardhan","nm3608045",,,"sibling",NULL
"470","nm3608045","Kapoor","Rhea","nm2128238",,,"sibling",NULL
"471","nm2128238","Kapoor","Sonam","nm7561367",,,"sibling",NULL
"472","nm0005983","Burman","R. D.","nm0080427","Bhosle","Asha","marriage",NULL
"473","nm0059777","Kapoor","Basheswarnath","nm0004432","Kapoor","Prithviraj","parent-child",NULL
"474","nm0059777","Kapoor","Basheshwarnath","nm0438510","Kapoor","Trilok","parent-child",NULL
"475","nm0004432","Kapoor","Prithviraj","nm0438510","Kapoor","Trilok","sibling","6"
"476","nm1867717","Deol","Abhay","nm1184733",,,"parent-child",NULL
"477","nm1184733","Deol","Ajit Singh","nm0004429","Deol","Dharmendra","sibling",NULL
"478","nm1464043","Bali","Jaswant","nm0050197","Bali","Yogeeta","parent-child",NULL
"479","nm1464043","Bali","Jaswant","nm0050188","Bali","Geeta","sibling",NULL
"480","nm1577858","Kapoor","Kunal","nm1762903",,,"marriage",NULL
"481","nm1577858","Kapoor","Kunal","nm0004434","Kapoor","Shashi","parent-child",NULL
"482","nm0415274",,"Jaddanbai","nm0004291","Dutt","Nargis","parent-child","0"
"483","nf0080326","Bhatt","Sister of Mahesh","nm2143210","Nair","Onjolee","parent-child","0"
"484","nm0438506","Kapoor","Shobha","nm0969428",,,"parent-child",NULL
"485","nm0438506","Kapoor","Shobha","nm0438471","Kapoor","Ekta","parent-child",NULL
"486","nm0969428","Kapoor","Tusshar","nm0438471","Kapoor","Ekta","sibling",NULL
"488","nm0447240","Khemu","Kunal","nm1675786",,,"marriage",NULL
"489","nm0474822","Ganguly","Kishore Kumar","nm0534870",,"Madhubala","marriage",NULL
"490","nm0004435","Khanna","Rajesh","nm0438092","Kapadia","Dimple","marriage",NULL
"491","nm0004435","Khanna","Rajesh","nm0451392","Khanna","Rinke","parent-child",NULL
"492","nm0438092","Kapadia","Dimple","nm0451392","Khanna","Rinke","parent-child",NULL
"494","nm0451396","Khanna","Vinod","nm0451379","Khanna","Akshaye","parent-child",NULL
"495","nm0451396","Khanna","Vinod","nm0451391","Khanna","Rahul","parent-child",NULL
"496","nm0451391","Khanna","Rahul","nm0451379","Khanna","Akshaye","sibling",NULL
"497","nm0592578","Mirza","Akhtar","nm0592595","Mirza","Saeed","parent-child",NULL
"498","nm0592578","Mirza","Akhtar","nm0592583","Mirza","Aziz","parent-child",NULL
"499","nm0592583","Mirza","Aziz","nm0592595","Mirza","Saeed","sibling",NULL
"500","nm0080320","Bhatt","Nanabhai","nm0080327","Bhatt","Robin","parent-child",NULL
"501","nm0080319","Bhatt","Mukesh","nm5458614",,,"parent-child",NULL
"502","nm0005984","Burman","S. D.","nm0005983","Burman","R. D.","parent-child",NULL
"504","nm1123937","Roy","Rohit","nm2265217",,,"marriage",NULL
"505","nm1123937","Roy","Rohit","nm0747172","Roy","Ronit","sibling",NULL
"506","nm0403826","Khan","Nasir Hussain","nm1145607","Khan","Nuzhat","parent-child",NULL
"507","nm1145607","Khan","Nuzhat","nm1405359",,,"parent-child",NULL
"508","nm1207634","Sippy","Suresh","nm0802688",,,"parent-child",NULL
"509","nm0611558","Mukherjee","Samrat","nm1166510",,,"sibling",NULL
"510","nm0802695","Sippy","Vijay","nm0802688",,,"parent-child",NULL
"512","nm2182334","Sippy","Ajit","nm0802688",,,"parent-child",NULL
"513","nm0802688","Sippy","G. P.","nf0802689","Sippy","Sunita","parent-child","0"
"514","nf0802688","Sippy","Mohini","nm0802688",,,"marriage","0"
"515","nm0424101","Johar","Hiroo","nm0007181","Chopra","Yash","sibling",NULL
"516","nm0802080","Singh","Amrita","nm0451307","Khan","Saif Ali ","marriage",NULL
"517","nm0006369","Ganguly",,"nf0433872","Ganguly","Rupa","parent-child","0"
"518","nf0433872","Ganguly","Rupa","nm0894340","Verma","Deven","marriage","0"
"519","nm7508187","Shetty","Athiya","nm10892211","Shetty","Ahan","sibling",NULL
"520","nm1865311","Suri","Ambika","nm0839634","Suri","Sanjay","marriage",NULL
"521","nm0611582","Mukherjee","Subodh","nm1642511",,,"sibling",NULL
"522","nf0004434","Kapoor","Neila Devi","nm0004433","Kapoor","Shammi","marriage","0"
"523","nm0007012","Khanna","Twinkle","nm0004435","Khanna","Rajesh","parent-child",NULL
"524","nm0438092","Kapadia","Dimple","nm0007012","Khanna","Twinkle","parent-child",NULL
"525","nm0007012","Khanna","Twinkle","nm0474774","Kumar","Akshay","marriage",NULL
"526","nm0025608","Anand","Chetan","nm0707502","Rajvansh","Priya","marriage",NULL
"527","nm0006370","Kumar","Manoj","nm0996960","Goswami","Kunal","parent-child",NULL
"528","nf8231762","Jaffrey","Hamid","nm0415526","Jaffrey","Bharti","marriage","0"
"529","nf8231762","Jaffrey","Hamid","nm0006762","Jaffrey","Saeed","sibling","0"
"530","nm4335706","Mukherjee","Rono","nm0611558","Mukherjee","Samrat","parent-child",NULL
"531","nm4335706","Mukherjee","Rono","nm1166510",,,"parent-child","1"
"533","nf0025613","Anand","Inder Raj's Brother","nm0002172","Anand","Mukul","parent-child","0"
"534","nm0025613","Anand","Inder Raj","nf0025613","Anand","Inder Raj's Brother","sibling","0"
"535","nm0004434","Kapoor","Shashi","nm0438504","Kapoor","Sanjana","parent-child","3"
"536","nf7720308","Abhisheki","Balwantrao","nf0542195","Mangeshkar","Dinanath","sibling","0"
"537","nm0438508","Kapoor","Surinder","nm0438470","Kapoor","Boney","parent-child","9"
"538","nm2176659","Motiwala","Bhavna","nm0612870","Ambani","Tina","sibling","3"
"539","nm2176659","Motiwala","Bhavna","nf1963822","Motiwala","Antara","parent-child","0"
"540","nf1963822","Motiwala","Antara","nm1963822",,,"marriage","0"
"541","nf1963821","Marwah","Reena","nm1963822",,,"parent-child","0"
"542","nm0438508","Kapoor","Surinder","nf1963821","Marwah","Reena","parent-child","0"
"543","nf1963821","Marwah","Reena","nm0438463","Kapoor","Anil","sibling","0"
"544","nm0438470","Kapoor","Boney","nf1963821","Marwah","Reena","sibling","0"
"545","nf1619842","Bhavnani","Sunita's father","nf0438493","Kapoor","Sunita","parent-child","0"
"546","nf3828983","Bhavnani","JagjitSingh'sfather","nf3828984","Singh","JagjitSingh'sfather","parent-child","0"
"547","nf3828983","Bhavnani","JagjitSingh'sfather","nf1619842","Bhavnani","Sunita's father","sibling","0"
"548","nf3828984","Singh","Jagjit","nm3828984",,,"parent-child","0"
"549","nm1642511","Mukherjee","Sashadhar","nm4335706",,,"parent-child","1"
"550","nm0047009","Bai","Rattan","nf0047009","Brother","Rattan's","sibling","0"
"551","nm0643350","Oberoi","Suresh","nf0643350","Oberoi","Suresh's brother","sibling","0"
"552","nm0456096","Kiran","Usha","nf8836090","Kher","Adwait","parent-child","0"
"553","nf8836090","Kher","Adwait","nm8836090",,,"marriage","0"
"554","nf8836090","Kher","Adwait","nm4419038",,,"parent-child","0"
"555","nf8836090","Kher","Adwait","nm7517362",,,"parent-child","0"
"556","nm0612614",,"Mumtaz","nm0539604","Randhawa","Malika","sibling","9"
"557","nm0709784","Randhawa","Sardara Singh","nm0539604","Randhawa","Malika","marriage","5"
"558","nm0709784","Randhawa","Sardara Singh","nm0802107","Singh","Dara","sibling","26"
"559","nm0539604","Randhawa","Malika","nm2337375",,,"parent-child","0"
"560","nm0709784","Randhawa","Sardara Singh","nm2337375",,,"parent-child","0"
"561","nm0007228","Khan","Fardeen","nm2740304","Khan","Laila","sibling","1"
"562","nm0451211","Khan","Feroze","nm2740304","Khan",,"parent-child","3"
"563","nm1261158","Nagrath","Ira","nm0004362","Roshan",,"marriage","0"
"564","nm1261158","Nagrath","Ira","nm0004363","Roshan","Rakesh","parent-child","4"
"565","nm1261158","Nagrath","Ira","nm0004436","Roshan","Rajesh","parent-child","5"
"566","nm0451313","Khan","Sanjay","nm7827767",,,"parent-child","2"
"567","nm0451313","Khan","Sanjay","nm2260359",,,"marriage","1"
"568","nm2260359","Katrak","Zarine","nm1300301",,,"parent-child","0"
"569","nm9669384","Naaz","Razvanah","nm0007102",,"Tabu","parent-child","0"
"570","nm9669384","Naaz","Rezvanah","nm0368098","Hashmi","Jamal","marriage",NULL
"571","nm9669384","Naaz","Razvanah","nm2226774",,"Farah Naaz","parent-child",NULL
"572","nm2226774","Hashmi","Farha Naaz","nm2738083",,,"marriage",NULL
"573","nm0802107","Singh","Dara","nm1532632",,,"parent-child",NULL
"574","nm0015286","Akhtar","Jan Nissar","nm0015287","Akhtar","Javed","parent-child",NULL
"575","nm1487785","Pacchi","Ram Prakash","nm0695170","Bakshi","Om Prakash","sibling",NULL
"576","nm0795652","Shukla","K. K.","nm0409787","Irani","Daisy","marriage",NULL
"577","nm0409787","Irani","Daisy","nm6021891","Shukla","Ritu","parent-child",NULL
"578","nm0795652","Shukla","K. K.","nm6021891",,,"parent-child",NULL
"579","nm2385800","Irani","Sarosh","nm0409787","Irani","Daisy","sibling",NULL
"580","nm0409791","Kumar","Indra","nm0045119","Irani","Aruna","sibling",NULL
"581","nm2385800","Irani","Sarosh","nm1524731",,,"marriage",NULL
"582","nm1024536","Irani","Balraj","nm0045119","Irani","Aruna","sibling",NULL
"583","nm0409779","Irani","Adi","nm0045119","Irani","Aruna","sibling",NULL
"584","nm0463315","Kohli","Kuku","nm0045119","Irani","Aruna","marriage",NULL
"585","nm0430787","Joshi","Arvind","nm0430817","Joshi","Sharman","parent-child",NULL
"586","nm1030225","Irani","Firoz","nm0409779","Irani","Adi","sibling",NULL
"587","nm1310264","Irani","Ratan","nm0045119","Irani","Aruna","sibling",NULL
"588","nm2054330","Mahmood","Mini","nm0045119","Irani","Aruna","sibling",NULL
"589","nm1934428","Joshi","Sarita","nm5840639",,,"marriage",NULL
"590","nm1934428","Joshi","Sarita","nm0989106","Dave","Ketki","parent-child",NULL
"591","nm1934428","Joshi","Sarita","nm3126754",,,"parent-child",NULL
"592","nm5840639","Joshi","Pravin","nm3126754",,,"parent-child",NULL
"593","nm5840639","Joshi","Pravin","nm0989106","Dave","Ketki","parent-child",NULL
"594","nm0849195","Tandon","Lekh","nm2525334",,,"sibling",NULL
"595","nm0989106","Dave","Ketki","nm1538764",,,"marriage",NULL
"596","nm1620077","Pandit","Vishwaraj","nm1276931",,,"parent-child",NULL
"597","nm0659266","Pandit","Vijayata","nm0539781","Malkan","Sameer","marriage",NULL
"598","nm1149859","Malkan","Jayant","nm0539781","Malkan","Sameer","parent-child",NULL
"599","nm1149859","Malkan","Jayant","nm1267440",,,"parent-child",NULL
"600","nm1380426","Jasraj","Pandit","nm0419320","Jasraj","Durga","parent-child",NULL
"601","nm0419320","Jasraj","Durga","nm1006855","Dev","Shaarang","sibling",NULL
"602","nm1380426","Jasraj","Pandit","nm1006855","Dev","Shaarang","parent-child",NULL
"603","nm1269729","Pandit","Jatin","nm1269730",,,"sibling",NULL
"604","nm1620077","Pandit","Vishwaraj","nm1574540",,,"parent-child",NULL
"605","nm1574540","Pandit","Shweta","nm1018669","Pandit","Shraddha","sibling",NULL
"606","nm0409791","Kumar","Indra","nm3149050",,,"parent-child",NULL
"607","nm0795411","Shrivastava","Adesh","nm0659266","Pandit","Vijayata","marriage",NULL
