"id","source_id","Slastname","Sfirstname","target_id","Tlastname","Tfirstname","relation","collab"
"608","nm9076358","Kapadia","Chunnibai","nm0438092","Kapadia","Dimple","parent-child",NULL
"609","nm0944406","Xavier","Thomas","nm1267440",,,"marriage",NULL
"610","nm0422552","Jha","Prakash","nm0622732","Naval","Deepti","marriage",NULL
"611","nm6535488","Pandit","Vinod","nm0622732","Naval","Deepti","marriage",NULL
"612","nm0422552","Jha","Prakash","nm2936469","Jha","Disha","parent-child",NULL
"613","nf1380427","Pandit","Maniram","nm6535488",,,"parent-child","0"
"614","nf1380427","Pandit","Maniram","nm1380426",,,"sibling","0"
"615","nf1380425","Pandit","Pratap Narayan","nm1380426",,,"sibling","0"
"616","nf1380425","Pandit","Pratap Narayan","nm1269729",,,"parent-child","0"
"617","nf1380425","Pandit","Pratap Narayan","nm1269730",,,"parent-child","0"
"618","nm0244892","Dutta","J. P.","nm0331727","Goswami","Bindiya","marriage",NULL
"619","nm0244898","Dutta","O. P.","nm0244892","Dutta","J. P.","parent-child",NULL
"620","nm0451600","Kher ","Anupam","nm3078948",,,"marriage",NULL
"621","nm3078948","Kapoor","Madhumalti","nm0438499","Kapoor","Ranjit","marriage",NULL
"622","nm0438499","Kapoor","Ranjit","nm0438465","Kapoor","Annu","sibling",NULL
"623","nf1380425","Pandit","Pratap Narayan","nm2187933",,,"parent-child","0"
"624","nm0443503","Kaytee","Manoj","nm0438098","Kapadia","Simple","marriage",NULL
"625","nm0438479","Kapoor","Kedar","nm0438480","Kapoor","Madhu","parent-child",NULL
"626","nm0443503","Kaytee","Manoj","nm0438480","Kapoor","Madhu","marriage",NULL
"627","nm0471427",,,"nm5648841",,,"parent-child",NULL
"628","nm0471427","Krishan","Prem","nm1178825",,,"parent-child",NULL
"629","nm5648841","Malhotra","Siddharth","nm1178825",,,"sibling",NULL
"630","nm0622193","Malhotra","Prem Nath","nm1550928",,,"parent-child",NULL
"631","nm0471427","Krishan","Prem","nm1550928",,,"sibling",NULL
"632","nm0700875","Puri","Om","nm0999225","Kapoor","Seema","marriage",NULL
"633","nm0438499","Kapoor","Ranjit","nm0999225","Kapoor","Seema","sibling",NULL
"634","nm1566649","Sachdev","Ranjana","nm0755091","Sachdev","Asha","parent-child",NULL
"635","nf0451173","Hussain","Aashiq","nm1566649","Sachdev","Ranjana","marriage","0"
"636","nf0451173","Hussain","Aashiq","nm0451174","Warsi","Arshad","parent-child","0"
"637","nf0451173","Hussain","Aashiq","nm0755091","Sachdev","Asha","parent-child","0"
"638","nf0451173","Hussain","Aashiq","nm0031684","Hussain","Anwar","parent-child","0"
"639","nm1566649","Sachdev","Ranjana","nm0031684","Hussain","Anwar","parent-child",NULL
"640","nf1184734","Deol","Veerta","nm3046740",,,"marriage","0"
"641","nm1184733","Deol","Ajit Singh","nf1184734","Deol","Veerta","parent-child","0"
"642","nm0062614","Baweja","Harry","nm2102514",,,"parent-child",NULL
"643","nm0062614","Baweja","Harry","nm2099162",,,"parent-child",NULL
"644","nm0062614","Baweja","Harry","nm0996449","Baweja","Paramjeet","marriage",NULL
"645","nm0849200","Tandon","Ravi","nm3779174",,,"marriage",NULL
"646","nm0849200","Tandon","Ravi","nm0849199","Tandon","Raveena","parent-child",NULL
"647","nm3779174","Tandon","Veena","nm0849199","Tandon","Raveena","parent-child",NULL
"648","nm0849200","Tandon","Ravi","nm5429831",,,"parent-child",NULL
"649","nm0849199","Tandon","Raveena","nm5429831",,,"sibling",NULL
"650","nm4870433","Roy Kapur","Salomi","nm3169069",,,"parent-child",NULL
"651","nm4870433","Roy Kapur","Salomi","nm2622986",,,"parent-child",NULL
"652","nm0352032","Haasan","Kamal","nm1599046","Haasan","Shruti","parent-child",NULL
"653","nm1379241","Barjatya","Raj Kumar","nm0054744","Barjatya","Sooraj","parent-child",NULL
"654","nm1379240","Barjatya","Ajit Kumar","nm1379241",,,"sibling",NULL
"655","nm1379240","Barjatya","Ajit Kumar","nm0054743","Barjatya","Kamal Kumar","sibling",NULL
"656","nm0054743","Barjatya","Kamal Kumar","nm3593194",,,"parent-child",NULL
"657","nm0054745","Barjatya","Tarachand","nm1379240",,,"parent-child",NULL
"658","nm0054745","Barjatya","Tarachand","nm0054743","Barjatya","Kamal Kumar","parent-child",NULL
"659","nm0054745","Barjatya","Tarachand","nm1379241",,,"parent-child",NULL
"660","nm1799038","Balan","Vidya","nm3032965",,,"marriage",NULL
"661","nm0080205","Bhalla","Vikas","nf0080205","Chopra","Punita","marriage","0"
"662","nm1042581","Bhatt","Arun","nm3134033",,,"parent-child",NULL
"663","nm0080332","Bhatt","Vijay","nm1042581",,,"parent-child",NULL
"664","nf1380425","Pandit","Pratap Narayan","nm0659264","Pandit","Sulakshana","parent-child","0"
"665","nm0788391","Shantaram","V","nf0788392","Shantaram","Madhura","parent-child","0"
"666","nm1380426","Jasraj","Pandit","nf0788392","Shantaram","Madhura","marriage","0"
"667","nm0788391","Shantaram","V","nm0419695","Shantaram","Jayshree","marriage",NULL
"668","nm0788391","Shantaram","V","nm0707471","Shantaram","Rajshree","parent-child",NULL
"669","nm0352032","Haasan","Kamal","nm7432227","Haasan","Akshara","parent-child",NULL
"670","nm0352032","Haasan","Kamal","nm1393654",,,"marriage",NULL
"671","nm1946407","Menon","Kay Kay","nm3477013",,,"marriage",NULL
"672","nm0223534","Dheer","Satluj","nm0223533","Dheer","Poonam","marriage",NULL
"673","nm0223531","Dheer","Anita","nm3049068","Dheer","Nikitin","parent-child",NULL
"674","nm0223532","Dheer","Pankaj","nm3049068","Dheer","Nikitin","parent-child",NULL
"675","nm0223532","Dheer","Pankaj","nm0223531","Dheer","Anita","marriage",NULL
"676","nm1498914","Dheer","C. L.","nm0223532","Dheer","Pankaj","parent-child",NULL
"677","nm1498914","Dheer","C. L.","nm0223534","Dheer","Satluj","parent-child",NULL
"678","nm0451234","Khan","Irrfan","nm1399188","Khan",,"marriage",NULL
"679","nm1946407","Menon","Kay Kay","nm3477013",,,"marriage",NULL
"680","nm4731677","Khurrana","Ayusmann","nm6269780",,,"sibling",NULL
"681","nm3190972","Singh","Manjot","nm3464311",,,"sibling",NULL
"682","nm0747149","Roy","Rahul","nm1069453",,,"marriage",NULL
"683","nm1267095","Soni","Samir","nm1069453",,,"marriage",NULL
"684","nm0222493","Devi","Sitara","nm0056427","Barot","Ranjit","parent-child",NULL
"685","nm2172997","Barot","Pratap","nm0056427","Barot","Ranjit","parent-child",NULL
"686","nm1629053","Barot","Nutan (Nuti)","nm2172997",,,"sibling",NULL
"687","nm0056426","Barot","Kamal","nm2172997",,,"sibling",NULL
"688","nm0056426","Barot","Kamal","nm1629053",,,"sibling",NULL
"689","nm2172997","Barot","Pratap","nm0222493","Devi","Sitara","marriage",NULL
"690","nm0056423","Barot","Chandra","nm2172997",,,"sibling",NULL
"691","nm0056423","Barot","Chandra","nm0056426","Barot","Kamal","sibling",NULL
"692","nm0056423","Barot","Chandra","nm1629053",,,"sibling",NULL
"693","nm0659233","Pandey","Chunky","nm9203528",,,"parent-child",NULL
"694","nm3392486","Ganguly","Rupali","nm3211340",,,"sibling",NULL
"695","nm1105183","Ganguly","Rajani","nm3211340",,,"parent-child",NULL
"696","nm1105183","Ganguly","Rajani","nm3392486",,,"parent-child",NULL
"697","nm0304356","Ganguly","Anil","nm1105183",,,"marriage",NULL
"698","nm0304356","Ganguly","Anil","nm3211340",,,"parent-child",NULL
"699","nm0304356","Ganguly","Anil","nm3392486",,,"parent-child",NULL
"700","nm0332871","Ahuja","Govinda","nm7418890",,,"parent-child",NULL
"701","nm4004908","Khanna","Ragini","nm8001267",,,"sibling",NULL
"703","nm2419285","Khanna","Praveen","nm8001267",,,"parent-child",NULL
"704","nf0332871","Khanna","Kamini","nm8001267","Khanna","Amit","parent-child","0"
"705","nm2419285","Khanna","Praveen","nm4004908",,,"parent-child",NULL
"706","nf0332871","Khanna","Kamini","nm2419285","Khanna","Praveen","marriage","0"
"707","nf0332871","Khanna","Kamini","nm4004908","Khanna","Ragini","parent-child","0"
"708","nm0038020","Ahuja","Arun","nf0332871","Khanna","Kamini","parent-child","0"
"709","nf0332872","Anand","Pushpa","nm0025631","Anand","Vinay","parent-child","0"
"710","nm9913465","Anand","Ravi","nm0025631","Anand","Vinay","parent-child",NULL
"711","nm9913465","Anand","Ravi","nf0332872","Anand","Pushpa","marriage","0"
"712","nm0038020","Ahuja","Arun","nf0332872","Anand","Pushpa","parent-child","0"
"713","nm2243737","Abhishek","Krishna","nm3083916",,,"sibling","3"
"714","nm0787447","Shah","Kashmira","nm2243737",,,"marriage","5"
"715","nf0332873","Shah","Padma","nm0787447","Shah","Kashmira","parent-child","0"
"716","nm0038020","Ahuja","Arun","nf0332873","Shah","Padma","parent-child","0"
"717","nm3848064","Sinha","Sonakshi","nm3093254",,,"sibling","0"
"718","nm0464521","Sinha","Poonam(Komal)","nm3093254",,,"parent-child","1"
"719","nm0802374","Sinha","Shatrughan","nm0464521","Sinha","Poonam(Komal)","marriage","7"
"720","nm0464521","Sinha","Poonam(Komal)","nm3848064",,,"parent-child","1"
"721","nm0802374","Sinha","Shatrughan","nm3848064",,,"parent-child","1"
"722","nf1033012","Brother","JayshreeT's","nm1662277",,,"parent-child","0"
"723","nm1033012","Talpade","Jayshree","nf1033012","Brother","Jayshree T's","sibling","0"
"724","nm1306744",,"Meena","nm1033012",,,"sibling",NULL
"725","nm0620785",,"Nanda","nf0620786","Karnataki","Jaiprakash","sibling","0"
"726","nm1033012","Talpade","Jayshree","nf0620786","Karnataki","Jaiprakash","marriage","0"
"727","nm0788391","Shantaram","V","nm0761890","Shantaram","Sandhya","marriage",NULL
"728","nm0698183",,"Shantipriya","nm0080228",,"Bhanupriya","sibling",NULL
"729","nm0698183",,"Shantipriya","nm0796494",,"Siddharth","marriage",NULL
"730","nm0153636",,"Charusheela","nm0796494",,"Siddharth","parent-child",NULL
"731","nm0788391","Shantaram","V","nm0153636",,"Charusheela","parent-child",NULL
"732","nm0898521","Karnataki","Master Vinayak","nm0671707","Pendharkar","Baburao","sibling",NULL
"733","nm0439794","Karnataki","Vasudev","nm0898521",,,"sibling",NULL
"734","nm0671708","Pendharkar","Bhalji","nm6264567",,,"parent-child",NULL
"735","nm0671708","Pendharkar","Bhalji","nm0498639","Pendharkar","Leela","marriage",NULL
"736","nm5047799","Shetty","Mehek","nm1267029",,,"sibling",NULL
"737","nm5047799","Shetty","Mehek","nm6754036",,,"sibling",NULL
"738","nm6754036","Shetty","Uday","nm1267029",,,"sibling",NULL
"739","nm1460159","Shetty","Rohit","nm6754036",,,"sibling",NULL
"740","nm5047799","Shetty","Mehek","nm1025258","Shetty","Navin","marriage",NULL
"741","nm2142231","Shetty","Ratna","nm1460159",,,"parent-child",NULL
"742","nm2142231","Shetty","Ratna","nm5047799",,,"parent-child",NULL
"743","nm0792901","Shetty","Muddu B.","nm1460159",,,"parent-child",NULL
"744","nm0792901","Shetty","Muddu B.","nm5047799",,,"parent-child",NULL
"745","nm0792901","Shetty","Muddu B.","nm1267029",,,"parent-child",NULL
"746","nm0792901","Shetty","Muddu B.","nm6754036",,,"parent-child",NULL
"747","nm0792908","Shetty","Shilpa","nm0792906","Shetty","Shamita","sibling",NULL
"748","nm0792911","Shetty","Sunil","nm7508187","Shetty",,"parent-child",NULL
"751","nm3583633","Shorey","K. D.","nm5506476",,,"parent-child",NULL
"752","nm3583633","Shorey","K. D.","nm1249116",,,"parent-child",NULL
"753","nm1249116","Shorey","Ranvir","nm5506476",,,"parent-child",NULL
"754","nm0031967","Sen","Aparna","nm1234298","Sen Sharma","Konkona","parent-child",NULL
"755","nm0201869","Das Gupta","Chidananda","nm0031967","Sen","Aparna","parent-child",NULL
"756","nm1234298","Sen Sharma","Konkona","nm1249116",,,"marriage",NULL
"757","nm0784042","Sen","Suchitra","nm0784018","Sen","Moon Moon","parent-child",NULL
"758","nm0784018","Sen","Moon Moon","nm0784025","Sen","Raima","parent-child",NULL
"759","nm0784018","Sen","Moon Moon","nm1116258",,,"parent-child",NULL
"760","nm0708913","Ramsay","Shyam","nm8087086",,,"parent-child",NULL
"761","nm0450200","Ramsay","Keshu","nm1794338",,,"parent-child",NULL
"762","nm0708917","Ramsay","Tulsi","nm1598320",,,"parent-child",NULL
"763","nm1562798","Ramsay","F. U.","nm1618284",,,"parent-child",NULL
"764","nm1562798","Ramsay","F. U.","nm1516055",,,"parent-child",NULL
"765","nm1562798","Ramsay","F. U.","nm0450200","Ramsay","Keshu","parent-child",NULL
"766","nm1562798","Ramsay","F. U.","nm0708899","Ramsay","Kiran","parent-child",NULL
"768","nm1562798","Ramsay","F. U.","nm0708900","Ramsay","Kumar","parent-child",NULL
"769","nm1562798","Ramsay","F. U.","nm0708913","Ramsay","Shyam","parent-child",NULL
"770","nm1562798","Ramsay","F. U.","nm0708917","Ramsay","Tulsi","parent-child",NULL
"771","nm0534501","Puri","Madan","nm0700869","Puri","Amrish","sibling",NULL
"772","nm0534501","Puri","Madan","nm1339776",,,"parent-child",NULL
"773","nm0534501","Puri","Madan","nm1127177",,,"sibling",NULL
"774","nm0700869","Puri","Amrish","nm1127177",,,"sibling","1"
"775","nm1127177","Puri","Chaman","nm1261343",,,"parent-child",NULL
"776","nm0665352","Patel","Asha","nm0665349","Patel","Ameesha","parent-child",NULL
"777","nm0665352","Patel","Asha","nm1483377",,,"parent-child",NULL
"778","nm1483377","Patel","Ashmit","nm0665349","Patel","Ameesha","sibling",NULL
"779","nm0657176","Pal","Niranjan","nm0657159","Pal","Colin","parent-child",NULL
"780","nm0657159","Pal","Colin","nm1001620","Pal","Deep","parent-child",NULL
"781","nm0621257","Narayan","Udit","nm0621251","Narayan","Aditya","parent-child",NULL
"782","nm2602251","Lulla","Sunil","nm4299305",,,"marriage",NULL
"783","nm2602251","Lulla","Sunil","nm2475355",,,"sibling",NULL
"784","nm1347210","Purohit","Shekhar","nm1553117",,,"sibling",NULL
"785","nm0756950",,"Sajjan","nm1347210",,,"parent-child",NULL
"786","nm0756950",,"Sajjan","nm1553117",,,"parent-child",NULL
"787","nm0706794","Rai","Gulshan","nm0706800","Rai","Rajiv","parent-child",NULL
"788","nm0814193","Murad","Sonam (Bakhtawar)","nm0706800","Rai","Rajiv","marriage",NULL
"789","nf0613417","Khan","Talat","nm0814193","Murad","Sonam (Bakhtawar)","parent-child","0"
"790","nm1159360","Kabir","N. S.","nm2366197",,,"parent-child",NULL
"791","nm1159360","Kabir","N. S.","nm1268956",,,"parent-child",NULL
"792","nm3648164","Kabir","Sabiha","nm1268956",,,"parent-child",NULL
"793","nm3648164","Kabir","Sabiha","nm2366197",,,"parent-child",NULL
"794","nm1159360","Kabir","N. S.","nm3648164",,,"marriage",NULL
"795","nm0613417","Murad","Raza","nm3648164",,,"sibling",NULL
"796","nm0613407",,"Murad","nm0613417","Murad","Raza","parent-child",NULL
"797","nm0613407",,"Murad","nm3648164",,,"parent-child",NULL
"798","nm1274179","Mukherjee","Manas","nm0756010","Mukherjee","Sagarika","parent-child",NULL
"799","nm2265217","Roy","Manasi Joshi","nm1034805",,,"parent-child",NULL
"800","nm0756010","Mukherjee","Sagarika","nm1034805",,,"sibling",NULL
"801","nm0049384","Balaje","Suresh","nf0049384",,"Suchitra","sibling","0"
"802","nm1163202","Balaji","K.","nm0049384","Balaje","Suresh","parent-child",NULL
"803","nm0482320",,"Mohanlal","nf0049384",,"Suchitra","marriage","0"
"804","nm1163202","Balaji","K.","nf0049384",,"Suchitra","parent-child","0"
"805","nm0007123",,"Mammootty","nm4921260","Salmaan","Dulquer","parent-child",NULL
"806","nf1343476",,"Rita","nm1343477",,,"parent-child","0"
"807","nm1042471","Mukesh","Nitin","nf1343476",,"Rita","sibling","0"
"808","nm0006715","Mathur","Mukesh Chand","nf1343476",,"Rita","parent-child","0"
"809","nm0006715","Mathur","Mukesh Chand","nm1042471","Mukesh","Nitin","parent-child",NULL
"810","nm1042471","Mukesh","Nitin","nm1778703",,,"parent-child",NULL
"811","nm1042471","Mukesh","Nitin","nm5068738",,,"parent-child",NULL
"812","nm1778703","Mukesh","Neil Nitin","nm5068738",,,"sibling",NULL
"813","nm0539592","Malik","Sardar","nm0006182","Malik","Anu","parent-child",NULL
"814","nm0006182","Malik","Anu","nm2083709","Malik","Anmol","parent-child",NULL
"815","nm0539592","Malik","Sardar","nm0540022","Malik","Daboo (Krish)","parent-child",NULL
"816","nm0006182","Malik","Anu","nm0540022","Malik","Daboo(Krish)","sibling",NULL
"817","nm0540022","Malik","Daboo (Krish)","nm6153653",,,"parent-child",NULL
"818","nm0540022","Malik","Daboo (Krish)","nm3263017",,,"parent-child",NULL
"819","nm6153653","Malik","Amal","nm3263017","Malik","Armaan","sibling",NULL
"820","nm0782247","Sehgal","Zohra","nm2996210",,,"marriage",NULL
"821","nm0474806","Kumar","Gulshan","nm2276001",,,"parent-child",NULL
"822","nm1539788","Khosla Kumar","Divya","nm1024685","Kumar","Bhushan","marriage",NULL
"823","nm0474806","Kumar","Gulshan","nm1024685","Kumar","Bhushan","parent-child",NULL
"824","nm2390814","Rao Hydari","Aditi","nm4288932",,,"marriage",NULL
"825","nm0451148","Khan","Aamir","nm1444479","Khan",,"marriage",NULL
"826","nm1145607","Khan","Nuzhat","nm1539779",,,"sibling",NULL
"827","nm1145607","Khan","Nuzhat","nm0451207","Khan","Faisal","sibling",NULL
"828","nm1539779","Khan","Nikhat","nm0451207","Khan","Faisal","sibling",NULL
"829","nm1145607","Khan","Nuzhat","nm1405359",,,"parent-child",NULL
"830","nm1145607","Khan","Nuzhat","nm0451148","Khan","Aamir","parent-child",NULL
"831","nm1145607","Khan","Nuzhat","nm0958861",,,"marriage",NULL
"832","nf0039339","Begum","Sikandara","nm0039339","Asif","K.","sibling","0"
"833","nm0623419","Khan","Nazir Ahmed","nf0039339",,,"marriage","0"
"834","nm0623419","Khan","Nazir Ahmed","nm0052455","Swaran","Lata","marriage",NULL
"835","nf0474801",,"Saeeda","nm0995505","Khan","Saqib","parent-child","0"
"836","nm0474801","Kumar (Khan)","Dilip (Yusuf)","nf0474801",,"Saeeda","sibling","0"
"837","nf0660788","Haq","Masruul","nm0201956","Dasgupta","Protima","marriage","0"
"838","nf0660788","Haq","Masruul","nm0660788","Para","Begum","sibling","0"
"839","nm0451278","Khan","Nasir","nm0660788","Para","Begum","marriage",NULL
"840","nm0451278","Khan","Nasir","nm0451183","Khan","Ayub","parent-child",NULL
"841","nm0660788","Para","Begum","nm0451183","Khan","Ayub","parent-child",NULL
"842","nm0474801","Kumar (Khan)","Dilip (Yusuf)","nm0451278","Khan","Nasir","sibling",NULL
"843","nm0039339","Asif","K.","nm0222493","Devi","Sitara","marriage",NULL
"844","nm0039339","Asif","K.","nm0631416","Sultana","Nigar","marriage",NULL
"845","nm0039339","Asif","K.","nf0474802",,"Akhtar","marriage","0"
"846","nm0631416","Sultana","Nigar","nm1244979",,,"parent-child",NULL
"847","nm0039339","Asif","K.","nm1244979","Kausar","Heena","parent-child",NULL
"848","nm0474801","Kumar (Khan)","Dilip (Yusuf)","nf0474802",,"Akhtar","sibling","0"
"849","nm0006371","Khan","Mehboob","nf0006371",,"Rahat","marriage","0"
"850","nm0006371","Khan","Mehboob","nm0451309","Khan","Sajid","parent-child",NULL
"851","nm0006371","Khan","Mehboob","nm0015293","Akhtar","Sardar","marriage",NULL
"852","nm0756489","Saigal","Sumeet","nm1560638",,,"marriage",NULL
"853","nm0756489","Saigal","Sumeet","nm7548924",,,"parent-child",NULL
"854","nm1560638","Banu","Shaheen","nm7548924",,,"parent-child",NULL
"855","nf0006371",,"Rahat","nm1560638","Banu","Shaheen","parent-child","0"
"856","nm0052570","Banu","Saira","nf0052570",,"Sultan","sibling","0"
"857","nf0052570","Saira's Brother","Sultan","nf0006371",,"Rahat","marriage","0"
"858","nm0052570","Banu","Saira","nm0474801","Kumar (Khan)","Dilip (Yusuf)","marriage",NULL
"860","nm5980225","Jariwala","Nakul","nm0474876","Kumar","Sanjeev","sibling",NULL
"861","nm2140421","Jariwala","Kishore Kumar","nm5980225",,,"sibling",NULL
"862","nm0415837","Jain","Ratan","nm0415828","Jain","Ganesh","sibling",NULL
"863","nm0435753",,"Kalidas","nm2846672","Kumar","Sandeep","parent-child",NULL
"864","nm0474850","Kumar","Pradeep","nm0435753",,"Kalidas","sibling",NULL
"865","nm0066455","Banerjee","Beena","nm5070967","Banerjee","Siddharth","parent-child",NULL
"866","nm0084432","Biswas","Ajoy","nm0347901","Gulzar","Rakhee","marriage",NULL
"867","nm0084432","Biswas","Ajoy","nm0066455","Banerjee","Beena","marriage",NULL
"868","nm0474850","Kumar","Pradeep","nm0066455","Banerjee","Beena","parent-child",NULL
"869","nm0347901","GUlzar","Rakhee","nm0347899","Gulzar",,"marriage",NULL
"870","nm0347899","Gulzar",,"nm1126068","Gulzar","Meghna","parent-child",NULL
"871","nm0347901","Gulzar","Rakhee","nm1126068","Gulzar","Meghna","parent-child",NULL
"872","nm1338477","Bohra","Shree Ram","nm0092170","Bohra","Surendra","parent-child",NULL
"873","nm0092170","Bohra","Surendra","nm0092169","Bohra","Sunil","parent-child",NULL
"874","nm1345669","Bohra","Ramkumar","nm1338477",,,"sibling",NULL
"875","nm2629998","Khote","Nandu","nf2629998","Khote","Vishwanath","sibling","0"
"876","nf2629998","Khote","Vishwanath","nm0451862","Khote","Durga","marriage","0"
"877","nm2629998","Khote","Nandu","nm0451863","Khote","Shubha","parent-child",NULL
"878","nm2629998","Khote","Nandu","nm0451864","Khote","Viju","parent-child",NULL
"879","nm0451864","Khote","Viju","nm0451863","Khote","Shubha","sibling",NULL
"880","nm0451863","Khote","Shubha","nm2517876",,,"parent-child",NULL
"881","nm1128454",,,"nm2517876",,,"marriage",NULL
"882","nm0451862","Khote","Durga","nf0451863","Khote","Harin","parent-child","0"
"883","nf0451863","Khote","Harin","nm0576587","Mehta","Vijaya","marriage","0"
"884","nm0576587","Mehta","Vijaya","nm1327594",,,"marriage",NULL
"885","nm0576587","Mehta","Vijaya","nm0451861","Khote","Deven","parent-child",NULL
"886","nm0576587","Mehta","Vijaya","nm0643349","Oberoi","Anahita","parent-child",NULL
"887","nm0015293","Akhtar","Sardar","nm0451309","Khan","Sajid","parent-child",NULL
"888","nm4829303","Makijany","Vinati","nm4829299",,,"sibling",NULL
"889","nm0045136","Thakur","Sarika","nm7432227","Haasan","Akshara","parent-child",NULL
"890","nm0045136","Thakur","Sarika","nm0352032","Haasan","Kamal","marriage",NULL
"891","nm0539781","Malkan","Sameer","nm1550531",,,"marriage",NULL
"894","nf7720308","Abhisheki","Balwantrao","nm7720308",,,"parent-child","0"
"895","nm7720308","Abhisheki","Jitendra","nf7720309","Abhisheki","Shounak","parent-child","0"
"896","nm7720308","Abhisheki","Jitendra","nf7720309","Abhisheki","Shounak","parent-child","0"
"897","nf7720308","Abhisheki","Balwantrao","nf0542195","Mangeshkar","Dinanath","sibling","0"
"898","nm1815713","Gautam","Mukesh","nm6497558",,,"parent-child",NULL
"899","nm0792911","Shetty","Sunil","nm10892211","Shetty",,"parent-child",NULL
"900","nm0451863","Khote","Shubha","nm0051119","Balsawar/Balsave","Ashwyn","parent-child",NULL
"901","nm0050188","Kapoor","Geeta Bali","nm6334631","Kaur","Haridarshan","sibling",NULL
"904","nf0080321","Ali","Shirin","nf0080329","Ali","Shirin's sister","sibling","0"
"905","nm0352032","Haasan","Kamal","nm1202244",,,"sibling",NULL
"906","nm0802182","Singh","Neelam","nm0747172","Roy","Ronit","marriage",NULL
"909","nm0595909","Mohan","Mac","nm3672390",,,"parent-child",NULL
"911","nm1248288","Goswami","Rajiv","nm0006370",,,"sibling",NULL
"912","nm0006370","Kumar","Manoj","nm2279870","Goswami","Vishal","parent-child",NULL
"913","nm1815713","Gautam","Mukesh","nm4417069",,,"parent-child",NULL
"914","nm4417069","Gautam","Yami","nm6497558",,,"sibling",NULL
"915","nf0080331","Hashmi","Anwar","nm1431656","Hashmi","Emraan","parent-child",NULL
"916","nf0080322","Ali","Poornima","nf0080331","Hashmi","Anwar","parent-child",NULL
"918","nf0080329","Ali","Shirin's sister","nm1431656","Luthria","Milan's Mother","parent-child",NULL
"919","nf0080322","Ali","Poornima","nf0080321","Ali","Shirin","sibling",NULL
"920","nm0025608","Anand","Chetan","nm0025628","Anand","Uma","marriage",NULL
"921","nm0438499","Kapoor","Ranjit","nm5244740","Kapoor","Nikhil","sibling",NULL
"923","nm0050188","Kapoor","Geeta Bali","nm1513920",,"Digvijay","sibling",NULL
