"id","hashid","year_entry","last_name","first_name","profession","Wiki","notes","year_b","year_death"
"nf0000820","581c706d70a5c6c07635c899503fbc0b","1969","Bachchan","Teji","relative",NULL,NULL,NULL,NULL
"nf0000821","44702962c62c27d7d53c9e939fc8bbf7","1997","Nanda","Shweta Bachchan","relative",NULL,NULL,NULL,NULL
"nf0000822","453840e74b33071f21882de0383b9953","1969","Bachchan","Ajitabh","relative",NULL,NULL,NULL,NULL
"nf0000823","cfac441ad254dbac866ae3d0237adf51","1969","Bachchan","Naina","relative",NULL,NULL,NULL,NULL
"nf0001408","64f1bfdd4629ea8282ab3b1bc5dd55b8","1974","Kapur","Sheel Kanta","relative",NULL,NULL,NULL,NULL
"nf0001409","1f25a716755cbee6508203ff65230db0","1974","Kapur","Neelu","relative",NULL,NULL,NULL,NULL
"nf0001410","607c806167fcbd090d670464d230dc19","1974","Kapur","Aruna","relative",NULL,NULL,NULL,NULL
"nf0004293","4d8c8636c60b81163982040c4a1c89a3","1997","Nanda","Ritu Kapoor","relative",NULL,NULL,NULL,NULL
"nf0004294","8219dc526bf4d7e11f3dbb92f03b260b","1997","Nanda","Nikhil","relative",NULL,NULL,NULL,NULL
"nf0004434","802015a0fc9f111fc9680dfc6b26dcfb","1969","Kapoor","Neila Devi","relative",NULL,NULL,NULL,NULL
"nf0004487","4ad4313b8643bcc666c48496e05018c9","1995","Mehta","Jay","relative",NULL,NULL,NULL,NULL
"nf0004571","861dddac70428d85d378852d087e7fbf","1981","Dutt","Namrata","relative",NULL,NULL,NULL,NULL
"nf0006357","56117398e3b2f7b96f0795e49d1c70f0","1935","Samarth","Kumarsen","director",NULL,NULL,NULL,NULL
"nf0006371","946992fe5c6f64b3f6c2650e538b898f",NULL,NULL,"Rahat","relative",NULL,"wife of Mehboob Khan and Sultan(Saira banu's brother)",NULL,NULL
"nf0025613","851c2dfa8a9d744edd54112d56367a3b","1948","Anand","Inder Raj's brother","relative",NULL,NULL,NULL,NULL
"nf0039339","8882dfa283679e5b027d1b83646ed30b",NULL,"Begum","Sikandara","relative",NULL,NULL,NULL,NULL
"nf0047009","6a1a76566cbb83c1c2373c7acdbe27f6","1941","Brother","Rattan Bai's","relative",NULL,NULL,NULL,NULL
"nf0049384","61cfb693ae4e5f80b4367f40b6f927cf",NULL,NULL,"Suchitra","relative",NULL,NULL,NULL,NULL
"nf0052570","731415ad6dd01d09f7046deb80a8d644",NULL,NULL,"Sultan","relative",NULL,"Brother of Saira Banu",NULL,NULL
"nf0080205","9bc06d4443261cde6179c1148253cae7","1995","Chopra","Punita","relative",NULL,NULL,NULL,NULL
"nf0080318","e156cf5d9dc7942260ba49a50bcf5e69","1970","Darshan","Sheila","relative",NULL,NULL,NULL,NULL
"nf0080321","9a1287e0b26b23ee35744e7348d6cd5d","1949","Ali","Shirin","relative",NULL,NULL,NULL,NULL
"nf0080322","dd704c3baebc1029bb2ff2b973e0b75d","1949","Ali","Poornima","actor",NULL,NULL,NULL,NULL
"nf0080323","c190a37529e3bc36bd517ea1eac86c7f","1970","Bhatt","Heena","relative",NULL,NULL,NULL,NULL
"nf0080326","ca53d25f8cfdcba3539f821ad65df315","1970","Bhatt","Sister of Mahesh","relative",NULL,NULL,NULL,NULL
"nf0080329","6521920c36c7d09bfb11bd06caf029a7","1949","Sister","Shirin Ali's","relative",NULL,NULL,NULL,NULL
"nf0080331","fe3fb8a57871d248d1537a2ea0323907","1999","Hashmi","Anwar","director",NULL,NULL,NULL,NULL
"nf0159148","5de84602ff5db323c36a7766efea47d5","1970","Singh","Mohinder","relative",NULL,NULL,NULL,NULL
"nf0159149","ecbe207704968a423859629471ef9cc5","1970","Chopra","Pamela","music/producer/other",NULL,NULL,NULL,NULL
"nf0159160","554fbbdb6f7d8b76008e3c415072f719","1955","Chopra","Prerana","relative",NULL,NULL,NULL,NULL
"nf0244870","4a327b870f84a36d53861814baa74bd1","1978","Lajmi","Lalita","other",NULL,NULL,NULL,NULL
"nf0307230","e8d16ec16c1ec6e1267b6ddabd9ebb1e","1962","Singh","Darshi","relative",NULL,NULL,NULL,NULL
"nf0332871","f7ddb4a72a52d371ed8abb536e64b45e",NULL,"Khanna","Kamini","relative",NULL,NULL,NULL,NULL
"nf0332872","4c715e0b1726da77cfa3d623e4def286",NULL,"Anand","Pushpa","relative",NULL,NULL,NULL,NULL
"nf0332873","f13e5ea4a32b350aec05db0b1fd1e537",NULL,"Shah","Padma","relative",NULL,NULL,NULL,NULL
"nf0420090","ed3b4afa8dcb9d41b33e24b178e6ca55","1995","Kapoor","Sashi/Madhu","relative",NULL,NULL,NULL,NULL
"nf0433872","8625f79b87f133eabf5d7ef8f70aaae5","1957","Ganguly","Rupa","relative",NULL,NULL,NULL,NULL
"nf0438493","e996edfc7cf9d628dcaaab232905dc19","1984","Kapoor","Sunita","other",NULL,NULL,NULL,NULL
"nf0451173","cf0e27f1d0aee74311e9a3526ef10d24",NULL,"Hussain","Aashiq","relative",NULL,NULL,NULL,NULL
"nf0451261","5e457b6f89c2b348b7a7d7964419eb7a","1983","Amrohi","Tajdar's wife","relative",NULL,NULL,NULL,NULL
"nf0451863","906adc47032397dc0daf75fc48258153",NULL,"Khote","Harin","relative",NULL,NULL,NULL,NULL
"nf0474801","b2dacb85f4cd7d295536f91d14a17eab",NULL,NULL,"Saeeda","relative",NULL,"Dilip Kumar's sister
",NULL,NULL
"nf0474802","1463b93940ab7ac3b0909d312f6262f9",NULL,NULL,"Akhtar","relative",NULL,"Dilip Kumar's sibling",NULL,NULL
"nf0527451","79a7987282f6267178de2f5dc2654c38","1989","Luthria","Arjun","relative",NULL,NULL,NULL,NULL
"nf0527452","0464c25a389a40e8150a68839562a223","1989","Luthria","Milan's Mother","relative",NULL,NULL,NULL,NULL
"nf0534865","7d8691f834de9c49129887f1fd73e491","1965",,"Raghunath","relative",NULL,NULL,NULL,NULL
"nf0542195","dd0dcfcd793f211c37ac8c9c96e7933e","1942","Mangeshkar","Dinanath","music",NULL,NULL,NULL,NULL
"nf0576454","02bc4690a7296a9bf867ec813e6c03f1","1943","Ali","Madhu","relative",NULL,NULL,NULL,NULL
"nf0576455","5aa0f7cdc83cd310355112f9f003ae58","0","Ali","(Baby) Ginny","actor",NULL,NULL,NULL,NULL
"nf0613417","aa5c29575003c7e7d493d861e2d0f809",NULL,"Khan","Talat","relative",NULL,"sister/Raza Murad; mother/sonam Murad
",NULL,NULL
"nf0620786","0654d58ec74ae3b5bfc496dca23935c3",NULL,"Karnataki","Jaiprakash","relative",NULL,NULL,NULL,NULL
"nf0643350","06ee869767272bb21750d60e6baa0b47","1967","Oberoi","Suresh's brother","relative",NULL,NULL,NULL,NULL
"nf0660788","5e50b07fb2b9e5d41d95bfc9c319e35b",NULL,"Haq","Masruul","relative",NULL,NULL,NULL,NULL
"nf0788392","11346a8808ee67f5a8f80e620701a0b7",NULL,"Shantaram","Madhura","relative",NULL,NULL,NULL,NULL
"nf0794484","868f5bb0c5914fa1a823dcdbb4d25543","1958","Shivdasani","Hari's brother","relative",NULL,NULL,NULL,NULL
"nf0802688","e76aaaa81d95c45fe201eefe87e01aec","1957","Sippy","Mohini","relative",NULL,NULL,NULL,NULL
"nf0802689","c05673534e040293c66e4dd8c2569062","1968","Sippy","Sunita","relative",NULL,NULL,NULL,NULL
"nf1033012","bb20270f24dc2d0577edb675e5586c59",NULL,"Brother","Jayshree T's","relative",NULL,NULL,NULL,NULL
"nf1184734","393013db550e933e09dd2be018bac8c5","1999","Deol","Veerta","relative",NULL,NULL,NULL,NULL
"nf1343476","187de15f65853dc2a82b666161ee5d37",NULL,NULL,"Rita","relative",NULL,NULL,NULL,NULL
"nf1380425","8edf9c17e62a06abd591078e74c4393d",NULL,"Pandit","Pratap Narayan","relative/music",NULL,NULL,NULL,NULL
"nf1380427","9bf1d786c8eac8d69d6ce2f0fbac1c75",NULL,"Pandit","Maniram","relative/music",NULL,NULL,NULL,NULL
"nf1619842","c6eb4b8397c2cf7eb43707798fb44d1b",NULL,"Bhavnani","Sunita's father","relative",NULL,NULL,NULL,NULL
"nf1642510","a1bdd8a00617a6fc6f2f28e7da4443d9","1939","Mukherjee","Ravindramohan","relative",NULL,NULL,NULL,NULL
"nf1963821","792a76e63a3465c87192012142575ed6","2005","Marwah","Reena","relative",NULL,NULL,NULL,NULL
"nf1963822","b11094059cf54fe80de67d14241904ce","2018","Motiwala","Antara","other",NULL,NULL,NULL,NULL
"nf2629998","bcbebd888f70f8a90134c292e6170d50",NULL,"Khote","Vishwanath","relative",NULL,NULL,NULL,NULL
"nf3828983","74542d96f8962c4249725a258682c62d",NULL,"Bhavnani","Jagjit Singh's father","relative",NULL,NULL,NULL,NULL
"nf3828984","b70cf3eb889fce4b6af1c81bc673049a",NULL,"Singh","Jagjit","relative",NULL,NULL,NULL,NULL
"nf4221665","8988d530e03820ed96ea4c29cc4b4558","2012","Jain","Rima","relative",NULL,NULL,NULL,NULL
"nf4468244","331764a6677db4a9ff7f1db81f392071","1985","Govil","Vijay","relative",NULL,NULL,NULL,NULL
"nf7720306","a4fa555173b4d4095233b4e04a8e18cf","1962","Kolhapure","Krishnarao","music",NULL,NULL,NULL,NULL
"nf7720307","d45f3adab12b3457fde4168069748cc1","1942","Abhisheki","s/Balwantrao","music",NULL,NULL,NULL,NULL
"nf7720308","0e8e4af6d3e8f1ecf970c6e2b85f102c","1942","Abhisheki","Balwantrao","music",NULL,NULL,NULL,NULL
"nf7720309","a093069c9676af95f223296b9e5c30f0","2004","Abhisheki","Shounak","music",NULL,NULL,NULL,NULL
"nf8231762","714386e90bd748bde28ff467bd7d9617","1950","Jaffrey","Hamid","relative",NULL,NULL,NULL,NULL
"nf8836090","5fc00de63ae26b34e85e7bf4ef5a1aae","1982","Kher","Adwait","other",NULL,NULL,NULL,NULL
"nm0000818","e81c77806f6e691c27896ae2b1b0cc5f","1974","Azmi","Shabana","actor",NULL,NULL,NULL,NULL
"nm0000821","e3169acdb1c9b52b248ce1e26628bf2a","1969","Bachchan","Amitabh","actor/producer",NULL,NULL,NULL,NULL
"nm0001408","96a0d132b4aef9e5b673e7943359d996","1974","Kapur","Shekhar","actor/director/producer",NULL,NULL,NULL,NULL
"nm0002172","f494ddd3aa34f2f6c1ae3f9f6179f080","1983","Anand","Mukul","director",NULL,NULL,NULL,NULL
"nm0004291","c69578d1658129e98cb100cd873f3f5a","1935","Dutt","Nargis","actor",NULL,NULL,NULL,NULL
"nm0004292","0fa79c58594bef31e4c1e2bd37be8f2b","1935","Kapoor","Raj","actor/producer/director",NULL,NULL,NULL,NULL
"nm0004335","4ba633e4dd1b735f87f4e4ef50b586a5","1986","Roshan","Hrithik","actor",NULL,NULL,NULL,NULL
"nm0004362","2742c5817047e10d96e6576e69eb85fd","1950","Roshan",,"music",NULL,NULL,NULL,NULL
"nm0004363","838869924572b2316e274340dc92907d","1970","Roshan","Rakesh","director/producer/actor",NULL,NULL,NULL,NULL
"nm0004418","8a6ba53e1c1a648897159a7f6dd986de","1983","Devgan","Kajol","actor",NULL,NULL,NULL,NULL
"nm0004429","63c7e52ae0ab939cff111c0dede4cf9a","1960","Deol","Dharmendra","actor",NULL,NULL,NULL,NULL
"nm0004430","519362114f2a03617db82d1dddcc2fcd","1982","Kapoor","Karan","actor",NULL,NULL,NULL,NULL
"nm0004432","9268c18e309e1c9fda45747f8d0b17ad","1929","Kapoor","Prithviraj","actor",NULL,NULL,NULL,NULL
"nm0004433","709d577458f499406ce9269b3584ebd5","1953","Kapoor","Shammi","actor",NULL,NULL,NULL,NULL
"nm0004434","9ddb92ccd5f6678633c78f1b6e7afa39","1945","Kapoor","Shashi","actor/producer",NULL,NULL,NULL,NULL
"nm0004435","3b69519e0919fb0454ca89de3d3ff112","1962","Khanna","Rajesh","actor",NULL,NULL,NULL,NULL
"nm0004436","1af35f8c4cfb43bb65f81f4ad10add78","1974","Roshan","Rajesh","music",NULL,NULL,NULL,NULL
"nm0004437","29606b8f499d1ef95f0855d4bbefc1ad","1967","Kapoor","Sridevi","actor",NULL,NULL,NULL,NULL
"nm0004487","4dc8d925614ce428c9aceb815393590e","1986","Chawla","Juhi","actor/producer",NULL,NULL,NULL,NULL
"nm0004564","6e4bf3f761d38694352c418e8768c3da","1965","Deol","Hema Malini","actor/producer/director",NULL,NULL,NULL,NULL
"nm0004569","8f2018d03558c8c8a3ef1a1702d4586a","1981","Dutt","Sanjay","actor",NULL,NULL,NULL,NULL
"nm0004570","d0395e0847468288b30d879f194ffde4","1955","Dutt","Sunil","actor",NULL,NULL,NULL,NULL
"nm0004626","8af5b0a4864a1c3a4f3b06e1fb52d560","2000","Kapoor","Kareena","actor",NULL,NULL,NULL,NULL
"nm0004699","eef8879e83119ce95a0e9490ff6a59fd","1961","Ali","Lucky","music/actor",NULL,NULL,NULL,NULL
"nm0005983","89bd696c753aab238590feb46d918c0e","1961","Burman","R. D.","music",NULL,NULL,NULL,NULL
"nm0005984","59e60710b9a4dc257278a3bcf2c0238d","1937","Burman","S. D.","music",NULL,NULL,NULL,NULL
"nm0006182","67fbe7f7617923cc1608cddd09aef0c7",NULL,"Malik","Anu","relative",NULL,NULL,NULL,NULL
"nm0006348","7e7c3ffc3b9cc665f8e84287f3cb19e7","1949","Kumar","Rajendra","actor/producer",NULL,NULL,NULL,NULL
"nm0006358","eb30af7d31c693939c4b7cad230441cb","1935","Samarth","Shobhana","actor/director",NULL,NULL,NULL,NULL
"nm0006369","90ec3fb7b574119b9163520017e0479b","1936","Ganguly","Ashok Kumar","actor",NULL,NULL,NULL,NULL
"nm0006370","32dd0609574e3394f244d1cb511b4830","1957","Goswami","Manoj Kumar","actor",NULL,NULL,NULL,NULL
"nm0006371","3b7ce97fe6c2c52ab4c36693ae2b9560",NULL,"Khan","Mehboob","relative",NULL,NULL,NULL,NULL
"nm0006433","cc39a42db9ec976ed8a8f06ab16880e7","1991","Kapoor","Karisma","actor",NULL,NULL,NULL,NULL
"nm0006715","4a876d29ff41badfdc8cce748bd90d70","1941","Mathur","Mukesh Chand","music/actor",NULL,NULL,"1923","1976"
"nm0006762","e978bbaefa3034b467b1344eace259d2","1961","Jaffrey","Saeed","actor",NULL,NULL,NULL,NULL
"nm0006763","363e27df670b4236e6fed7ffc4ea5264","1973","Shroff","Jackie","actor",NULL,NULL,NULL,NULL
"nm0006795","69fc55b495c54e2405614db3a784362a","1988","Khan","Salman","actor/producer",NULL,NULL,NULL,NULL
"nm0007012","76a8af9194a84906d8604f886927147c","1995","Khanna","Twinkle","actor",NULL,NULL,NULL,NULL
"nm0007102","7030e8271f50caf39223f98d07fb8df9","1982","Hashmi","Tabu","actor",NULL,NULL,NULL,NULL
"nm0007106","112cfdf9a752d7c049c76961ef169097","1975","Kapoor","Shakti","actor",NULL,NULL,NULL,NULL
"nm0007107","7b6980fd4b648376fd8e1525843f388b","1980","Matondkar","Urmila","actor",NULL,NULL,NULL,NULL
"nm0007123","0d7606306bf9cd77a4b77625d3dee7d7","1971",NULL,"Mammootty","actor/producer/music",NULL,NULL,"1951",NULL
"nm0007134","0e03db1336630a7d7e5bca8fcea2f127","1981","Khan","Farah","other/actor",NULL,NULL,NULL,NULL
"nm0007147","79862d46101f954412ec3f0c2dcb72f9","1946","Anand","Dev","actor",NULL,NULL,NULL,NULL
"nm0007181","3560628442f8d9197301da61b63dbac3","1956","Chopra","Yash","director",NULL,NULL,NULL,NULL
"nm0007228","612ee0fd3e96abb8d4a596c2538cc49f","1998","Khan","Fardeen","actor",NULL,NULL,NULL,NULL
"nm0013158","7daf03140ca66df99ae74a0ad0f2d63f","1983","Agnihotri","Atul","producer/director/actor",NULL,NULL,NULL,NULL
"nm0013159","34a8e263e7c883dbc4d3020c155072a8","1979","Agnihotri","Rati","actor",NULL,NULL,NULL,NULL
"nm0015286","b570d867a0733e53005cd10c9865e0e0","1953","Akhtar","Jan Nissar","music/other",NULL,NULL,NULL,NULL
"nm0015287","82006608d81aa98e03e30b10494b757f","1969","Akhtar","Javed","music/other",NULL,NULL,NULL,NULL
"nm0015293","90c578ff2ba617623aaeeb3dc67aff19","1932","Akhtar","Sardar","actor/music",NULL,NULL,"1915","1984"
"nm0015295","19da7883cf04b4fae554f51b4a7bc8e0","1998","Akhtar","Zoya","other/director",NULL,NULL,NULL,NULL
"nm0019402","a860d40aca2e44bc24106f137e47ac8f","1972","Ali","Anwar","other/actor",NULL,NULL,NULL,NULL
"nm0019462","d6cd27b43959e59dec97594e2e7848a4","1937","Ali","Mumtaz","actor/other",NULL,NULL,NULL,NULL
"nm0023863","d369cacd1314e31509cc925ba44f3016","1951","Khan","Amanullah","other/actor",NULL,NULL,NULL,NULL
"nm0023868","a4abc7d542c0f56c1f39faa8aa3059c0","1970","Aman","Zeenat","actor",NULL,NULL,NULL,NULL
"nm0025399","1f132526d7fafa918577e8761e02a39d","1938","Amrohi","Kamal","director/other",NULL,NULL,NULL,NULL
"nm0025608","8d3c004b89d6b9a69bef92ab50446009","1946","Anand","Chetan","director",NULL,NULL,NULL,NULL
"nm0025613","85fe2032a9a41117f6bb480a2c508e90","1948","Anand","Inder Raj","writer",NULL,NULL,NULL,NULL
"nm0025617","151b6233cac7dfce57a35c1fc1d890db","1986","Anand","Ketan","director",NULL,NULL,NULL,NULL
"nm0025627","aa9fad57993fe1f213a47a82b8fdb20a","1965","Anand","Tinnu","actor/director",NULL,NULL,NULL,NULL
"nm0025628","1d4defd41704d0c6d94d257b8f1f05f4","1946","Anand","Uma","actor",NULL,NULL,NULL,NULL
"nm0025629","bf81c5c7efd2e32b17cd6df4bc09ebde","1954","Anand","Vijay","director/producer/actor",NULL,NULL,NULL,NULL
"nm0025631","e81cdb508b7853fa36314eebbd03bb5a","1999","Anand","Vinay","actor",NULL,NULL,NULL,NULL
"nm0031684","d867ea2597439fd8479a870d9f0ff93c","1959","Hussain","Anwar","music",NULL,NULL,NULL,NULL
"nm0031967","0426e6829c973d1eca90315a146dbc23","1955","Sen","Aparna","actor/director/other",NULL,"writer","1945",NULL
"nm0037019","968443351d723b16220ca1b9e9047f89","1994","Arora","Malaika","actor",NULL,NULL,NULL,NULL
"nm0038020","3545563e9ba42c31d040d99483f10565","1936","Ahuja","Arun","actor",NULL,NULL,NULL,NULL
"nm0039339","cfdc2ac9a65dcff5580dfd1bb49d60d4","1945","Asif","K.","director/producer/other",NULL,"writer","1922","1971"
"nm0044337","0432997f07bb9eec72755fcbd5c6a22f","1975","Azmi","Baba","other",NULL,NULL,NULL,NULL
"nm0044343","1bce5f759344957fb76eb8df55fb5819","1985","Azmi","Tanvi","actor",NULL,NULL,NULL,NULL
"nm0044796","cf92f9b8f4d727cd1f637eb5e6273a41","1978","Babbar","Raj","actor",NULL,NULL,NULL,NULL
"nm0044999","d0ee58a8ca06623fc3a187125e0920cb","1966","Kapoor","Babita","actor",NULL,NULL,NULL,NULL
"nm0045119","3a1ea63743daf0bf1410ffb0301c38bd","1958","Irani","Aruna","actor/producer/director",NULL,NULL,NULL,NULL
"nm0045136","f330435e959428d5e4e646c35cb6095c","1967","Thakur","Sarika","actor/other",NULL,NULL,NULL,NULL
"nm0045141","f3a48d24a316447ed79f8d5526c3dd07","1947","Govil","Tabassum","actor",NULL,NULL,NULL,NULL
"nm0045393","4fac510800fc2d30ad1d15bf35f34475","2000","Bachchan","Abhishek","actor",NULL,NULL,NULL,NULL
"nm0045394","d19e6ddc790c3517e8beff11c341d65b","1971","Bachchan","Harivansh Rai","other",NULL,NULL,NULL,NULL
"nm0046894","cfdeafc4c7e44bf0d81820c278c189c6","1983","Bahl","Mohnish","actor",NULL,NULL,NULL,NULL
"nm0047009","d538da0f3b583a1698e850f1bd75616c","1933","Bai","Rattan","actor",NULL,NULL,NULL,NULL
"nm0049384","a408595a045b9210a9464534eb97d336","1981","Balaje","Suresh","producer",NULL,NULL,NULL,NULL
"nm0050188","947f8238ee2db200de6c66a405e746f2","1946","Bali","Geeta","actor",NULL,NULL,NULL,NULL
"nm0050197","b2147228ba24e41b7cd4b08dd4ea673d","1967","Bali","Yogeeta","actor",NULL,NULL,NULL,NULL
"nm0051119","c039903fe3a1664dde453794a0d06950","1988","Balsawar/Balsave","Ashwyn","other","sound department
",NULL,NULL,NULL
"nm0052455","912e36dc3aacd2a7aaf0225e8bf67c62","1942","Swaran","Lata","actor/producer/music",NULL,NULL,"1924","2008"
"nm0052570","c3660169f73cd993114adad59c5bc78e","1961","Banu","Saira","actor/music/producer",NULL,NULL,"1944",NULL
"nm0054743","f95e6591bf217bb8b748458373afe466","1972","Barjatya","Kamal Kumar","producer",NULL,NULL,NULL,NULL
"nm0054744","a3bbe3a72b4ee96b3b58d3576e85c3e6","1994","Barjatya","Sooraj","producer/other/director",NULL,NULL,NULL,NULL
"nm0054745","7c07496b2aa94b95909eeb5df3e84081","1962","Barjatya","Tarachand","producer",NULL,NULL,NULL,NULL
"nm0056423","fb10fb9889b9eef29f3878d380ffbb69","1970","Barot","Chandra","director/other/producer",NULL,NULL,NULL,NULL
"nm0056426","baa4733c8f15ccf3fa3b2713f24ac286","1959","Barot","Kamal","music",NULL,NULL,NULL,NULL
"nm0056427","1172500e30ab57e651220e83ea64ff8d","1989","Barot","Ranjit","music",NULL,NULL,NULL,NULL
"nm0059777","68b33d301584eb6d336bc69ab02fadc5","1951","Kapoor","Basheswarnath","other/actor",NULL,NULL,NULL,NULL
"nm0062614","3ba5c67b7c45b01fc75935ed13d5bf89","2005","Baweja","Harry","producer/director/other",NULL,NULL,NULL,NULL
"nm0066455","4db3e39f128f3334ab0f179c535dc94b","1977","Banerjee","Beena","actor/other",NULL,"make-up department","1943",NULL
"nm0080149","d3270e143f709802977f31dda9c18cb8","1963","Bachchan","Jaya","actor/other",NULL,NULL,NULL,NULL
"nm0080205","0dffb3052c6d751e5ae7aefc168b603d","1995","Bhalla","Vikas","actor",NULL,NULL,NULL,NULL
"nm0080228","d41574e6c27daad68e742ab55809d9fe","1983",NULL,"Bhanupriya","actor",NULL,NULL,NULL,NULL
"nm0080251","ed36149651922952dacdb20a64e31b15","1990","Bharti","Divya","actor",NULL,NULL,NULL,NULL
"nm0080310","07616a4a3ed54f18dcf9f9c6290e1ad4","1952","Bhatt","Harsukh","director/other/producer",NULL,NULL,NULL,NULL
"nm0080315","e2d0266c269510d0e09678714a42a085","1970","Bhatt","Mahesh","director",NULL,NULL,NULL,NULL
"nm0080319","e077b2f88e20e1252354526dc3677dfe","1989","Bhatt","Mukesh","producer",NULL,NULL,NULL,NULL
"nm0080320","42f55ed6790d1e8fbbff4217d05a7d70","1942","Bhatt","Nanabhai","director",NULL,NULL,NULL,NULL
"nm0080324","326b9c2ecd64eeeafd214f56727019ca","1989","Bhatt","Pooja","actor",NULL,NULL,NULL,NULL
"nm0080325","970733729cf2a1efe7ff89c2d8f149bd","1965","Bhatt","Pravin","other/director",NULL,NULL,NULL,NULL
"nm0080327","ee570150adcbdba87cbc65ea80bc034c","1990","Bhatt","Robin","other",NULL,NULL,NULL,NULL
"nm0080332","633fb4cc6726ba7242fc63e5b48b7491","1937","Bhatt","Vijay","producer/director",NULL,NULL,NULL,NULL
"nm0080333","f58f1609078b8ab3048d9e567f56b845","1992","Bhatt","Vikram","director/producer",NULL,NULL,NULL,NULL
"nm0080345","9219d4640bc597815e345466d770c7ca","1961","Bhattacharya","Basu","director",NULL,NULL,NULL,NULL
"nm0080427","91d00151756cc513f8ebed11423527bc","1948","Bhosle","Asha","music",NULL,NULL,NULL,NULL
"nm0084428","4d31eebdf6ba2fab10f0c6d1e076896d","1958","Chatterjee","Biswajit","actor",NULL,NULL,NULL,NULL
"nm0084432","0555a155301a6faacfe9b587f8eb6d15","1959","Biswas","Ajoy","director/actor",NULL,NULL,NULL,NULL
"nm0092169","be4b17ed723caefd6a3a8b8d329347d0","1990","Bohra","Sunil","producer/other/director",NULL,"writer","1972",NULL
"nm0092170","54893c981a82f2afa5bc05c5f3a1e1d1","1994","Bohra","Surendra","producer",NULL,NULL,NULL,NULL
"nm0149822","a3aaa31cd5f9577f0b6414a61d93c26d","1974","Chakraborty","Mithun","actor",NULL,NULL,NULL,NULL
