"id","hashid","year_entry","last_name","first_name","profession","Wiki","notes","year_b","year_death"
"nm0151293","94aada31a24bf92c5d6dee49da14f7d5","1969","Chandravarkar","Leena","actor",NULL,NULL,NULL,NULL
"nm0153636","7289f764fd980e2ec2f1aae2b028821b","1961",NULL,"Charusheela","actor",NULL,NULL,NULL,NULL
"nm0154146","4a83d96300164cee2b64a732e1f899b7","1968","Chatterjee","Prosenjit","actor",NULL,NULL,NULL,NULL
"nm0159147","092a04931a422125a10ab2be54327ab6","1989","Chopra","Aditya","producer/director",NULL,NULL,NULL,NULL
"nm0159148","01f77b0100ef05e1e128bff57a9f7b25","1949","Chopra","B. R. ","director",NULL,NULL,NULL,NULL
"nm0159150","9e6984a59988f4d5c4c43b3512c8c139","1951","Chopra","Dharam Raj","other",NULL,NULL,NULL,NULL
"nm0159159","4b586ffdfecbdb2d795e71bfa72d6806","1955","Chopra","Prem","actor",NULL,NULL,NULL,NULL
"nm0159162","2e5441f7728ba22c60074042911f98d3","1969","Chopra","Ravi","director/other",NULL,NULL,NULL,NULL
"nm0159167","fd22c36ae08c975cfaa082d8fb9e854d","1993","Chopra","Uday","actor/producer",NULL,NULL,NULL,NULL
"nm0196380","5cbc4e3efb39e9ea1f93c5091c262880","1955","Kapoor","Randhir","actor/producer",NULL,NULL,NULL,NULL
"nm0201710","fae553006bcf58c820ac7d2bcd9d1730","1993","Darshan","Dharmesh","other/director/music",NULL,NULL,NULL,NULL
"nm0201713","946ea7f0c3d168d28d9e39606c26f8e9","1996","Darshan","Suneel","producer/director/other",NULL,NULL,NULL,NULL
"nm0201869","1319c3cf579c8c4abb5a35ce285ab243",NULL,"Dasgupta","Chidananda","director/other/actor",NULL,"writer","1921","2011"
"nm0201956","e295b7441c59b9d8e095cf4df700458a","1945","Dasgupta","Protima","actor/director",NULL,NULL,"1922",NULL
"nm0219967","5ed93e8dae5404d310e2d2781e3efa59","1977","Deol","Bobby","actor",NULL,NULL,NULL,NULL
"nm0219968","dd6eea06466113cfdd4dc297385bda28","2002","Deol","Esha","actor",NULL,NULL,NULL,NULL
"nm0219971","b6e8ce0efe5d9b825f08e824c1b63aa8","1983","Deol","Sunny","actor",NULL,NULL,NULL,NULL
"nm0220823","292a706f14c5b6cb61d139cc4414698c","1979","Desai","Ketan","producer/other",NULL,NULL,NULL,NULL
"nm0220828","3a190cdb00b05de1ef6ef418521b9ba4","1957","Desai","Manmohan","director/producer/other ",NULL,NULL,NULL,NULL
"nm0222426","be3ceab5f17579bcf58c4b661f002a43","1991","Devgan","Ajay","actor",NULL,NULL,NULL,NULL
"nm0222427","7f831d52b9077895eb6e9276c58d7414","2000","Devgan","Anil","director/other",NULL,NULL,NULL,NULL
"nm0222428","65f3042fbb6ec3875f1506e93c4a916b","1972","Devgan","Veeru","actor/other",NULL,NULL,NULL,NULL
"nm0222469","7809cf4b2fa1d3152fc1566c7428ac89","1954","Ahuja","Nirmala","music/actor",NULL,NULL,NULL,NULL
"nm0222493","1f5639d01c30fc9b3bedb23f63e0874a","1934","Devi","Sitara","actor/other",NULL,NULL,NULL,NULL
"nm0223521","1c47b96b5935eae403d8666f6328e856","1970","Dhawan","Anil","actor",NULL,NULL,NULL,NULL
"nm0223522","90a0decd791b2d1a2215c07e8ee00569","1978","Dhawan","David","director/other",NULL,NULL,NULL,NULL
"nm0223531","b1599889a62a430324b9e47d48b3e053","1984","Dheer","Anita","other","costume designer",NULL,NULL,NULL
"nm0223532","85000e577032209bd504692dce5a5bae","1981","Dheer","Pankaj","actor/director/other","writer
",NULL,NULL,NULL
"nm0223533","542dd21c41ae71ea694fbe1dc95f7ac9","1994","Dheer","Poonam","other","costume designer",NULL,NULL,NULL
"nm0223534","e4b62fef1228340fe92478c911a5ed1d","1987","Dheer","Satluj","producer",NULL,NULL,NULL,NULL
"nm0244869","279e7a2a8a742add79e6b4f5a9a7fe5d","1946","Dutt","Geeta","music/actor",NULL,NULL,NULL,NULL
"nm0244870","427059cb2bd6c72c7dfe133b39684afd","1946","Dutt","Guru","actor/director/producer",NULL,NULL,NULL,NULL
"nm0244892","810dbe99b6182acecea4a3471c1f6ec7","1970","Dutta","J. P.","director/other/producer",NULL,NULL,NULL,NULL
"nm0244898","8ba5821237af4b1eb5bf109826047309","1958","Dutta","O. P.","other/director",NULL,NULL,NULL,NULL
"nm0304356","d6e99b7688b36532c407a774e7216863","1969","Ganguly","Anil","director/other/producer","writer",NULL,NULL,NULL
"nm0307231","edc2c0463b78b0a2314469fba2295cfa","1962","Garewal","Simi","actor",NULL,NULL,NULL,NULL
"nm0310173","1bbb518705a2d438471be5f4d6bf7119","1981","Gaurav","Kumar","actor/producer",NULL,NULL,NULL,NULL
"nm0331727","e1d9506530f40dcf70f624590b2375da","1969","Goswami","Bindiya","actor/other/producer",NULL,NULL,NULL,NULL
"nm0332871","8f7f5863adc92002e9ef40cef3eb82e2","1986","Ahuja","Govinda","actor",NULL,NULL,NULL,NULL
"nm0346614","a5f9dd18d64fa8d1c0458da1672a7a0c","1944","Guha Thakurta","Ruma","music/actor",NULL,NULL,NULL,NULL
"nm0347899","ebc2311f6d4a271670725ddae33989f8","1960","Gulzar","Sampooran Singh Kalra","director/music/other",NULL,"writer","1934",NULL
"nm0347901","b28097fb3d8aebbd71457ef32151101d","1967","Gulzar","Rakhee","actor/other",NULL,"costumes, costumes designer","1947",NULL
"nm0352032","98f5121a03a8e4e3a5e99fe516f426c8","1960","Haasan","Kamal","actor/music/other",NULL,NULL,NULL,NULL
"nm0368098","0dd7ed034d1c5d36e5f95cb3e9c90abb","1969","Hashmi","Jamal","actor",NULL,NULL,NULL,NULL
"nm0374974","6632b80929f69ef1fd04b0fd5410a735","1945","Khan","Helen","actor",NULL,NULL,NULL,NULL
"nm0403826","36c633c2bacd48911297a597784205f1","1953","Khan","Nasir Hussain","director/producer/other ",NULL,NULL,NULL,NULL
"nm0403981","4f56b0b0525286a25d5b6dd0c03e55e2","1961","Khan","Tahir Hussain","producer/actor",NULL,NULL,NULL,NULL
"nm0409779","2920a056fdf6a131d1d1968f2faa05b8","1982","Irani","Adi","actor/director/other",NULL,NULL,NULL,NULL
"nm0409787","bd9b49dcd7db10375d1e51c88864d655","1960","Irani","Daisy","actor",NULL,NULL,NULL,NULL
"nm0409790","90a2f0eaecf3444a8e93d97cae02a5a5","1956","Irani","Honey","other",NULL,NULL,NULL,NULL
"nm0409791","b6f516a7098073d1e723e7d02539162e","1990","Kumar","Indra","director/producer/actor",NULL,NULL,NULL,NULL
"nm0415274","e72e3ccca13877b8bb6c3a5e3aa51520","1935",,"Jaddanbai","director/actor",NULL,NULL,NULL,NULL
"nm0415526","33be5e75aac757174a195424b1fee112","1998","Jaffrey","Bharti","actor",NULL,NULL,NULL,NULL
"nm0415828","f2d6b7e85c8a692d40793fe4d7f886fe","1993","Jain","Ganesh","producer",NULL,NULL,NULL,NULL
"nm0415837","52841ac48266cc9c108c0b5b746249bd","1995","Jain","Ratan","producer/other",NULL,NULL,NULL,NULL
"nm0419320","0198bf27e84bc045931b5e58fbb63cca","1993","Jasraj","Durga","actor",NULL,NULL,NULL,NULL
"nm0419695","94d0016d4f38f3d015b26635de9f8d10","1941","Shantaram","Jayshree","actor",NULL,NULL,NULL,NULL
"nm0419707","9fa28e03254c79b3039938cdd9c8525e","1972","Kapoor","Jayasudha","actor",NULL,NULL,NULL,NULL
"nm0419787","2a86c3a0128120a6015d768fd61000ba","1941","Jaywant","Nalini","actor",NULL,NULL,NULL,NULL
"nm0420090","707e1b6b5cf834a321d8ddd2e45a8a65","1964","Kapoor","Jeetendra","actor",NULL,NULL,NULL,NULL
"nm0422552","21a179db3bc5cba0c1135e12e34ef07e","1976","Jha","Prakash","director/producer/other",NULL,NULL,NULL,NULL
"nm0424101","72517e1257df40d196fdc6b201008efd","1980","Johar","Hiroo","producer",NULL,NULL,NULL,NULL
"nm0424103","7924100b7786eb0f0c78761b2ba713fa","1989","Johar","Karan","director/producer",NULL,NULL,NULL,NULL
"nm0424105","3b327400c6696c13eca529cc353c2593","1951","Johar","Yash","producer/other",NULL,NULL,NULL,NULL
"nm0430787","7e35251da5feeecc81d65ac4ae830782","1961","Joshi","Arvind","actor/other",NULL,NULL,NULL,NULL
"nm0430817","30b05f03b29772e25115034f39e1acc7","1999","Joshi","Sharman","actor",NULL,NULL,NULL,NULL
"nm0435753","1d73b2e81e6576eef18b49f9e5067d90","1962",NULL,"Kalidas","director/producer/actor",NULL,NULL,NULL,NULL
"nm0436967","c8eb71fdf85afca2a0fd6d0d2b5f4fb2","1953","Khan","Kamran","actor",NULL,NULL,NULL,NULL
"nm0438092","cda66c7c143cecdedff624730f62f315","1973","Kapadia","Dimple","actor",NULL,NULL,NULL,NULL
"nm0438098","e3036bda7f5943526e1f545ffae60b2c","1977","Kapadia","Simple","actor",NULL,NULL,NULL,NULL
"nm0438461","5f5a41457da19a9abfd313657f5707dd","1995","Kapoor","Abhishek","director/actor",NULL,NULL,NULL,NULL
"nm0438463","1c58d33948ccfceff726a16ddc25e313","1979","Kapoor","Anil","actor",NULL,NULL,NULL,NULL
"nm0438465","44612e4c491de5ae8830846b130de4ea","1979","Kapoor","Annu","actor/director/music",NULL,NULL,NULL,NULL
"nm0438470","aff67cf2cd40371d1324837c648de1c6","1980","Kapoor","Boney","producer",NULL,NULL,NULL,NULL
"nm0438471","2e0133a464b5b8da9ed3587bb780bc25","1995","Kapoor","Ekta","producer",NULL,NULL,NULL,NULL
"nm0438479","10dc8fb868e92160146cb5542f70c27c","1954","Kapoor","Kedar","director/producer",NULL,NULL,NULL,NULL
"nm0438480","ee445ecd1267eec7ea25df027a7cbe4b","1978","Kapoor","Madhu","actor",NULL,NULL,NULL,NULL
"nm0438481","8531af2b5b1c752b16ed209b7da922b2","1956","Kapoor","Mahendra","music",NULL,NULL,NULL,NULL
"nm0438488","1ae26086159cc7309c33cf0d98e8c71d","1981","Kapur","Pankaj","actor",NULL,NULL,NULL,NULL
"nm0438497","91b0f2cd6e29d85decbd473548b40b3a","1981","Kapoor","Rajiv","actor/producer",NULL,NULL,NULL,NULL
"nm0438499","87c5e1c5228830bff020cc09136aee04","1981","Kapoor","Ranjit","other/director/actor",NULL,NULL,NULL,NULL
"nm0438501","78311ffa41485a32ba3ed83b2f0821c4","1955","Kapoor","Rishi","actor",NULL,NULL,NULL,NULL
"nm0438503","57b890acd8d97856b0e9017a557c8691","1995","Kapoor","Sanjay","actor",NULL,NULL,NULL,NULL
"nm0438504","73a3e38427410165f7274047e3a3067d","1979","Kapoor","Sanjana","actor",NULL,NULL,NULL,NULL
"nm0438506","0acd2c38782da9371ef7315c419828f9","1995","Kapoor","Shobha","producer",NULL,NULL,NULL,NULL
"nm0438508","1559cea672746752572f5135dfe330eb","1958","Kapoor","Surinder","other",NULL,NULL,NULL,NULL
"nm0438510","aac6466665a82cabaf8f321a83f56162","1933","Kapoor","Trilok","actor",NULL,NULL,NULL,NULL
"nm0439794","7a3b7d3303bd0e9c1e6ef9c8117f6205","1957","Karnataki","Vasudev","other",NULL,"cinematographer",NULL,NULL
"nm0440235","d0535f85a4dbb461ecff7eccaa7fe791","1951","Kartik","Kalpana","actor",NULL,NULL,NULL,NULL
"nm0443503","4cc3f2346bca35115d361c9ff6e5a22f","1989","Kaytee","Manoj","actor/other/producer",NULL,NULL,NULL,NULL
"nm0447240","aceec351b82ecd44d2afe0c4f9503788","1987","Khemu","Kunal","actor",NULL,NULL,NULL,NULL
"nm0447557","131bec7eeac1eaada7b8c2d57da45b3e","1961","Kapoor","Jennifer Kendal","actor",NULL,NULL,NULL,NULL
"nm0450200","3a957606658cf1884a963ef56d1d37f9","1980","Ramsay","Keshu","producer/director/other",NULL,"cinematographer",NULL,"2010"
"nm0451148","c33821f34e79f15621c165627d11a5b8","1973","Khan","Aamir","actor/producer",NULL,NULL,NULL,NULL
"nm0451170","308976455851672ca6f152c1f1fb5cf5","1996","Khan","Arbaaz","actor/producer/director",NULL,NULL,NULL,NULL
"nm0451174","70cbf07402664ded1a6aa7ad6a2275b6","1989","Warsi","Arshad","actor/other",NULL,NULL,NULL,NULL
"nm0451175","75b70592534f3b6ae191a410f66145b5","2001","Khan","Aryan","actor",NULL,NULL,NULL,NULL
"nm0451183","bf0fc5884222493ee75d20e83c9c10a1","1990","Khan","Ayub","actor/producer/other",NULL,NULL,NULL,NULL
"nm0451207","f21c4f79ff1e75c0f208298ed753a135","1969","Khan","Faisal","actor",NULL,NULL,NULL,NULL
"nm0451211","8a550b8c43e7c274f1919aa804b26350","1956","Khan","Feroze","actor/producer/director",NULL,NULL,NULL,NULL
"nm0451215","c3527d208278daa33823baf99d30bec0","1993","Khan","Gauri","other/producer",NULL,NULL,NULL,NULL
"nm0451234","7755226d89b51f2fb24c56231214d6d2","1986","Khan","Irrfan","actor/director/producer",NULL,NULL,NULL,NULL
"nm0451257","f0e239c929755b9d1abb2e303b261b65","1988","Khan","Mansoor","director/producer",NULL,NULL,NULL,NULL
"nm0451261","85eb7135061524d2d83a433ff37fa1e3","1979","Khan","Mazhar","actor/director",NULL,NULL,NULL,NULL
"nm0451278","6ab1c1562d340e316ba0a88e49e65e48","1947","Khan","Nasir","actor/other",NULL,"IMDb lists films in 1976 and 1980, though he allegedly died in 1974",NULL,"1974"
"nm0451307","7e0d1bb0e4c3eeb8efcf8f59b5348989","1993","Khan","Saif Ali ","actor/producer",NULL,NULL,NULL,NULL
"nm0451309","210724c1c4314752f76308d16591baac","1957","Khan","Sajid","actor/music",NULL,NULL,"1951",NULL
"nm0451311","a12032c697ccc9f1bc9a220985b201bf","1960","Khan","Salim","actor/producer",NULL,NULL,NULL,NULL
"nm0451313","22a32d8f96604674bd18a76474fab800","1962","Khan","Sanjay","actor/director/producer",NULL,NULL,NULL,NULL
"nm0451321","dfff5d38184390a30ba81bdc16a1fd80","1988","Khan","Shah Rukh","actor/producer",NULL,NULL,NULL,NULL
"nm0451326","a71953476030a934584822da3b2c6576","1998","Khan","Sohail","actor/producer",NULL,NULL,NULL,NULL
"nm0451379","2df34222f4bf71bf9b6ccb56b6de0dd5","1997","Khanna","Akshaye","actor",NULL,NULL,NULL,NULL
"nm0451391","2355a95720ed884c8e04753319e7a8f8","1998","Khanna","Rahul","actor",NULL,NULL,NULL,NULL
"nm0451392","d2878b95f174f0406087d54d341b81d1","1999","Khanna","Rinke","actor",NULL,NULL,NULL,NULL
"nm0451396","0e45b9aadea3a1ec8be204228cfc2f8d","1969","Khanna","Vinod","actor",NULL,NULL,NULL,NULL
"nm0451600","143b85946fcf4abb46146778950d2736","1982","Kher ","Anupam","actor/producer",NULL,NULL,NULL,NULL
"nm0451601","8f1443acbfa4d803c568070620ed56f4","1983","Kher ","Kirron","actor",NULL,NULL,NULL,NULL
"nm0451846","33b4aeb59e663657581487e7b58ab650","1955","Khosla","Raj","director/producer",NULL,NULL,NULL,NULL
"nm0451861","6950a6b19b929fa07b3142636f4bf735","1984","Khote","Deven","producer/director/actor",NULL,NULL,NULL,NULL
"nm0451862","44dff6693904fde9e8cb32228d3cc2d2","1931","Khote","Durga","actor",NULL,NULL,"1905","1991"
"nm0451863","4fb1d65d2438155ac873a1799e4384bb","1955","Khote","Shubha","actor/director/producer",NULL,NULL,"1940",NULL
"nm0451864","85facb14bdcf88f1abb3cae3eef68c47","1967","Khote","Viju","actor",NULL,NULL,"1941",NULL
"nm0456096","fa81d3e445b145146d97c158adb2f919","1948","Kiran","Usha","actor",NULL,NULL,NULL,NULL
"nm0463315","4f231dd4c0642fbc8203f75083b7facd","1991","Kohli","Kuku","director/other/actor",NULL,NULL,NULL,NULL
"nm0464075","a7fa93cf623ac9980cb44584dff7ad29","1972","Kolhapure","Padmini","actor",NULL,NULL,NULL,NULL
"nm0464521","ca59c118fb7a72ad7670fd7461c9a504","1969","Sinha","Poonam(Komal)","actor/producer/director",NULL,NULL,NULL,NULL
"nm0471427","85a4ec0c7b981852ec294928fabe0c71","1975","Krishan","Prem","actor",NULL,NULL,NULL,NULL
"nm0474774","031b2a83746085b237a346132907b45f","1987","Kumar","Akshay","actor/producer",NULL,NULL,NULL,NULL
"nm0474776","6d67e2b9a6a5c8bb5f7a244c032003c3","1974","Ganguly","Amit Kumar","singer",NULL,NULL,NULL,NULL
"nm0474780","9791ba0d544146857e60e87dde928d9e","1950","Ganguly","Anoop Kumar","actor",NULL,NULL,NULL,NULL
"nm0474801","7453340b9c50f34096e8e96fd1807164","1944","Kumar (Khan)","Dilip (Yusuf)","actor/other/director",NULL,"writer","1922",NULL
"nm0474806","fb35962e331e9880d306f7b46fdd3d74","1986","Kumar","Gulshan","producer/actor/other",NULL,NULL,"1951","1997"
"nm0474822","730fc0e77b81368da88be5f6196553f9","1935","Ganguly","Kishore Kumar","music/actor",NULL,NULL,NULL,NULL
"nm0474850","08b838fc8db6ffe8157220f821e4d4f0","1947","Kumar","Pradeep","actor/producer/director",NULL,NULL,"1925","2001"
"nm0474876","44e936cf162429fabedd4939ebdae9f4","1960","Kumar","Sanjeev","actor",NULL,NULL,NULL,NULL
"nm0474932","eee0e914b069fe63d3aea82a95c42764","1939","Kumari","Meena","actor",NULL,NULL,NULL,NULL
"nm0482320","ae30accaa51a1e74d393ad103610bfa5","1978",NULL,"Mohanlal","actor/music/producer",NULL,NULL,"1960",NULL
"nm0493923","9fce97e6eb33883f7e6710df257e43c2","1978","Lajmi","Kalpana","director",NULL,NULL,NULL,NULL
"nm0498639","8b85a1f053359a70c9d2188f6e68e864","1932","Pendharkar","Leela","actor",NULL,NULL,NULL,NULL
"nm0527453","f3db40f2fd88a22d0d446956f87146a8","1989","Luthria","Milan","director",NULL,NULL,NULL,NULL
"nm0534501","3fe80104ba00047c53c97c2760a46926","1941","Puri","Madan","actor",NULL,NULL,"1919","1985"
"nm0534866","40e024e969daed790fedb686dcf58f6f","1976",,"Madhoo","actor",NULL,NULL,NULL,NULL
"nm0534870","05c9505a1aacc204a64556623dbd6448","1939",,"Madhubala","actor",NULL,NULL,NULL,NULL
"nm0539592","356705e5c59d1d69f5a4488870d241b4","1953","Malik","Sardar","music",NULL,"composer",NULL,"2006"
"nm0539604","f72a7542544f9434203208aef2092225","1955","Randhawa","Malika","actor",NULL,NULL,NULL,NULL
"nm0539781","8a104d55a9205fec76d47a629c2e64d2","1993","Malkan","Sameer","director/other",NULL,NULL,NULL,NULL
"nm0540022","40a5a31ede33fd1e8d2af72c0e567948","1983","Malik","Daboo (Krish)","actor/music",NULL,NULL,"1963",NULL
"nm0542195","82a0cdab57f89c3ede5a4ff33f8c3702","1968","Mangeshkar","Hridaynath","music",NULL,NULL,NULL,NULL
"nm0542196","796cb6ca341036b8598a14e71025284b","1942","Mangeshkar","Lata","music",NULL,NULL,NULL,NULL
"nm0542197","ce895b6bc29872b94025098f3fbe624e","1954","Mangeshkar","Usha","music",NULL,NULL,NULL,NULL
"nm0576454","ef54e454ae0bca297e991b445d66ae68","1943","Ali","Mehmood","actor/producer",NULL,NULL,NULL,NULL
"nm0576587","e7c772f9799e463cb937064ac5b2b790","1986","Mehta","Vijaya","director/actor/other",NULL,"writer","1934",NULL
"nm0592578","57a08031c2fce0145970b29feea98aec","1950","Mirza","Akhtar","writer",NULL,NULL,NULL,NULL
"nm0592583","12deb80cee378fe4fe8f313911f18e42","1987","Mirza","Aziz","director/producer",NULL,NULL,NULL,NULL
"nm0592595","a9919952df4be263f049e31bc0272cb3","1976","Mirza","Saeed","director",NULL,NULL,NULL,NULL
"nm0595909","c429127fb5d392ff7b62a2efbfd16cf6",NULL,"Mohan","Mac","actor",NULL,NULL,NULL,NULL
"nm0611535","558b0c2a88e8407cee967573e51ebe1f","1960","Mukherjee","Joy","actor",NULL,NULL,NULL,NULL
"nm0611550","d4aefac36ac993042e7c47934a5fd233","1960","Mukherjee","Ram","director",NULL,NULL,NULL,NULL
"nm0611552","7972773af44f4e932f2bb3bcbd01c365","1989","Mukherjee","Rani","actor",NULL,NULL,NULL,NULL
"nm0611558","e9261027f461ca67a9b1c7c98afc6f61","1977","Mukherjee","Samrat","actor",NULL,NULL,NULL,NULL
"nm0611582","d4ec1da619511a42df299986e6591b5d","1955","Mukherjee","Subodh","director/producer",NULL,NULL,NULL,NULL
"nm0612614","806f7126b8d1446ab4124c48f39743e6","1958",NULL,"Mumtaz","actor/music",NULL,NULL,NULL,NULL
"nm0612618","d41a5622ba3592e35b96dd5be8aca516","1955","Mumtaz","Minoo","actor",NULL,NULL,NULL,NULL
"nm0612870","604ff912f15e9c2539bd167d3f37df95","1978","Ambani","Tina","actor",NULL,NULL,NULL,NULL
"nm0613407","bd726540a2006b0198a2237687dab343",NULL,NULL,"Murad","actor",NULL,NULL,NULL,NULL
"nm0613417","4679abdeb08778ba3d8db627cece70ec","1965","Murad","Raza","actor/music",NULL,NULL,"1950",NULL
"nm0618898","c186a070721e454243cdd590c6f07484","1967","Nadiadwala","Sajid","producer",NULL,NULL,NULL,NULL
"nm0620785","eadbf54494929e7a07871ee9bb5fc1d1","1948",NULL,"Nanda","actor",NULL,NULL,NULL,NULL
"nm0621251","ab87c67eb51e58f61c98ac68c7fb254f","1995","Narayan","Aditya","music/actor",NULL,NULL,"1987",NULL
"nm0621257","3dd9596a4f7b5a03a279722ea44681fa","1980","Narayan","Udit","music/actor",NULL,NULL,"1955",NULL
"nm0622193","def2a3eb4f88ecd4927528a191e9a5ea","1947","Malhotra","Prem Nath","actor",NULL,NULL,NULL,NULL
"nm0622196","ec1aaa80f8a8450e42040834053712aa","1993","Nath","Rakesh","producer",NULL,NULL,NULL,NULL
"nm0622732","c37e759bc22cfde07aca001ea7265376","1977","Naval","Deepti","actor/director/other",NULL,NULL,NULL,NULL
"nm0623321","52067d9d0b442d84f9505ecfbb3d2682","1958","Shivdasani","Sadhana","actor",NULL,NULL,NULL,NULL
"nm0623419","5b0e9257eb455e898e27488a97f97d11","1930","Khan","Nazir Ahmed","actor/director/producer",NULL,NULL,"1910","1983"
"nm0631416","bd41ab63423743cb8f1165be9665e8bd","1946","Sultana","Nigar","actor",NULL,NULL,"1932","2000"
"nm0632615","c4db43aebcba8e07d91afbcd4c583d14","1971","Nischol","Navin","actor",NULL,NULL,NULL,NULL
"nm0638295","90dcf3b2856fd93ef8120d10d8e653cd","1950","Bahl","Nutan","actor",NULL,NULL,NULL,NULL
"nm0643348","e60715ef159ba9b5a6dc6993183101ee","2001","Oberoi","Akshay","actor",NULL,NULL,NULL,NULL
"nm0643349","27b7e676c7b85abcfb2f2d6d4be8f083","1998","Oberoi","Anahita","actor",NULL,NULL,NULL,NULL
"nm0643350","9f6484676293647ecd87426023a9c467","1967","Oberoi","Suresh","actor",NULL,NULL,NULL,NULL
"nm0657159","c738678910347c55222cb79c2d08b144","1958","Pal","Colin","other/actor",NULL,NULL,NULL,NULL
"nm0657176","3c20ad12b1b22d16a7e4fb3034c382ff","1915","Pal","Niranjan","other/director",NULL,"writer","1889","1959"
"nm0659156","1e7b3f0a06fb5f6d61dc7115aa016136","1986","Pancholi","Aditya","actor/producer",NULL,NULL,NULL,NULL
"nm0659233","466e8bf12e8ce60ff8bcf601a3399196","1987","Pandey","Chunky","actor/music",NULL,NULL,NULL,NULL
"nm0659264","75cc19d73799311599bf8de167ea2d08","1967","Pandit","Sulakshana","music/actor",NULL,NULL,NULL,NULL
"nm0659266","0d666145043c78906137297ff1222a60","1972","Pandit","Vijayata","music/actor",NULL,NULL,NULL,NULL
"nm0660788","1c11870ef0c3a9074fa067423c1bc390","1944","Para","Begum","actor/other",NULL,"costumes",NULL,"2008"
"nm0661239","891af9f5bee36bf437185e8478ddb792","1952","Parekh","Asha","actor",NULL,NULL,NULL,NULL
"nm0665349","83937197ea23ca9994b7507843c17219","2000","Patel","Ameesha","actor/producer",NULL,NULL,"1975",NULL
"nm0665351","d14b9653a927968ce2cad64be0c6c839","1983","Patel","Anuradha","actor",NULL,NULL,NULL,NULL
