"id","hashid","year_entry","last_name","first_name","profession","Wiki","notes","year_b","year_death"
"nm0665352","5ae88381a41b7fbaf7f53be4de5843de","1981","Patel","Asha","actor",NULL,NULL,NULL,NULL
"nm0665544","9a4e7241d44f2178a247efac5835a772","1948","Pathak","Dina","actor",NULL,NULL,NULL,NULL
"nm0665550","1f45f654ddacd7947636c1dba3a0590f","1983","Pathak","Ratna","actor",NULL,NULL,NULL,NULL
"nm0665554","8325e6654164154c618c81b6904e4e9a","1981","Pathak","Supriya","actor",NULL,NULL,NULL,NULL
"nm0665599","3ced05cb87e6a724287a79efd1341a8b","1974","Patil","Smita","actor",NULL,NULL,NULL,NULL
"nm0671707","4b4c45eceda72014bc9794e4caabe325","1920","Pendharkar","Baburao","actor/director/producer",NULL,NULL,"1896","1967"
"nm0671708","ecd4bf806e89b595845e067a8af8f921","1925","Pendharkar","Bhalji","director/other/producer",NULL,"writer","1898","1994"
"nm0695170","aff85d9a641f11fb908df0c1b6976fa8","1944","Bakshi","Om Prakash","actor/director/producer",NULL,NULL,NULL,NULL
"nm0698183","730541103b72bdd4aa5b089bfd5b3321","1987",NULL,"Shantipriya","actor",NULL,NULL,NULL,NULL
"nm0700869","02af93616f9299f432ef9d92248a1488","1967","Puri","Amrish","actor/music",NULL,NULL,"1932","2005"
"nm0700875","d5a449f90cc0ca579b697ce8c4a3d511","1975","Puri","Om","actor/music",NULL,NULL,NULL,NULL
"nm0706787","57e0a5b6900c19cd8b852228a01a37c5","1997","Bachchan","Aishwarya Rai","actor",NULL,NULL,NULL,NULL
"nm0706790","21b7a21a2824278fa89ed6e3083437be","1951","Rai","Bina","actor",NULL,NULL,NULL,NULL
"nm0706794","bc3f9eed19559213c7bfbac92e150898","1979","Rai","Gulshan","producer/other",NULL,NULL,"1924","2004"
"nm0706800","c463b743acdaf7da6e795cdb91903d6c","1977","Rai","Rajiv","director/other",NULL,"writer, editor","1955",NULL
"nm0707398","b9521c34eeb0c9f482030594d735b06e","1938","Malhotra","Rajendra Nath","actor",NULL,NULL,NULL,NULL
"nm0707471","027f0bd202b6520f7a73491a9aa34022","1954","Shantaram","Rajshree","actor/other",NULL,NULL,NULL,NULL
"nm0707502","e8de564d2915a14f4ec605d477293df1","1964","Rajvansh","Priya","actor",NULL,NULL,NULL,NULL
"nm0707534","f7eddf31123d9ee8ca2d6131f1b8768f","1955","Nath","Reema ","director",NULL,NULL,NULL,NULL
"nm0708899","f59cacaed271af44df4864e3b8043292","1975","Ramsay","Kiran","other/producer/director","sound department",NULL,NULL,NULL
"nm0708900","5650d833ec1b645587479e224b8de483","1967","Ramsay","Kumar","other/producer",NULL,"writer
",NULL,NULL
"nm0708913","255293db0192312b466fba4aa875f257","1971","Ramsay","Shyam","director/other",NULL,"editor, writer","1952",NULL
"nm0708917","c61b00e0f260541c1b5b10170811b195","1971","Ramsay","Tulsi","director/producer/other",NULL,NULL,"1944","2018"
"nm0709784","9f5a16ce0ff76dfb0c0eab44da34962f","1963","Randhawa","Sardara Singh","actor",NULL,NULL,NULL,NULL
"nm0713618","ec4ad6fd85e6b9d9a348f3d1fbd6528e","1981","Razdan","Soni","actor",NULL,NULL,NULL,NULL
"nm0746950","3a93d5ce2c52e32711151da05b502be6","1929","Roy","Bimal","director/producer/other ",NULL,NULL,NULL,NULL
"nm0746987","9d16661eb10b08da63e8854af6e00ff8","1971","Roy","Debashree","actor/politics",NULL,NULL,NULL,NULL
"nm0747149","c4e9527932c5306a0c0cf6c026e3e987","1990","Roy","Rahul","actor",NULL,NULL,NULL,NULL
"nm0747172","e1bf717e768d18b6ff554f375b3a2283","1992","Roy","Ronit","actor",NULL,NULL,NULL,NULL
"nm0755091","9cbe0a5aeab82da61e853b1b9c9ff3a4","1972","Sachdev","Asha","actor",NULL,NULL,NULL,NULL
"nm0756010","9da00002e3f3251add1b5a47ce152e09","1979","Mukherjee","Sagarika","music/actor/other",NULL,NULL,NULL,NULL
"nm0756378","e041a1b6452b2e48974852d93ee6330d","1951","Sahni","Parikshat","actor",NULL,NULL,NULL,NULL
"nm0756379","82ee0f906c0fa5f9b234372f4e2a844b","1946","Sahni","Balraj","actor/director",NULL,NULL,NULL,NULL
"nm0756380","6c27f43e91a5111fc909fb6bea1b96cb","1984","Sahni","Bhisham","actor/producer",NULL,NULL,NULL,NULL
"nm0756489","235d5991f8c290bf98d86d8717943936","1987","Saigal","Sumeet","actor/producer",NULL,NULL,NULL,NULL
"nm0756950","ec75f3db659b3f0f87cb96ecea44abd9","1948",NULL,"Sajjan","actor",NULL,NULL,NULL,NULL
"nm0759662","a971110d077c88bd0c898f4503e03574","1955","Samanta","Shakti","director/producer",NULL,NULL,NULL,NULL
"nm0761890","8f4bab0951dd0f1559740d5f6998ab83","1952","Shantaram","Sandhya","actor",NULL,NULL,NULL,NULL
"nm0764314","0b051847fb989fd8f9c8826f940c0cc6","1946","Santoshi","P. L.","director",NULL,NULL,NULL,NULL
"nm0764316","c29ea0baceea4662e13689ea38ea8e0d","1990","Santoshi","Rajkumar","director/producer",NULL,NULL,NULL,NULL
"nm0764667","f3231a2af6eead2e3d5c0e9dcfb0dd10","1975","Sapru","Priti","actor",NULL,NULL,NULL,NULL
"nm0764669","286f0b71d9ac8f1085443e2445c6f85d","1965","Sapru","Tej","actor/director",NULL,NULL,NULL,NULL
"nm0782247","27e8bc0f2ff542bb340e0893ab7383d4","1946","Sehgal","Zohra","actor/other",NULL,NULL,"1912","2014"
"nm0784018","c763a08267b5be28c06b566702be6f5f","1967","Sen","Moon Moon","actor",NULL,NULL,"1948",NULL
"nm0784025","e70b638989922b6467f833fede11bc75","1998","Sen","Raima","actor",NULL,NULL,"1979",NULL
"nm0784042","59e7d83bfa8d00e9b9a9670bacfd2c76","1953","Sen","Suchitra","actor",NULL,NULL,"1931","2014"
"nm0787447","26888d765bcf5130e9a4a8a129d5d2d7","1994","Shah","Kashmira","actor/other/director","writer",NULL,NULL,NULL
"nm0787462","b2d0d47d0509e34d28808f9a781ee855","1967","Shah","Naseeruddin","actor",NULL,NULL,NULL,NULL
"nm0788391","273ea23c48bc42c453388aa2672a32e4","1927","Shantaram","V","director/producer/actor",NULL,NULL,NULL,NULL
"nm0792901","00aa2f926d2db5049c5c0938761c0019","1956","Shetty","Muddu B.","other/actor",NULL,"stunts","1938","1982"
"nm0792906","ecbafc185bfdb2512c5d63613e4d0449","2000","Shetty","Shamita","actor",NULL,NULL,"1979",NULL
"nm0792908","b62aa2614d58e6951d5bd30ed6625f30","1993","Shetty","Shilpa","actor/producer",NULL,NULL,"1975",NULL
"nm0792911","5fa9860fdb1ab94809736b594573d2b7","1992","Shetty","Sunil","actor",NULL,NULL,NULL,NULL
"nm0794484","e69f7dfb58c4493e8c6cc0001fbad57f","1935","Shivdasani","Hari","actor",NULL,NULL,NULL,NULL
"nm0795411","7da296df954075018a4a1cbc5f1430d1","1990","Shrivastava","Adesh","music",NULL,NULL,NULL,NULL
"nm0795652","c16d000099ea82dc11d57a0386d1a1e2","1973","Shukla","K. K.","other",NULL,NULL,NULL,NULL
"nm0796494","01be09a9b908a9b607d23b7aac665f97","1971",NULL,"Siddharth","actor",NULL,NULL,NULL,"2004"
"nm0802080","5e8630a33eb72c825c80f23f46be61ff","1983","Singh","Amrita","actor",NULL,NULL,NULL,NULL
"nm0802107","02d5a8286bc7ac3ca9656fdff639f13c","1952","Singh","Dara","actor",NULL,NULL,NULL,NULL
"nm0802182","ba3aebd0d1a55fcc5010d381528e2409","1999","Singh","Neelam","actor",NULL,NULL,NULL,NULL
"nm0802183","a495e66156fdcf50db001ca28306ee70","1966","Kapoor","Neetu Singh","actor",NULL,NULL,NULL,NULL
"nm0802374","78b66fbcc0569208b5c18664d57ebacd","1967","Sinha","Shatrughan","actor/music",NULL,NULL,NULL,NULL
"nm0802688","ec3327ad04f963be7bdcc1c991342709","1951","Sippy","G. P.","producer/director",NULL,NULL,NULL,NULL
"nm0802693","a79ac9ee8602c76313e786d83c4b26a2","1968","Sippy","Ramesh","director/producer",NULL,NULL,NULL,NULL
"nm0802695","50d1ad12447b2434a3cc024510e1f4fd","1975","Sippy","Vijay","other/producer",NULL,NULL,NULL,NULL
"nm0814193","6c75bf23cb8abb902b59427656957761","1980","Murad","Sonam (Bakhtawar)","actor",NULL,NULL,"1972",NULL
"nm0837199","41128ae372ac0a10fb1d0f3f899be731","1954","Luthria","Sudhir","actor",NULL,NULL,NULL,NULL
"nm0839634","d336c636323bb059e16fe1d6cb0ba01c","1999","Suri","Sanjay","actor/producer",NULL,NULL,NULL,NULL
"nm0846616","89d144576fd477acec091e265b2e695d","1959","Tagore","Sharmila","actor",NULL,NULL,NULL,NULL
"nm0849195","53f3e175d3480cef11b1002b4b2ae414","1962","Tandon","Lekh","director/actor/other",NULL,NULL,NULL,NULL
"nm0849199","3a47bad5669144fbf48d12fe98876e95","1991","Tandon","Raveena","actor/producer",NULL,NULL,NULL,NULL
"nm0849200","2f70749fad3d3cc971ca08c0dc9612d0","1971","Tandon","Ravi","director/producer/actor",NULL,NULL,NULL,NULL
"nm0849500","0b588f357a6975cafb550c36dcbf6f06","2003","Mukherjee","Tanisha","actor/producer",NULL,NULL,NULL,NULL
"nm0849863","3977d8fc4f6df777b665284394c70b12","1950","Mukherjee","Tanuja","actor",NULL,NULL,NULL,NULL
"nm0894340","0991a567ca2dcb4a7e2c2f3e63e497c8","1961","Verma","Deven","actor",NULL,NULL,NULL,NULL
"nm0898521","05a1a538b402d2d071538bd7c98ea361","1932","Karnataki","Master Vinayak","actor/director/producer",NULL,NULL,NULL,NULL
"nm0906226","6fa6119fb12933898879110738e65491","1974","Wahab","Zarina","actor",NULL,NULL,NULL,NULL
"nm0944406","5e63d762d1c9fc664188a3a225c95715","1986","Xavier","Thomas","other",NULL,NULL,NULL,NULL
"nm0958861","76ce3828badbf4b90790ff8004eae0e6","1985","Zutshi","Raj","actor/other",NULL,NULL,"1961",NULL
"nm0961448","fd429d6a535940d58f31aa3e1cee75cb","1966","Malhotra","Narendra Nath","actor",NULL,NULL,NULL,NULL
"nm0969428","9ab7d76f451c9d2ab3f1bfb2eaa1db4a","2001","Kapoor","Tusshar","actor",NULL,NULL,NULL,NULL
"nm0971111","47857d68fc6ca6522a497b2fce799aa0","1965","Mukherjee","Deb","actor/director/producer",NULL,NULL,NULL,NULL
"nm0989106","f4de5175588a11be0617f0c9680bb6e2","1982","Dave","Ketki","actor/music",NULL,NULL,NULL,NULL
"nm0992664","983d6c23087e4d3cd4c5fa4bc4eaf701","1993","Nath","Karan","actor",NULL,NULL,NULL,NULL
"nm0995505","426baacd0cf680c98b2059470977bb38","2001","Khan","Saqib","producer",NULL,NULL,NULL,NULL
"nm0996449","4ccdf2d342125112e83a23d0d07c017b","1994","Baweja","Paramjeet","producer",NULL,NULL,NULL,NULL
"nm0996960","8d3654567a1f2342dfde39199ebfbc74","1981","Goswami","Kunal","actor",NULL,NULL,NULL,NULL
"nm0999225","fc84c82739fc514cc3914e6fb00c28ca","2011","Kapoor","Seema","other/director",NULL,NULL,NULL,NULL
"nm1001620","8183812bbac114ee51b69fa9e551d063","1993","Pal","Deep","other",NULL,"camera, electrical, cinematographer",NULL,NULL
"nm1006855","c3f9506f07bb2ef8a7c00df7242f2008","1989","Dev","Shaarang","music",NULL,NULL,NULL,NULL
"nm1017633","50b3358c1b339c9e3c4f189a018d97b9","1999","Bhatt","Alia","actor",NULL,NULL,NULL,NULL
"nm1018669","0e4d0a80b3fe6ecfebe6e045906aadab","1997","Pandit","Shraddha","music",NULL,NULL,NULL,NULL
"nm1023986","f8c464b71558ff760a53b4277d3e4c22","1983","Bhattacharya","Aditya","director",NULL,NULL,NULL,NULL
"nm1024536","f0f05088f230e69ea63d811dc22d712d","1994","Irani","Balraj","other/producer",NULL,NULL,NULL,NULL
"nm1024685","4f818a781ef989be32d65663d9a62340","2000","Kumar","Bhushan","producer/other",NULL,NULL,NULL,NULL
"nm1025258","ef0c549b71921b23fb3c600c9e3302fe","1999","Shetty","Navin","other",NULL,"costumes, production designer
",NULL,NULL
"nm1027679","8a1da28c44173c3be198d0c1cc37b871","1955","Adarsh","B. K.","director/producer/other ",NULL,NULL,NULL,NULL
"nm1027719","d895b01ed0e4432af78405088a79790d","2004","Akhtar","Farhan","director",NULL,NULL,NULL,NULL
"nm1027791","437b693b7eeb0a1d40d8d33378077b55","1965","Anand","Bittu","producer",NULL,NULL,NULL,NULL
"nm1030225","0042451982c86631779dd931fe62d164","1967","Irani","Firoz","actor/director/other",NULL,NULL,NULL,NULL
"nm1033012","2afd8cd03a9f83871ca493b505cbfe64","1959","Talpade","Jayshree","actor/other",NULL,NULL,NULL,NULL
"nm1034805","a458709d75782b988830f24ed6050394","1989","Mukherjee","Shaan (Shantanu)","music/actor",NULL,NULL,"1972",NULL
"nm1042471","702f0863c2a2091ccbe2d7d65ce43cbb","1970","Mukesh","Nitin","music/actor",NULL,NULL,NULL,NULL
"nm1042581","077806907474b7491acba4cf0aedb1bf","1956","Bhatt","Arun","director/other",NULL,NULL,NULL,NULL
"nm1059103","5f7eaba0d7db9d0550d09c23b447e6f0","2002","Oberoi","Vivek","actor",NULL,NULL,NULL,NULL
"nm1062896","13fff056cd3fa61c9014564164ded0e2","1982","Samanta","Ashim","director/producer",NULL,NULL,NULL,NULL
"nm1069453","9b69379aa679cbf2076c7ba8fedbf1da","1997","Roy","Rajlaxmi R.","actor",NULL,NULL,NULL,NULL
"nm10892211","d9dfb735052ee5a2fd3a8584b5e0bbe5","2020","Shetty","Ahan","actor",NULL,NULL,NULL,NULL
"nm1105183","157b4f0b2f06da528d40de2dce8fe906","1980","Ganguly","Rajani","producer/other","writer",NULL,NULL,NULL
"nm1116258","9b13cdef7f06c97a505c2e7193e13e3f","1991","Sen","Riya","actor",NULL,NULL,"1981",NULL
"nm1123937","5b317a9687eb5442269fcb6f0748dd8c","1994","Roy","Rohit","actor",NULL,NULL,NULL,NULL
"nm1125302","c3e467324a0cb2274b9077fc701280c5","1971","Bhattacharya","Rinki Roy","other",NULL,NULL,NULL,NULL
"nm1126068","994a274b14d7ff8f5f95305fe8f3de67","1993","Gulzar","Meghna","director/other",NULL,"Director | Writer | Second Unit Director or Assistant Director",NULL,NULL
"nm1126884","5a7db3cd2e15493081e9cbc6fcaf85d3","1973","Mukherjee","Shomu","director/producer",NULL,NULL,NULL,NULL
"nm1127177","6d3073424e199c52b6d9449a403efa61","1949","Puri","Chaman","actor",NULL,NULL,NULL,NULL
"nm1128454","a2378cecc1419a2a6cdbaae5848cc3a5","1984","Shah","Karan/Sanjay","actor/producer/other",NULL,NULL,NULL,NULL
"nm1139068","c27ee2a9923eb6ff675bf973d84c374b","1974","Khan","Akbar","actor/director/producer",NULL,NULL,NULL,NULL
"nm1145607","66b04247d8fb1975e264bcdffd8003e3","1967","Khan","Nuzhat","actor",NULL,NULL,NULL,NULL
"nm1145655","a072bfd574aab8eca22d031a1a8b4eeb","2000","Kunder","Shirish","other/music",NULL,NULL,NULL,NULL
"nm1147677","68f5c40bf8ecfb1c967fb03338f30700","1999","Arora","Amrita","actor",NULL,NULL,NULL,NULL
"nm1149859","6167cb84f2ee7439b39b8892ebd4c8eb","1982","Malkan","Jayant","producer",NULL,NULL,NULL,NULL
"nm1159360","a323ecce25025d8b19c48f32893dac05","1945","Kabir","N. S.","actor/producer/other",NULL,NULL,NULL,NULL
"nm1163202","08a9014c890a032c7030ec2014480858","1958","Balaji","K.","actor/producer/other",NULL,NULL,NULL,"2009"
"nm1166510","a56b2f42e9ca23715fda823c813262cb","1977","Mukherjee","Sharbani","actor",NULL,NULL,NULL,NULL
"nm1178825","1c076e5e318c7096697391a1d6060ab0","2001","Malhotra","Akanksha","actor",NULL,NULL,NULL,NULL
"nm1184733","66712c3a81468c2eddc049be66608ed8","1969","Deol","Ajit Singh","actor/producer/director",NULL,NULL,NULL,NULL
"nm1185265","1f37cb9860a769d7628c25a625f0cad0","1984","Juneja","Kiran","actor",NULL,NULL,NULL,NULL
"nm1191646","44604289a528e0ea9429c0796a7b1d3d","2002","Babbar","Arya","actor",NULL,NULL,NULL,NULL
"nm1195705","4d1d472ea3fc09da3c4d56de6e037b48","1963","Nadiadwala","A. K.","producer",NULL,NULL,NULL,NULL
"nm1199508","480673361d0939cb19fa94c00b0d624e","1985","Kher ","Raju","actor",NULL,NULL,NULL,NULL
"nm1201873","2720db79c23e33065094cfae1c95392d","1989","Azim","Neelima","actor",NULL,NULL,NULL,NULL
"nm1202244","47874604f2a05e155164ef2c4ad42737","1979","Chandrahasan"," ","other/director/actor",NULL,NULL,NULL,NULL
"nm1207480","7008a59c30a8d00737bf6f44020e7b6d","1975","Kapoor","Aditya Raj","actor/other",NULL,NULL,NULL,NULL
"nm1207634","de0ea44b6bc4c9f56bc1bf92e38cab73","1980","Sippy","Suresh","producer",NULL,NULL,NULL,NULL
"nm1216260","e63aa00b169429163baf6964aad13c98","2002","Desai","Kanchan","producer",NULL,NULL,NULL,NULL
"nm1225454","e1db2abbad69264115b5d7c999bb1180","1985","Kapoor","Rohan","actor/music",NULL,NULL,NULL,NULL
"nm1228897","d94b30083735afd49d528b9274d6c660","1984","Shroff","Ayesha","producer/actor",NULL,NULL,NULL,NULL
"nm1231899","1501fc2b3b18184bde09fc823b7feacf","2001","Chopra","Priyanka","actor",NULL,NULL,NULL,NULL
"nm1234298","1fd3f58f56b2fa0f196711b172b8bdb1","1983","Sen Sharma","Konkona","actor/director/other",NULL,"writer","1979",NULL
"nm1242277","a78be91fe12bdc4aca5d4fe26d31b05a","2000","Sippy","Sunhil","director/producer/other ",NULL,NULL,NULL,NULL
"nm1244979","91d5bccb47a1b9f29fed5f2df64189a6","1970","Kausar","Heena","actor",NULL,NULL,NULL,NULL
"nm1248288","c359474e72244495674c3edf2ee63be0","1983","Goswami","Rajiv","actor/director/other",NULL,"editor",NULL,NULL
"nm1249116","053a82c6f4f6179ddfd3bf99e20cabef","1999","Shorey","Ranvir","actor/music",NULL,NULL,"1972",NULL
"nm1261158","bb7ca7d1ba0c0a53819afd50ea68883a","1985","Nagrath","Ira","music",NULL,NULL,NULL,NULL
"nm1261343","fc9d1163ded1c51813d3ff98a6fff311","2001","Puri","Anoop","actor",NULL,NULL,NULL,NULL
"nm1267029","9387e5d9f8e4bf71e713bd426d192fde","1992","Shetty","Hriday","director/other",NULL,NULL,NULL,NULL
"nm1267095","9b3171ec35a55f7aae93fe22badf2795","1995","Soni","Samir","actor",NULL,NULL,NULL,NULL
"nm1267440","f20e90228f92ce0cb273ed1a799d8109","1999","Xavier","Swati","other",NULL,NULL,NULL,NULL
"nm1268956","d5ae9736f3c9a76f4e73f3c5a98c9f6b","1999","Kabir","Sanober","actor/music",NULL,NULL,NULL,NULL
"nm1269729","5514dfb15692bb24edc33e745031d302","1982","Pandit","Jatin","music",NULL,NULL,NULL,NULL
"nm1269730","9054a3fd1067d1071d014636da1f763b","1991","Pandit","Lalit","music",NULL,NULL,NULL,NULL
"nm1274179","6a80a4500e807a6494a7f148795aaffa","1979","Mukherjee","Manas","music",NULL,"composer
",NULL,NULL
"nm1276931","dff423d4aca1153fc053b4dcb7ef264a","1985","Pandit","Yash","actor",NULL,NULL,NULL,NULL
"nm1279922","f61a8db94dd2734f5e653fc47c8efa33","1989","Khatter","Rajesh","actor",NULL,NULL,NULL,NULL
"nm1299011","5d4278e4c870897e4030eb879a2d78d2","2003","Deshmukh","Riteish","actor",NULL,NULL,NULL,NULL
"nm1299510","42cf8c1bd69387198ea2bfe736231c9a","1999","Deshmukh","Genelia D'Souza","actor/other",NULL,NULL,NULL,NULL
"nm1300301","023f7771ed7ae39d119dae60a92eab30","2003","Khan","Zayed","actor",NULL,NULL,NULL,NULL
"nm1306744","11d281adbeb2f75c2932f7002c013523","1956",NULL,"Meena","actor",NULL,NULL,NULL,NULL
"nm1310264","67f1b55ffb9cd442801711b7856b598b","1982","Irani","Ratan","producer",NULL,NULL,NULL,NULL
"nm1318320","02a05dd98a863ea3e7e0437580904352","2003","Babbar","Juhi","actor",NULL,NULL,NULL,NULL
"nm1318321","bcab31b2b1437c252424577866ce6ec8","2003","Babbar","Nadira","actor",NULL,NULL,NULL,NULL
"nm1327594","0b3f4f545a3342eabe6417b187705488","1988","Mehta","Farroukh","actor",NULL,NULL,NULL,NULL
"nm1338477","faede38ee3c58576f0b5a2733a2c22eb","1969","Bohra","Shree Ram","director",NULL,NULL,NULL,NULL
"nm1339267","f205111fc4166a36bdbcc18c5c23c10d","2000","Kolhapure","Tejaswini","actor",NULL,NULL,NULL,NULL
"nm1339776","765f37abbef137567c75e0a52284fdbe","1969","Puri","Ramesh","director/other/actor",NULL,NULL,NULL,NULL
"nm1343477","d20149d597d12eb1506d0015a180efba","2003","Sharma","Sameer","other/director",NULL,"writer",NULL,NULL
"nm1345669","b4e549a7dad382f1959369c3e439e9f2","1959","Bohra","Ramkumar","director/producer",NULL,NULL,NULL,NULL
"nm1347210","eae9ec865fad09a69bf71fb8a4c8dcd4","1961","Purohit","Shekhar","actor",NULL,NULL,NULL,NULL
"nm1349318","c94d42e963c4b24be99622ffb15c2a97","1989","Khan","Sajid","actor/other",NULL,NULL,NULL,NULL
"nm1372788","54a4c6a2b124c8a2f4b8148ed7559930","1997","Kapoor","Shahid","actor",NULL,NULL,NULL,NULL
"nm1379240","93cf5e77f84950f7a1e2c6d33cab7766","1972","Barjatya","Ajit Kumar","producer",NULL,NULL,NULL,NULL
"nm1379241","8e5e7a60e40f4cd995b4999a4a90a04b","1972","Barjatya","Raj Kumar","producer",NULL,NULL,NULL,NULL
"nm1380426","f65cf51f75c167cb04a8964c47fdd95f","1987","Jasraj","Pandit","music",NULL,NULL,NULL,NULL
"nm1391682","ba0cf453500b38e99c3d53f9e7674dcc","1995","Sippy","Rohan","producer/director",NULL,NULL,NULL,NULL
"nm1393654","6aa62a1dba4fe849f22dd0a9af91eca8","1973","Ganapathy","Vani","actor/other",NULL,NULL,NULL,NULL
"nm1396405","dfe31c2fb5481d0d1460ee24a70a1777","1977","Nadiadwala","H. A.","producer",NULL,NULL,NULL,NULL
"nm1399188","f703d9e3116ebd9eb80d8f06f96009c1","2016","Sikdar","Sutapa","other/producer/music","writer",NULL,NULL,NULL
"nm1405359","2dc7ee33171611aff1e8dbc7bdb8d528","1988","Khan","Imran","actor/director",NULL,NULL,NULL,NULL
"nm1431656","092a88f6abf2348731dcfe476fc4d0eb","1999","Hashmi","Emran","actor/other",NULL,NULL,NULL,NULL
"nm1437485","b9bf1250eaf006732b058f16f4c9dd57","2010","Shah","Imaad","actor/music",NULL,NULL,NULL,NULL
"nm1442631","50f1256ea76ed26e22b6f509eec6fa08","1946","Sahni","Damayanti","actor",NULL,NULL,NULL,NULL
"nm1444479","e0e2d2b8aed25e871f69ef8c7995536d","2001","Rao","Kiran","producer/other/actor",NULL,NULL,NULL,NULL
"nm1460159","6878f918b2c63ca7dcdd9ffd60d41f0e","1994","Shetty","Rohit","actor/director/other",NULL,"stunts","1974",NULL
"nm1464043","3007540e1f9f4a5db1a63a9ee418b8f9","1950","Bali","Jaswant","actor",NULL,NULL,NULL,NULL
"nm1483377","98e5b8814400b079b2b411e7bc5d9bca","2003","Patel","Ashmit","actor/other/music",NULL,NULL,"1978",NULL
"nm1487785","e65a209eb60e3d1959ad044111de530c","1959","Pacchi","Ram Prakash","actor/producer/director",NULL,NULL,NULL,NULL
"nm1498914","a15a95a60d8a705d43153c398b2cd8f2","1953","Dheer","C. L.","director",NULL,NULL,NULL,NULL
"nm1513920","e2b4c33bd370533e046e8c96bb0e46f0",NULL,NULL,"Digvijay","director/producer",NULL,NULL,NULL,NULL
"nm1516055","0d3d9853be1059107b955170cd9dae3e","1972","Ramsay","Gangu","other/producer",NULL,"cinematographer",NULL,NULL
"nm1524731","67c473dd46e604df93db4e7978ce87be","1970","Rajput","Mona","actor",NULL,NULL,NULL,NULL
"nm1531347","f53d5b30a62bae3ec7bc7d8010b8f95f","1965","Chopra","Raj","other",NULL,NULL,NULL,NULL
