"id","hashid","year_entry","last_name","first_name","profession","Wiki","notes","year_b","year_death"
"nm1532632","45e98bc99140443f17b484b738754eac","1962","Randhawa","Parduman","actor/other/producer",NULL,NULL,NULL,NULL
"nm1538764","616290bdd0717ac35e7f8c00360991b1","1982","Dave","Rasik","actor",NULL,NULL,NULL,NULL
"nm1539779","11ed016b6db7b43518b55e7c83cd01cc","1977","Khan","Nikhat","other",NULL,NULL,NULL,NULL
"nm1539788","006fd5740a2ce8cd4637b20e912edbb9","2003","Khosla Kumar","Divya","actor/producer/director",NULL,NULL,NULL,NULL
"nm1550531","065daad6fe90adcf0f2804900af6270b","1976","Bhayani","Mamta","actor",NULL,NULL,NULL,NULL
"nm1550928","7ddb2be2d4f872e5fdffa9f3a44d9c5e","1972","Nath","Monty","actor/director/producer",NULL,NULL,NULL,NULL
"nm1553117","62db50123121bc36e54a63cda37beafc","1959","Purohit","Suraj","actor/other",NULL,"editor",NULL,NULL
"nm1560638","edef9c64dc0504691a1e655f4f993b51","1990","Banu","Shaheen","actor",NULL,NULL,NULL,NULL
"nm1562798","33c00e3b657ee6cd7e19667de342671d","1967","Ramsay","F. U.","producer/other",NULL,"writer",NULL,NULL
"nm1566649","89771eb37240e2b9c64c397ca2fa0522","1976","Sachdev","Ranjana","actor/other",NULL,NULL,NULL,NULL
"nm1571396","22b687a5b6e8d70c84f3f10083b29e66","2003","Goswami","Udita","actor",NULL,NULL,NULL,NULL
"nm1574540","f57aa6394b1f63296b9f96729ab27b06","1997","Pandit","Shweta","music",NULL,NULL,NULL,NULL
"nm1577858","422376ef280928896cc0e739c7170bfd","2001","Kapoor","Kunal","actor/other",NULL,NULL,NULL,NULL
"nm1598320","50bd67f0a1bb9a5b504dda817a2c09f6","1988","Ramsay","Deepak","other/director",NULL,NULL,NULL,NULL
"nm1599046","8336612a34effb9c65da546dea43692c","1997","Haasan","Shruti","actor/music",NULL,NULL,NULL,NULL
"nm1599231","d7f5d4b89152fca12efe29092ed03337","1954","Khadikar","Meena","music",NULL,NULL,NULL,NULL
"nm1618284","739291e5f971ab01aefd6b208f3162e2","1967","Ramsay","Arjun","other",NULL,"writer, editor, 2nd unit assistant director",NULL,NULL
"nm1620077","34fe08bd782b64faffe54bd4036f6004","1992","Pandit","Vishwaraj","music",NULL,NULL,NULL,NULL
"nm1629053","8967f056ff2697768ed3148a0d6c6557","1978","Barot","Nutan (Nuti)","other",NULL,NULL,NULL,NULL
"nm1629078","680e8b8378a9f6605b425c03b5896994","1988","Kapoor","Nitin","producer",NULL,NULL,NULL,NULL
"nm1633541","8624ac1f73f69ec43d4738015837ac0a","2004","Kapoor","Ranbir","actor",NULL,NULL,NULL,NULL
"nm1637738","aec7a97e706b5030372e7ca7ae1ac452","1971","Parekh","Sudha","other",NULL,NULL,NULL,NULL
"nm1642511","f4f432cfff736a3296b595e46c5a0087","1939","Mukherjee","Sashadhar","producer",NULL,NULL,NULL,NULL
"nm1662277","c4d6c983047540b4fcb58f039bb68b93","1988","Talpade","Shreyas","actor/producer/music",NULL,NULL,NULL,NULL
"nm1675786","228f88102abc1cc458f9ae20d18f0961","2004","Khan","Soha Ali","actor",NULL,NULL,NULL,NULL
"nm1762903","1435eaff1f023b80a2c047a6aa3c3605","2005","Sippy","Sheena","other",NULL,NULL,NULL,NULL
"nm1778703","aed45818ddade2d2e22fdee7bdcc2ebc","1988","Mukesh","Neil Nitin","actor/music/other",NULL,"writer","1982",NULL
"nm1794338","0fe2519ba9d096209fb71633c485ebe4","1991","Ramsay","Aryeman (Mayur)","actor/director/other",NULL,NULL,NULL,NULL
"nm1799038","704900bac175f94b819f8af06252c1a4","1995","Balan","Vidya","actor",NULL,NULL,NULL,NULL
"nm1815193","e0a61e5defe42d399d200df68884c86b","1979","Ali","Pucky","actor",NULL,NULL,NULL,NULL
"nm1815713","574d2d6ebbefdea0067adaf221d81e16","1983","Gautam","Mukesh","actor/director/producer",NULL,NULL,NULL,NULL
"nm1819083","95c2e2d69e362bb51cc5938493515147","2002","Kapoor","Arjun","actor",NULL,NULL,NULL,NULL
"nm1860887","66284a51bd2d50d51c26d3c936ad6680","1979","Mukherjee","Shyam","relative",NULL,NULL,NULL,NULL
"nm1865311","20e72885de55322b2bb8d102e383314f","2005","Suri","Ambika","director",NULL,NULL,NULL,NULL
"nm1867717","30647c5732cff23ebfe571a304e8ee95","1999","Deol","Abhay","actor",NULL,NULL,NULL,NULL
"nm1887138","dfe3fa05f228ad50284cbc307662df48","2005","Suri","Mohit","director",NULL,NULL,NULL,NULL
"nm1893457","c624fbbcff13cb6c884ef46e1aa5de41","1982","Anand","Siddharth","director",NULL,NULL,NULL,NULL
"nm1927212","152515b55f434afa1952bcbc31637a49","1944","Sapru","D. K.","actor",NULL,NULL,NULL,NULL
"nm1934428","78b9cea2ce4370cf6ab23374d6b2975b","1974","Joshi","Sarita","actor",NULL,NULL,NULL,NULL
"nm1942776","0e9b20b368febdd8cc9a4940a7d22fd0","1964","Singh","Kanwaljit","actor",NULL,NULL,NULL,NULL
"nm1946407","a70bba341c504498d0d491b9d4549d1f","1995","Menon","Kay Kay","actor",NULL,NULL,NULL,NULL
"nm1963822","d6c5421c4d7034d9e555405c93e2ca17","2005","Marwah","Mohit","actor",NULL,NULL,NULL,NULL
"nm2020109","1bf1ac6eeef5d445e4cf0987bea725bd","2005","Khatter","Ishaan","actor",NULL,NULL,NULL,NULL
"nm2049722","6a5c4b2032ec71d12704a37ab1a82fa2","1987","Kapoor","Krishna","relative",NULL,NULL,NULL,NULL
"nm2054330","f94ae9da72d66293ca1dc90d74887973","1972","Mahmood","Mini","actor",NULL,NULL,NULL,NULL
"nm2083709","c970882ad1722988cd25761bf8b838db","1996","Malik","Anmol","music/other",NULL,"writer",NULL,NULL
"nm2099162","699225891aacf15f471bb4d197fa8778","2005","Baweja","Rowena","other",NULL,NULL,NULL,NULL
"nm2102514","3edc857d6f97fc82616f0580f33efd72","2009","Baweja","Harman","actor/producer/other",NULL,NULL,NULL,NULL
"nm2102682","99f621bfea3e9a948cff59a5c3bcaccc","1998","Dhawan","Siddharth","actor",NULL,NULL,NULL,NULL
"nm2104913","8189d4fa8e053021aaf3303b0050943f","2000","Adarsh","Taran","other",NULL,NULL,NULL,NULL
"nm2106220","a716317c0e07af2c9fc58cffec728c52","2004","Chopra","Rahul","other",NULL,NULL,NULL,NULL
"nm2124966","e8b225c0a90d71c0fee7304e18b33825","2005","Suri","Smiley","actor",NULL,NULL,NULL,NULL
"nm2128238","d93a8bfdcee6543e089b53f623e3aac1","2005","Kapoor","Sonam","actor",NULL,NULL,NULL,NULL
"nm2138653","db7460df263c8cccc6b1262845f50ff9","2006","Padukone","Deepika","actor",NULL,NULL,NULL,NULL
"nm2140421","7dfef6394a9aa2580aae07e5cd1cafaf","1969","Jariwala","Kishore Kumar","actor",NULL,NULL,NULL,NULL
"nm2142231","c9744955287f8c986dc0b51d2f2a184d","1969","Shetty","Ratna","actor",NULL,NULL,NULL,NULL
"nm2143210","bb3f85d61de3d2f52d04e0bb0f0590c7","2006","Nair","Onjolee","actor",NULL,NULL,NULL,NULL
"nm2172997","f79926e566aec9ae9e9cfa8607ce7eac","1996","Barot","Pratap","music/director/producer",NULL,NULL,NULL,NULL
"nm2173354","162c3c13b447185dbbb8fdb48a6564de","1983","Amrohi","Tajdar","director/actor",NULL,NULL,NULL,NULL
"nm2176659","2ca52f0ffe94c52ee19989a295787b79","1981","Motiwala","Bhavna","other",NULL,NULL,NULL,NULL
"nm2182334","af22ca5aa9375d436e2855018d7f6d00","1960","Sippy","Ajit","other",NULL,NULL,NULL,NULL
"nm2187933","c96eb4922ebebcddf263d97a4f47933f","1982","Pandit","Mandhir","music",NULL,NULL,NULL,NULL
"nm2209781","a70fadb79846de5601f5c2e0a9cf1aaf","2005","Mukerjee","Ayan","director/actor",NULL,NULL,NULL,NULL
"nm2226774","7f083dcc3820fba7c83823f44426cd28","1985","Hashmi","Farha Naaz","actor",NULL,NULL,NULL,NULL
"nm2243737","ed28ab8a1aee97577ac4a1371e8d9622","2002","Abhishek","Krishna","actor",NULL,NULL,NULL,NULL
"nm2260359","139e2cfb7f4d301e96b929c07451b1df","1963","Katrak","Zarine","actor",NULL,NULL,NULL,NULL
"nm2265217","83b9ab53416f2861193dc4b05f0bcbb0","1997","Roy","Manasi Joshi","actor",NULL,NULL,NULL,NULL
"nm2276001","37526350a6d21f9c340fc27831f7a3f5","2006","Kumar","Tulsi","music/actor",NULL,NULL,NULL,NULL
"nm2279870","cea7a1456633ee2e2ae49b033d581d19","1986","Goswami","Vishal","music/other/producer",NULL,"visual effects",NULL,NULL
"nm2337375","b5fee08a1b1a452cb72dd672ab04a028","2006","Randhawa","Shaad","actor",NULL,NULL,NULL,NULL
"nm2366197","8f844c739d1b480a9308c597865a8c41","2000","Kabir","Faruk","director/other",NULL,NULL,NULL,NULL
"nm2385800","188a2c444c33dfe8ed05e9682975e0ff","1960","Irani","Sarosh","actor",NULL,NULL,NULL,NULL
"nm2390814","1320e1a53743624a8df7b6f0167c67e4","2006","Rao Hydari","Aditi","actor/music",NULL,NULL,NULL,NULL
"nm2419285","b6cfcd8ca726b993c91878a9bc6c00b3","1994","Khanna","Praveen","producer",NULL,NULL,NULL,NULL
"nm2475355","9f9db6f6ccb6a65148eebe09f6205a96","2006","Lulla","Kishore","producer",NULL,NULL,NULL,NULL
"nm2517876","62bb5fe8e000051b1b35fdde02e41b9e","1987","Balsawar","Bhavana","actor",NULL,NULL,"1975",NULL
"nm2525334","4a96a6661fc15cd5224d72bb4ef6e947","1968","Tandon","Dev","other",NULL,NULL,NULL,NULL
"nm2539328","8604fd2e307e390260cb4f993c845cd9","2006","Dhawan","Rohit","director",NULL,NULL,NULL,NULL
"nm2552990","d336fd6a1a9bbaf0aaba9e52e2d41cbe","1973","Kolhapure","Shivangi","music",NULL,NULL,NULL,NULL
"nm2602251","b9182c4151433e62d23623099ed6fccc","2007","Lulla","Sunil","producer/actor",NULL,NULL,NULL,NULL
"nm2622986","68e64290c14bbb01eccc43bee5f16c57","1996","Roy Kapur","Kunaal","actor/director",NULL,NULL,NULL,NULL
"nm2629998","29c69c46a72e29a1dd62e7d627ed1854","1934","Khote","Nandu","actor",NULL,NULL,NULL,NULL
"nm2655625","dd1b0e9eee05be81b000c044b3c35bb5","2006","Agnihotri","Alvira Khan","producer/other",NULL,NULL,NULL,NULL
"nm2738083","e25d47f1bc82367688e5d577e8ee6273","1970","Singh","Vindu Dara","actor",NULL,NULL,NULL,NULL
"nm2740304","7b4ba12a6139a9bd54081ba41e28dd61","1972","Khan","Laila","actor/other",NULL,NULL,NULL,NULL
"nm2752803","461436d8d929b6dda6aeaf517a13f4fa","1964","Mukherjee","Krishna","singer",NULL,NULL,NULL,NULL
"nm2838280","45edfa317b737ee188e11df2ae89f0cb","1997","Thapar","Valmik","producer",NULL,NULL,NULL,NULL
"nm2846672","e84c3dd8f9c409a126440c43e40fa68a","2003","Kumar","Sandeep","director/other",NULL,"writer",NULL,NULL
"nm2936282","90c60cf08980fc4e37419707e69ff6e6","1988","Nijjar","Jai Singh","other",NULL,NULL,NULL,NULL
"nm2936469","70aa5e3b044c85a6174c3807a251106a","2005","Jha","Disha","other/producer",NULL,NULL,NULL,NULL
"nm2996210","87dd9321d00516351c497f919e883f2f","1946","Sehgal","Kameshwar","other",NULL,"art director",NULL,NULL
"nm3002347","8d3be507cf726f71497ce86c1d65c581","2007","Chakraborty","Mahaakshay","actor",NULL,NULL,NULL,NULL
"nm3032965","e2d83af8b647ebfa080b07c1ed2d5c6d","2007","Roy Kapur","Siddharth","producer",NULL,NULL,NULL,NULL
"nm3046740","3e7b8999a546ce4ceeb882e5a70711da","1996","Dhillon","Rammi","actor",NULL,NULL,NULL,NULL
"nm3049068","163f230db1a70d996c20809e1c26dba8","2008","Dheer","Nikitin","actor",NULL,NULL,NULL,NULL
"nm3070408","0c634e00cd22d2997dff5b92a9f9a15a","2008","Babbar","Prateik","actor",NULL,NULL,NULL,NULL
"nm3071488","40bd9371714c2694f3a3a3a19618d728","2008","Kher ","Sikandar","actor",NULL,NULL,NULL,NULL
"nm3078948","13be6c0ffa698d9a7d2ffb9e362997de","1965","Kapoor","Madhumalti","actor",NULL,NULL,NULL,NULL
"nm3083916","fd279400d4ae8c253e5dfeb53b3d6f79","2007","Singh","Aarti","actor",NULL,NULL,NULL,NULL
"nm3093254","66ab74c63742cb578633184f48021342","2010","Sinha","Luv","actor",NULL,NULL,NULL,NULL
"nm3126754","2fd49df5f89d5305d02970ec59d42813","2011","Joshi","Purbi","actor/music",NULL,NULL,NULL,NULL
"nm3134033","f88cf4743350894e337914ef3ce73cdc","2008","Bhatt","Chirantan","music",NULL,NULL,NULL,NULL
"nm3149050","bb226618739bdcbf6b2f1acb5d440da3","2008","Kumar","Shweta","actor",NULL,NULL,NULL,NULL
"nm3169069","da46ebf23b4ac5e36185b88bf21018ee","2009","Roy Kapur","Aditya","actor",NULL,NULL,NULL,NULL
"nm3190972","0d11251fcbe631b8b5e4f43513b2456a","2008","Singh","Manjot","actor",NULL,NULL,NULL,NULL
"nm3211340","7e9f96701abd960b1c826f61528c7182","1985","Ganguly","Vijay","other/actor/director","choreographer
",NULL,NULL,NULL
"nm3263017","e9eaa302a4014c385d1c68fd32796281","2007","Malik","Armaan","music/actor",NULL,NULL,NULL,NULL
"nm3315894","8dd84b6282615aac55b85ca7918d2984","2010","Dhawan","Varun","actor",NULL,NULL,NULL,NULL
"nm3389361","ad578669b603c44a8633efd6685894c9","2006","Jaffrey","Saahil","actor",NULL,NULL,NULL,NULL
"nm3392486","8834d405173c08fe4ee17515f9c8eacf","2006","Ganguly","Rupali","actor",NULL,NULL,NULL,NULL
"nm3464311","c6840bd29fa0842af2f44794a0c18846","2008","Singh","Sehebjot","actor",NULL,NULL,NULL,NULL
"nm3473452","9b06a025fe14750b8b93157d05696d3f","2007","Akhtar","Mohsin","actor/producer",NULL,NULL,NULL,NULL
"nm3477013","34b844ddfbc13740c136823ea2f1f5e8","1998","Bhattacharya","Nivedita","actor",NULL,NULL,NULL,NULL
"nm3571404","8c09165b92178d187f6da66fef871a0a","2010","Dutt","Priya","other",NULL,NULL,NULL,NULL
"nm3583633","cb25f550c59429537103f2d4f3735175","1975","Shorey","K. D.","producer/other",NULL,"writer
",NULL,NULL
"nm3593194","e45e67e6231a842c1aad6c77ec26dd30","2005","Barjatya","Kavita","producer",NULL,NULL,NULL,NULL
"nm3601766","673fa218410ca40c99224ae43990563c","2010","Kapoor","Shraddha","actor",NULL,NULL,NULL,NULL
"nm3608045","bf69c70241a5f5544a031ec855c751e1","2014","Kapoor","Rhea","producer/other",NULL,NULL,NULL,NULL
"nm3648164","212287d8c06a3bdd83b90b4bde29be17","1977","Kabir","Sabiha","other/producer",NULL,"costume designer",NULL,NULL
"nm3672390","42e81adab2784a9830a8d6df9cd1b338","2011","Makijany","Manjari","other/producer",NULL,NULL,NULL,NULL
"nm3779174","7cc1cfecba70ea3a663afdd0f25cff96","1993","Tandon","Veena","other",NULL,NULL,NULL,NULL
"nm3828984","e79dc2c5caed0a8e798e21d7f2277b44","2010","Singh","Ranveer","actor",NULL,NULL,NULL,NULL
"nm3848064","86d9016b0bb2246be1888e78a4843f77","2010","Sinha","Sonakshi","actor/other/music","costumes",NULL,NULL,NULL
"nm3865073","2985943816015ea8413dd394e8b89d34","2011","Shah","Vivaan","actor",NULL,NULL,NULL,NULL
"nm4004908","0e51d124cf269394a3aa1e4c79dbc714","2008","Khanna","Ragini","actor",NULL,NULL,NULL,NULL
"nm4141638","d7396044f9995a8ff63a2cee92dba894","1990","Amrohi","Mashhoor","actor/director",NULL,NULL,NULL,NULL
"nm4221666","d0192960697373089f0b6631ac1ea295","2012","Jain","Armaan","other/actor",NULL,NULL,NULL,NULL
"nm4288932","d9189de1c69daea60aa0fcaa8c7f9c3b","2011","Misra","Satyadeep","actor",NULL,NULL,NULL,NULL
"nm4299305","167055e72adc1de59218ff35d9a0b9a5","2010","Lulla","Krishika","producer/other",NULL,"writer",NULL,NULL
"nm4335706","60fb00b18761ed8ecbd04003157ffb6d","1965","Mukherjee","Rono","director",NULL,NULL,NULL,NULL
"nm4417069","509a7931b85584e6aaab34b836672d69","2008","Gautam","Yami","actor",NULL,NULL,NULL,NULL
"nm4419038","cd8cc58d87edc9fd3d4d5c15b9e64c5c","2011","Kher","Saunskruti","actor",NULL,NULL,NULL,NULL
"nm4468244","276d5886c9494e9a7855b1a07ccb4053","1977","Govil","Arun","actor",NULL,NULL,NULL,NULL
"nm4495174","27acd21df18468df771bd238078be69f","2011","Chopra","Parineeti","actor",NULL,NULL,NULL,NULL
"nm4554077","ae51054fba1d9b2c2f42b4a9832a3842","1947","Mukherjee","Sati devi","actor",NULL,NULL,NULL,NULL
"nm4640704","ad70a8b62277bd6675b5cb2c2327e64a","2009","Govil","Kkhushi","actor",NULL,NULL,NULL,NULL
"nm4731677","394d9f5f68f3d85f179f4c4ad506726c","2003","Khurrana","Ayusmann","actor/music",NULL,NULL,NULL,NULL
"nm4808460","266c66916e4ddca6c59eb2ccd2b5c96f","2012","Pancholi","Sooraj","actor",NULL,NULL,NULL,NULL
"nm4829299","3f320c553ef7f77fe7236594f58a2ef5","2011","Makijany","Vikrant","actor",NULL,NULL,NULL,NULL
"nm4829303","21e2d44b15475a9d1b9abeb1954ce5e0","2011","Makijany","Vinati","actor/other",NULL,NULL,NULL,NULL
"nm4858207","80fcf3b7ff7528fc9e220cf7db7764b6","2012","Virwani","Tanuj","actor",NULL,NULL,NULL,NULL
"nm4870433","1ab56f7a38001e51610b2e7276179103","1965","Roy Kapur","Salomi","actor/other",NULL,NULL,NULL,NULL
"nm4921260","62cc5ec4f8793150654c66369de631b9","2010","Salmaan","Dulquer","actor/music",NULL,NULL,"1986",NULL
"nm4948769","989f39fa14b4ad2e2f86348b904490da","1997","Kapoor","Siddhanth","actor",NULL,NULL,NULL,NULL
"nm5047799","0dc2dd76f7e1348c1394467727f96038","2012","Shetty","Mehek (Mahek)","other",NULL,"costume designer",NULL,NULL
"nm5055052","a1d7cd7349febf87f6357370881fa811","2012","Samanta","Aditya","actor",NULL,NULL,NULL,NULL
"nm5055250","ab1934b3148ad16c862628df52e9d9fb","1963","Irani","Menka","actor",NULL,NULL,NULL,NULL
"nm5068738","37c2bd0cc2acb127fbcbcf20d825f9f0","2013","Mukesh","Naman Nitin","other/director",NULL,NULL,NULL,NULL
"nm5070967","f6bb8fb0b748e095a13b6f65127728a1","2011","Banerjee","Siddharth","other",NULL,"second unit assistant director",NULL,NULL
"nm5244740","63409dd11ced238ceb28ebc06919e018",NULL,"Kapoor","Nikhil","actor/other",NULL,"writer",NULL,NULL
"nm5376616","d5699ecb40b1b31e4ecc11690e0c584f","2013","Deol","Karan","actor",NULL,NULL,NULL,NULL
"nm5429831","14a73c3fcdd4976708c6936e8aef945e","2003","Tandon","Rajiv","producer",NULL,NULL,NULL,NULL
"nm5458614","3ad9de0eaf00631c84829f4be0aeb2f9","1989","Bhatt","Sakshi","producer/actor",NULL,NULL,NULL,NULL
"nm5478232","49a64af565d837db96c872361e45727f","2009","Nijjar","Sunny","actor",NULL,NULL,NULL,NULL
"nm5506476","de82fcee8bc47120162050701f6d0aa9","1998","Shorey","Lokesh","actor",NULL,NULL,NULL,NULL
"nm5578266","3d5abc51567bf4ce17f5becf64020456","1985","Govil ","Hoshang","actor",NULL,NULL,NULL,NULL
"nm5619229","2a26dc74ad12ba1feef29d0905f097a3","1977","Mukherjee","Raja","director",NULL,NULL,NULL,NULL
"nm5648841","162e6e662de4749142e3df10d176f070","1998","Malhotra","Siddharth","director/other",NULL,NULL,NULL,NULL
"nm5840639","63b6469ad593e326ae8a75d162d48502","1972","Joshi","Pravin","actor",NULL,NULL,NULL,NULL
"nm5899377","8ae1e8e4d58a1c4c2131e3ca1b99e8da","2014","Shroff","Tiger","actor",NULL,NULL,NULL,NULL
"nm5934356","906c9236cf4c0e09a3b9f491b3eca259","1974","Ali","Macky","actor",NULL,NULL,NULL,NULL
"nm5934357","eaeaf62b8640af40e0ba22a38e7356b6","1978","Ali","Tracy","actor",NULL,NULL,NULL,NULL
"nm5980225","ae4d29dce2d24d918b05045a863ad3c3","1988","Jariwala","Nakul","producer",NULL,NULL,NULL,NULL
"nm6021891","6789df554e83eb7fc512347a87d0d112","2013","Shukla","Ritu","producer",NULL,NULL,NULL,NULL
"nm6153653","03dc7b877abb927b9cd15acba99a47a1","2009","Malik","Amal","music",NULL,NULL,NULL,NULL
"nm6235678","878b7a9dbdd63fb960124675f561b037","1990","Amrohi","Bilal","actor/producer",NULL,NULL,NULL,NULL
"nm6264567","486b5f637627232d739caf4c8a9608c9","1982","Pendharkar","Prabhakar","director",NULL,NULL,NULL,NULL
"nm6269780","4a1018440b4d8bb76f673bf56a5dd0cb","2014","Khurrana","Aparshakti","actor",NULL,NULL,NULL,NULL
"nm6327493","2cc129b89aa88bfaa23261a7f0b01900","2006","Uttamsingh","Shaan","other ",NULL,NULL,NULL,NULL
"nm6327494","939cc803da2ac10cefebc3a8f2ec8402","2014","Sippy","Sascha","producer",NULL,NULL,NULL,NULL
"nm6334631","2cbeb01ad0f0b3a4579faed5e27bf60e","1953","Kaur","Haridarshan","producer",NULL,NULL,NULL,NULL
"nm6497558","af2f73a044996cbfe1dcd448f035cdfa","2011","Gautam","Surilie","other/actor",NULL,NULL,NULL,NULL
"nm6535488","0511841e1a7bfb517cd341bf719970e5","1995","Pandit","Vinod","actor",NULL,NULL,NULL,NULL
"nm6754036","c182286f7ee5e71867ccbfd0a4de2326","2012","Shetty","Uday","producer",NULL,NULL,NULL,NULL
"nm6886938","bba57ef1de34dfb94c0224f77d748e46","2015","Kapur","Sanah","actor",NULL,NULL,NULL,NULL
"nm7248508","43308b9b3b174ad9e0349c7bb28b1dbd","1989","Bhatt","Shaheen","other",NULL,NULL,NULL,NULL
"nm7418890","b894f491b06dd2aa2434b5b832ea1760","2015","Ahuja","Tina","actor/other","costumes",NULL,NULL,NULL
"nm7432227","ab6a01b8ceb7fa7bfbe7fdb7a09ba888","2015","Haasan","Akshara","actor",NULL,NULL,NULL,NULL
"nm7508187","f079ebe4ce5beb81430ba239adb0ecc5","2015","Shetty","Athiya","actor",NULL,NULL,NULL,NULL
"nm7517362","96b3ff9d3ca9faa5cee31389912c50d2","2016","Kher","Saiyami","actor",NULL,NULL,NULL,NULL
"nm7548924","e715e0f93bd9b7c740d4c4ce59afcb2e","2015","Saigal","Sayesha","actor",NULL,NULL,NULL,NULL
"nm7561367","0012b863e92e4973dda5a3338837f761","2015","Kapoor","Harshvardhan","actor/other",NULL,NULL,NULL,NULL
"nm7720308","2229c3e556f489e836de17bfaaa7b867","1960","Abhisheki","Jitendra ","music",NULL,NULL,NULL,NULL
"nm7827767","10599571c5fa919057704387209191b1","1980","Khan","Simone","actor",NULL,NULL,NULL,NULL
"nm8001267","86940af27a9e1bed82cdd9c37add95e2","2006","Khanna","Amit","actor",NULL,NULL,NULL,NULL
"nm8087086","71c76a1d49feeaa1afff27ba927ba86f","2016","Ramsay","Namrata","actor/other",NULL,"writer
",NULL,NULL
"nm8562373","5fdb81993638b82ba4ebc959fb145ae6","1994","Ambani","Anil","producer",NULL,NULL,NULL,NULL
"nm8836090","0ee8fb209ebdf8edfa9aa4465b41d8ea","1982","Kher","Uttara Mhatre","other",NULL,NULL,NULL,NULL
"nm8938569","c9871f819342c48008dbed901dd73810","2016","Jain","Aadar","actor",NULL,NULL,NULL,NULL
"nm9071083","27d848f183ab31dfc8f93ae6d2f87b9c","2018","Khan","Sara Ali","actor",NULL,NULL,NULL,NULL
"nm9076358","a57bfe4671ffc3e44afbbaf5ea555aee","1979","Kapadia","Chunnibai","producer",NULL,NULL,NULL,NULL
"nm9181878","1afd4eac972d3f5fae51c4ac22539276","1962","Kolhapure","Pandharinath","music",NULL,NULL,NULL,NULL
"nm9203528","c67448298016f915ef0fb37f978a1a24","2019","Pandey","Ananya","actor",NULL,NULL,NULL,NULL
"nm9427099","2e863df9e11d12d05038ad6e238fbdad","2018","Kapoor","Janhvi","actor",NULL,NULL,NULL,NULL
"nm9669384","4f9dab5fcdeedc526c8fe796163722de","1987","Naaz","Razvanah","actor",NULL,NULL,NULL,NULL
"nm9913465","b068644fb6e03681757f1ce55bd0c07e","1994","Anand","Ravi","music",NULL,NULL,NULL,NULL
